,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
0,Antonio Adán,ESP,GK,Betis,es La Liga,29.0,1987.0,37.0,37.0,3330.0,37.0,62.0,1.68,182.0,125.0,68.1,10.0,8.0,19.0,10.0,27.0,5.0,4.0,1.0,0.0,20.0
1,René Adler,DEU,GK,Hamburger SV,de Bundesliga,31.0,1985.0,19.0,19.0,1710.0,19.0,38.0,2.0,87.0,49.0,59.8,5.0,4.0,10.0,5.0,26.3,6.0,3.0,1.0,2.0,25.0
2,Adrián,ESP,GK,West Ham,eng Premier League,29.0,1987.0,16.0,16.0,1440.0,16.0,25.0,1.56,78.0,53.0,70.5,5.0,4.0,7.0,6.0,37.5,3.0,2.0,0.0,1.0,0.0
3,Ryan Allsop,GBR,GK,Bournemouth,eng Premier League,24.0,1992.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Sergio Álvarez,ESP,GK,Celta Vigo,es La Liga,29.0,1986.0,26.0,26.0,2340.0,26.0,51.0,1.96,137.0,90.0,65.7,8.0,3.0,15.0,5.0,19.2,5.0,4.0,0.0,1.0,0.0
5,Diego Alves,BRA,GK,Valencia,es La Liga,31.0,1985.0,33.0,33.0,2970.0,33.0,56.0,1.7,134.0,87.0,61.9,11.0,7.0,15.0,6.0,18.2,11.0,5.0,4.0,2.0,44.4
6,Jon Ander Serantes,ESP,GK,Leganés,es La Liga,26.0,1989.0,13.0,13.0,1110.0,12.3,22.0,1.78,50.0,31.0,62.0,4.0,1.0,8.0,4.0,30.8,3.0,3.0,0.0,0.0,0.0
7,Miguel Ángel Moyá,ESP,GK,Atlético Madrid,es La Liga,32.0,1984.0,9.0,8.0,769.0,8.6,6.0,0.7,30.0,24.0,80.0,6.0,2.0,0.0,5.0,62.5,0.0,0.0,0.0,0.0,
8,Markel Areitio,ESP,GK,Eibar,es La Liga,19.0,1996.0,1.0,0.0,45.0,0.5,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
9,Alphonse Areola,FRA,GK,Paris S-G,fr Ligue 1,23.0,1993.0,15.0,14.0,1297.0,14.4,14.0,0.97,35.0,21.0,62.9,9.0,2.0,3.0,6.0,42.9,1.0,1.0,0.0,0.0,0.0
10,Kepa Arrizabalaga,ESP,GK,Athletic Club,es La Liga,21.0,1994.0,23.0,23.0,2016.0,22.4,22.0,0.98,62.0,40.0,64.5,14.0,3.0,6.0,8.0,34.8,0.0,0.0,0.0,0.0,
11,Sergio Asenjo,ESP,GK,Villarreal,es La Liga,27.0,1989.0,24.0,24.0,2105.0,23.4,15.0,0.64,80.0,67.0,82.5,10.0,9.0,5.0,11.0,45.8,2.0,1.0,1.0,0.0,50.0
12,Emil Audero,ITA,GK,Juventus,it Serie A,19.0,1997.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,Loic Badiashile,FRA,GK,Monaco,fr Ligue 1,18.0,1998.0,1.0,0.0,45.0,0.5,0.0,0.0,2.0,2.0,150.0,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0
14,Diego Barrios,ESP,GK,Leganés,es La Liga,22.0,1994.0,1.0,0.0,61.0,0.7,1.0,1.48,2.0,1.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
15,Oliver Baumann,DEU,GK,Hoffenheim,de Bundesliga,26.0,1990.0,34.0,34.0,3060.0,34.0,37.0,1.09,150.0,113.0,76.0,16.0,14.0,4.0,12.0,35.3,3.0,1.0,1.0,1.0,50.0
16,Asmir Begović,BIH,GK,Chelsea,eng Premier League,29.0,1987.0,2.0,2.0,180.0,2.0,5.0,2.5,6.0,1.0,16.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,Diego Benaglio,CHE,GK,Wolfsburg,de Bundesliga,32.0,1983.0,14.0,14.0,1260.0,14.0,22.0,1.57,63.0,41.0,68.3,5.0,1.0,8.0,3.0,21.4,4.0,2.0,1.0,1.0,33.3
18,Walter Benítez,ARG,GK,Nice,fr Ligue 1,23.0,1993.0,3.0,2.0,215.0,2.4,1.0,0.42,6.0,5.0,83.3,0.0,2.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,
19,Etrit Berisha,ALB,GK,Atalanta,it Serie A,27.0,1989.0,26.0,26.0,2340.0,26.0,26.0,1.0,77.0,51.0,70.1,15.0,7.0,4.0,11.0,42.3,3.0,3.0,0.0,0.0,0.0
20,Albano Bizzarri,ARG,GK,Pescara,it Serie A,38.0,1977.0,29.0,29.0,2610.0,29.0,68.0,2.34,169.0,101.0,62.7,1.0,6.0,22.0,2.0,6.9,5.0,5.0,0.0,0.0,0.0
21,Rubén Blanco,ESP,GK,Celta Vigo,es La Liga,21.0,1995.0,11.0,11.0,990.0,11.0,15.0,1.36,40.0,30.0,75.0,5.0,3.0,3.0,2.0,18.2,5.0,5.0,0.0,0.0,0.0
22,Artur Boruc,POL,GK,Bournemouth,eng Premier League,36.0,1980.0,35.0,35.0,3150.0,35.0,63.0,1.8,176.0,113.0,65.3,11.0,9.0,15.0,9.0,25.7,4.0,2.0,2.0,0.0,50.0
23,Denys Boyko,UKR,GK,Málaga,es La Liga,28.0,1988.0,3.0,3.0,270.0,3.0,7.0,2.33,10.0,3.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
24,Claudio Bravo,CHL,GK,Manchester City,eng Premier League,33.0,1983.0,22.0,22.0,1968.0,21.9,26.0,1.19,60.0,34.0,56.7,12.0,5.0,5.0,5.0,22.7,1.0,0.0,1.0,0.0,100.0
26,Claudio Bravo,CHL,GK,Barcelona,es La Liga,33.0,1983.0,1.0,1.0,90.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,Alberto Brignoli,ITA,GK,Leganés,es La Liga,24.0,1991.0,1.0,0.0,60.0,0.7,3.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
28,Gianluigi Buffon,ITA,GK,Juventus,it Serie A,38.0,1978.0,30.0,30.0,2655.0,29.5,24.0,0.81,91.0,67.0,74.7,22.0,3.0,5.0,12.0,40.0,1.0,1.0,0.0,0.0,0.0
29,Roman Bürki,CHE,GK,Dortmund,de Bundesliga,25.0,1990.0,27.0,27.0,2430.0,27.0,29.0,1.07,97.0,68.0,72.2,16.0,6.0,5.0,9.0,33.3,2.0,2.0,0.0,0.0,0.0
30,Jack Butland,GBR,GK,Stoke City,eng Premier League,23.0,1993.0,5.0,5.0,450.0,5.0,8.0,1.6,24.0,16.0,66.7,1.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,
31,Willy Caballero,ARG,GK,Manchester City,eng Premier League,34.0,1981.0,17.0,16.0,1452.0,16.1,13.0,0.81,45.0,32.0,75.6,11.0,4.0,1.0,6.0,37.5,4.0,2.0,0.0,2.0,0.0
32,Rafael Cabral,BRA,GK,Napoli,it Serie A,26.0,1990.0,1.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,
33,Yoan Cardinale,FRA,GK,Nice,fr Ligue 1,22.0,1994.0,36.0,36.0,3205.0,35.6,35.0,0.98,154.0,119.0,79.9,22.0,10.0,4.0,11.0,30.6,4.0,4.0,0.0,0.0,0.0
34,Cédric Carrasso,FRA,GK,Bordeaux,fr Ligue 1,34.0,1981.0,24.0,24.0,2160.0,24.0,22.0,0.92,71.0,49.0,73.2,10.0,9.0,5.0,9.0,37.5,3.0,3.0,0.0,0.0,0.0
35,Kiko Casilla,ESP,GK,Real Madrid,es La Liga,29.0,1986.0,11.0,11.0,990.0,11.0,10.0,0.91,30.0,22.0,70.0,9.0,2.0,0.0,5.0,45.5,2.0,1.0,1.0,0.0,50.0
36,Koen Casteels,BEL,GK,Wolfsburg,de Bundesliga,24.0,1992.0,20.0,20.0,1800.0,20.0,30.0,1.5,92.0,62.0,67.4,5.0,6.0,9.0,8.0,40.0,1.0,0.0,0.0,1.0,
37,Joel Castro Pereira,PRT,GK,Manchester Utd,eng Premier League,20.0,1996.0,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,
38,Petr Čech,CZE,GK,Arsenal,eng Premier League,34.0,1982.0,35.0,35.0,3097.0,34.4,37.0,1.08,150.0,113.0,81.3,22.0,5.0,7.0,12.0,34.3,9.0,9.0,0.0,0.0,0.0
39,Nereo Champagne,ARG,GK,Leganés,es La Liga,31.0,1985.0,4.0,4.0,360.0,4.0,4.0,1.0,16.0,12.0,75.0,0.0,3.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,
40,Paul Charruau,FRA,GK,Bastia,fr Ligue 1,23.0,1993.0,1.0,0.0,42.0,0.5,1.0,2.14,2.0,1.0,50.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,
41,Sergei Chernik,BLR,GK,Nancy,fr Ligue 1,28.0,1988.0,17.0,15.0,1377.0,15.3,21.0,1.37,67.0,46.0,73.1,3.0,3.0,9.0,5.0,33.3,3.0,3.0,0.0,0.0,0.0
42,Jasper Cillessen,NLD,GK,Barcelona,es La Liga,27.0,1989.0,1.0,1.0,90.0,1.0,2.0,2.0,4.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,Fabio Coltorti,CHE,GK,RB Leipzig,de Bundesliga,35.0,1980.0,1.0,1.0,90.0,1.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,
44,Andrea Consigli,ITA,GK,Sassuolo,it Serie A,29.0,1987.0,37.0,37.0,3330.0,37.0,56.0,1.51,191.0,135.0,73.3,14.0,7.0,16.0,7.0,18.9,8.0,5.0,2.0,1.0,28.6
45,Alex Cordaz,ITA,GK,Crotone,it Serie A,33.0,1983.0,36.0,36.0,3236.0,36.0,54.0,1.5,203.0,149.0,76.4,9.0,7.0,20.0,4.0,11.1,9.0,6.0,2.0,1.0,25.0
46,Angelo da Costa Júnior,BRA,GK,Bologna,it Serie A,32.0,1983.0,18.0,17.0,1541.0,17.1,26.0,1.52,88.0,62.0,73.9,4.0,4.0,9.0,1.0,5.9,3.0,3.0,0.0,0.0,0.0
47,Benoît Costil,FRA,GK,Rennes,fr Ligue 1,29.0,1987.0,38.0,38.0,3420.0,38.0,42.0,1.11,143.0,101.0,71.3,12.0,14.0,12.0,12.0,31.6,4.0,1.0,1.0,2.0,50.0
48,Thibaut Courtois,BEL,GK,Chelsea,eng Premier League,24.0,1992.0,36.0,36.0,3240.0,36.0,28.0,0.78,99.0,71.0,73.7,29.0,3.0,4.0,16.0,44.4,2.0,2.0,0.0,0.0,0.0
49,Luca Crosta,ITA,GK,Cagliari,it Serie A,18.0,1998.0,1.0,1.0,90.0,1.0,1.0,1.0,7.0,6.0,100.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0
50,Iván Cuéllar,ESP,GK,Sporting Gijón,es La Liga,32.0,1984.0,36.0,36.0,3240.0,36.0,69.0,1.92,184.0,123.0,65.8,6.0,10.0,20.0,7.0,19.4,8.0,6.0,2.0,0.0,25.0
52,Morgan De Sanctis,ITA,GK,Monaco,fr Ligue 1,39.0,1977.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,Paul Delecroix,FRA,GK,Lorient,fr Ligue 1,27.0,1988.0,7.0,7.0,630.0,7.0,18.0,2.57,39.0,21.0,59.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
54,Thomas Didillon,FRA,GK,Metz,fr Ligue 1,20.0,1995.0,32.0,32.0,2880.0,32.0,64.0,2.0,192.0,128.0,69.3,9.0,8.0,15.0,9.0,28.1,6.0,5.0,1.0,0.0,16.7
55,Jaume Doménech,ESP,GK,Valencia,es La Liga,25.0,1990.0,3.0,3.0,270.0,3.0,4.0,1.33,13.0,9.0,69.2,2.0,0.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,
56,Gianluigi Donnarumma,ITA,GK,Milan,it Serie A,17.0,1999.0,38.0,38.0,3420.0,38.0,45.0,1.18,189.0,144.0,78.8,18.0,9.0,11.0,12.0,31.6,10.0,5.0,2.0,3.0,28.6
57,Bartłomiej Drągowski,POL,GK,Fiorentina,it Serie A,18.0,1997.0,1.0,1.0,90.0,1.0,2.0,2.0,6.0,4.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58,Matthieu Dreyer,FRA,GK,Caen,fr Ligue 1,27.0,1989.0,2.0,2.0,180.0,2.0,2.0,1.0,11.0,9.0,90.9,1.0,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0
59,Jaroslav Drobný,CZE,GK,Werder Bremen,de Bundesliga,36.0,1979.0,10.0,10.0,849.0,9.4,15.0,1.59,45.0,30.0,71.1,3.0,4.0,2.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0
60,Maxime Dupé,FRA,GK,Nantes,fr Ligue 1,23.0,1993.0,16.0,16.0,1440.0,16.0,20.0,1.25,63.0,43.0,73.0,8.0,3.0,5.0,5.0,31.3,3.0,3.0,0.0,0.0,0.0
61,Vincent Enyeama,NGA,GK,Lille,fr Ligue 1,33.0,1982.0,32.0,32.0,2854.0,31.7,40.0,1.26,125.0,85.0,71.2,10.0,7.0,15.0,8.0,25.0,6.0,4.0,1.0,1.0,20.0
62,Michael Esser,DEU,GK,Darmstadt 98,de Bundesliga,28.0,1987.0,28.0,28.0,2484.0,27.6,50.0,1.81,144.0,94.0,68.8,6.0,3.0,19.0,3.0,10.7,7.0,5.0,1.0,1.0,16.7
63,Łukasz Fabiański,POL,GK,Swansea City,eng Premier League,31.0,1985.0,37.0,37.0,3330.0,37.0,69.0,1.86,174.0,105.0,63.8,11.0,5.0,21.0,8.0,21.6,8.0,6.0,1.0,1.0,14.3
64,Ralf Fährmann,DEU,GK,Schalke 04,de Bundesliga,27.0,1988.0,34.0,34.0,3060.0,34.0,40.0,1.18,118.0,78.0,71.2,11.0,10.0,13.0,8.0,23.5,10.0,6.0,4.0,0.0,40.0
65,Adam Federici,AUS,GK,Bournemouth,eng Premier League,31.0,1985.0,2.0,2.0,180.0,2.0,3.0,1.5,8.0,5.0,62.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,1.0,
66,Álvaro Fernández,ESP,GK,Osasuna,es La Liga,18.0,1998.0,1.0,0.0,45.0,0.5,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
67,Andrés Fernández,ESP,GK,Villarreal,es La Liga,29.0,1986.0,15.0,14.0,1315.0,14.6,18.0,1.23,68.0,54.0,79.4,9.0,1.0,4.0,5.0,35.7,4.0,4.0,0.0,0.0,0.0
68,Mario Fernández,ESP,GK,Osasuna,es La Liga,28.0,1988.0,7.0,7.0,585.0,6.5,14.0,2.15,29.0,18.0,55.2,0.0,4.0,3.0,1.0,14.3,3.0,1.0,2.0,0.0,66.7
69,Marco Festa,ITA,GK,Crotone,it Serie A,24.0,1992.0,3.0,2.0,184.0,2.0,4.0,1.96,13.0,9.0,69.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,
70,Vincenzo Fiorillo,ITA,GK,Pescara,it Serie A,26.0,1990.0,9.0,9.0,810.0,9.0,15.0,1.67,42.0,27.0,66.7,1.0,3.0,5.0,1.0,11.1,1.0,1.0,0.0,0.0,0.0
71,Fraser Forster,GBR,GK,Southampton,eng Premier League,28.0,1988.0,38.0,38.0,3420.0,38.0,48.0,1.26,130.0,82.0,67.7,12.0,10.0,16.0,14.0,36.8,9.0,6.0,1.0,2.0,14.3
72,Ben Foster,GBR,GK,West Brom,eng Premier League,33.0,1983.0,38.0,38.0,3420.0,38.0,51.0,1.34,160.0,109.0,70.0,12.0,9.0,17.0,6.0,15.8,3.0,3.0,0.0,0.0,0.0
73,Andrea Fulignati,ITA,GK,Palermo,it Serie A,21.0,1994.0,9.0,9.0,810.0,9.0,14.0,1.56,44.0,30.0,70.5,3.0,2.0,4.0,3.0,33.3,1.0,1.0,0.0,0.0,0.0
74,Gabriel,BRA,GK,Cagliari,it Serie A,23.0,1992.0,3.0,3.0,270.0,3.0,5.0,1.67,13.0,8.0,69.2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
75,David de Gea,ESP,GK,Manchester Utd,eng Premier League,25.0,1990.0,35.0,35.0,3150.0,35.0,29.0,0.83,103.0,74.0,75.7,16.0,14.0,5.0,14.0,40.0,4.0,4.0,0.0,0.0,0.0
76,Dani Giménez,ESP,GK,Betis,es La Liga,33.0,1983.0,1.0,1.0,90.0,1.0,2.0,2.0,5.0,3.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,Shay Given,IRL,GK,Stoke City,eng Premier League,40.0,1976.0,5.0,5.0,450.0,5.0,14.0,2.8,33.0,19.0,60.6,0.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0
79,Mauro Goicoechea,URY,GK,Toulouse,fr Ligue 1,28.0,1988.0,2.0,2.0,180.0,2.0,0.0,0.0,8.0,8.0,100.0,0.0,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,
80,Pierluigi Gollini,ITA,GK,Atalanta,it Serie A,21.0,1995.0,4.0,4.0,360.0,4.0,1.0,0.25,12.0,11.0,91.7,3.0,1.0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,
81,Heurelho Gomes,BRA,GK,Watford,eng Premier League,35.0,1981.0,38.0,38.0,3337.0,37.1,64.0,1.73,177.0,113.0,65.5,11.0,7.0,19.0,6.0,15.8,4.0,3.0,1.0,0.0,25.0
82,Mathieu Gorgelin,FRA,GK,Lyon,fr Ligue 1,25.0,1990.0,1.0,1.0,90.0,1.0,2.0,2.0,4.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,Lee Grant,GBR,GK,Stoke City,eng Premier League,33.0,1983.0,28.0,28.0,2520.0,28.0,34.0,1.21,123.0,89.0,72.4,10.0,8.0,10.0,9.0,32.1,0.0,0.0,0.0,0.0,
84,Théo Guivarch,FRA,GK,Guingamp,fr Ligue 1,20.0,1995.0,1.0,0.0,50.0,0.6,2.0,3.6,4.0,2.0,75.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0
85,Péter Gulácsi,HUN,GK,RB Leipzig,de Bundesliga,26.0,1990.0,33.0,33.0,2970.0,33.0,39.0,1.18,102.0,63.0,64.7,19.0,7.0,7.0,9.0,27.3,5.0,3.0,2.0,0.0,40.0
86,Brad Guzan,USA,GK,Middlesbrough,eng Premier League,31.0,1984.0,10.0,10.0,900.0,10.0,17.0,1.7,53.0,36.0,69.8,2.0,3.0,5.0,3.0,30.0,2.0,1.0,0.0,1.0,0.0
87,Samir Handanović,SVN,GK,Inter,it Serie A,32.0,1984.0,37.0,37.0,3330.0,37.0,47.0,1.27,157.0,110.0,73.2,18.0,5.0,14.0,9.0,24.3,6.0,5.0,1.0,0.0,16.7
88,Martin Hansen,DNK,GK,Ingolstadt 04,de Bundesliga,26.0,1990.0,23.0,23.0,2037.0,22.6,34.0,1.5,98.0,64.0,70.4,8.0,5.0,10.0,3.0,13.0,6.0,5.0,1.0,0.0,16.7
89,Joe Hart,GBR,GK,Torino,it Serie A,29.0,1987.0,36.0,36.0,3240.0,36.0,62.0,1.72,166.0,104.0,66.3,12.0,14.0,10.0,5.0,13.9,6.0,6.0,0.0,0.0,0.0
90,Tom Heaton,GBR,GK,Burnley,eng Premier League,30.0,1986.0,35.0,35.0,3150.0,35.0,48.0,1.37,189.0,141.0,76.7,11.0,7.0,17.0,10.0,28.6,5.0,4.0,1.0,0.0,20.0
91,Wayne Hennessey,GB-WLS,GK,Crystal Palace,eng Premier League,29.0,1987.0,29.0,29.0,2610.0,29.0,46.0,1.59,133.0,87.0,66.9,9.0,3.0,17.0,7.0,24.1,2.0,2.0,0.0,0.0,0.0
92,Iago Herrerín,ESP,GK,Leganés,es La Liga,28.0,1988.0,21.0,21.0,1825.0,20.3,25.0,1.23,66.0,45.0,66.7,4.0,7.0,10.0,6.0,28.6,4.0,3.0,1.0,0.0,25.0
93,Daniel Heuer Fernandes,PRT,GK,Darmstadt 98,de Bundesliga,23.0,1992.0,7.0,6.0,576.0,6.4,13.0,2.03,43.0,30.0,72.1,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
94,Marwin Hitz,CHE,GK,Augsburg,de Bundesliga,28.0,1987.0,32.0,32.0,2880.0,32.0,50.0,1.56,162.0,112.0,71.6,9.0,9.0,14.0,7.0,21.9,5.0,4.0,0.0,1.0,0.0
95,Timo Horn,DEU,GK,Köln,de Bundesliga,23.0,1993.0,20.0,20.0,1800.0,20.0,24.0,1.2,91.0,67.0,76.9,9.0,6.0,5.0,6.0,30.0,3.0,3.0,0.0,0.0,0.0
96,Lukáš Hrádecký,FIN,GK,Eint Frankfurt,de Bundesliga,26.0,1989.0,33.0,33.0,2883.0,32.0,40.0,1.25,111.0,71.0,66.7,10.0,9.0,13.0,10.0,30.3,4.0,3.0,0.0,1.0,0.0
97,Jannik Huth,DEU,GK,Mainz 05,de Bundesliga,22.0,1994.0,7.0,7.0,630.0,7.0,9.0,1.29,26.0,17.0,65.4,2.0,2.0,3.0,2.0,28.6,0.0,0.0,0.0,0.0,
98,Gorka Iraizoz,ESP,GK,Athletic Club,es La Liga,35.0,1981.0,16.0,15.0,1404.0,15.6,21.0,1.35,57.0,39.0,64.9,5.0,3.0,7.0,3.0,20.0,3.0,1.0,2.0,0.0,66.7
99,Eldin Jakupović,CHE,GK,Hull City,eng Premier League,31.0,1984.0,22.0,22.0,1980.0,22.0,36.0,1.64,107.0,71.0,70.1,8.0,4.0,10.0,5.0,22.7,7.0,4.0,2.0,1.0,33.3
100,Rune Jarstein,NOR,GK,Hertha BSC,de Bundesliga,31.0,1984.0,34.0,34.0,3060.0,34.0,47.0,1.38,150.0,103.0,71.3,15.0,4.0,15.0,11.0,32.4,5.0,4.0,1.0,0.0,20.0
101,Karl-Johan Johnsson,SWE,GK,Guingamp,fr Ligue 1,26.0,1990.0,37.0,37.0,3280.0,36.4,51.0,1.4,153.0,102.0,70.6,13.0,8.0,15.0,8.0,21.6,10.0,6.0,2.0,2.0,25.0
102,Geoffrey Jourdren,FRA,GK,Montpellier,fr Ligue 1,30.0,1986.0,13.0,13.0,1170.0,13.0,28.0,2.15,64.0,36.0,60.9,3.0,4.0,6.0,1.0,7.7,3.0,3.0,0.0,0.0,0.0
104,Carlos Kameni,CMR,GK,Málaga,es La Liga,32.0,1984.0,35.0,35.0,3150.0,35.0,48.0,1.37,133.0,92.0,68.4,12.0,8.0,15.0,8.0,22.9,7.0,6.0,1.0,0.0,14.3
105,Loris Karius,DEU,GK,Liverpool,eng Premier League,23.0,1993.0,10.0,10.0,900.0,10.0,12.0,1.2,32.0,20.0,65.6,6.0,3.0,1.0,3.0,30.0,1.0,1.0,0.0,0.0,0.0
106,Orestis Karnezis,GRC,GK,Udinese,it Serie A,31.0,1985.0,33.0,33.0,2958.0,32.9,45.0,1.37,129.0,84.0,70.5,11.0,7.0,15.0,7.0,21.2,8.0,7.0,0.0,1.0,0.0
107,Eiji Kawashima,JPN,GK,Metz,fr Ligue 1,33.0,1983.0,5.0,5.0,450.0,5.0,6.0,1.2,23.0,17.0,73.9,2.0,1.0,2.0,1.0,20.0,1.0,0.0,1.0,0.0,100.0
108,Thomas Kessler,DEU,GK,Köln,de Bundesliga,30.0,1986.0,13.0,13.0,1170.0,13.0,18.0,1.38,64.0,46.0,73.4,3.0,6.0,4.0,3.0,23.1,1.0,1.0,0.0,0.0,0.0
109,Alban Lafont,FRA,GK,Toulouse,fr Ligue 1,17.0,1999.0,36.0,36.0,3240.0,36.0,41.0,1.14,158.0,117.0,79.1,10.0,12.0,14.0,10.0,27.8,9.0,8.0,1.0,0.0,11.1
