,Player,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
5,Aymen Abdennour,8,499,62,14.6,5.5,6,82,4,2,3,18,2.38,10,4,+6,+1.08,+0.25,12.0,4.2,+7.8,+1.41,+0.53
8,Mehdi Abeid,19,1176,62,34.4,13.1,14,77,9,5,20,1,1.58,17,25,-8,-0.61,-0.21,13.3,20.4,-7.1,-0.54,+0.06
18,Aday,31,1835,59,53.7,20.4,20,82,13,11,18,4,1.16,29,31,-2,-0.10,+0.30,29.4,27.6,+1.8,+0.09,+0.18
19,Khaled Adenon,34,2921,86,85.4,32.5,32,90,32,2,21,2,1.26,32,37,-5,-0.15,-0.15,26.4,49.2,-22.8,-0.70,-0.83
27,Aritz Aduriz,33,2152,65,62.9,23.9,21,86,15,12,30,2,1.12,26,24,+2,+0.08,+0.79,29.8,27.4,+2.4,+0.10,+0.31
30,Martin Agirregabiria,21,1828,87,53.5,20.3,20,89,19,1,45,4,1.81,28,19,+9,+0.44,+1.52,24.2,24.0,+0.2,+0.01,+1.00
31,Imanol Agirretxe,11,232,21,6.8,2.6,2,68,1,9,11,5,1.45,5,2,+3,+1.16,+1.05,4.7,2.0,+2.7,+1.04,+1.03
34,Ruben Aguilar,31,2459,79,71.9,27.3,27,88,25,4,22,3,1.45,30,20,+10,+0.37,+1.02,32.2,25.4,+6.8,+0.25,+0.55
35,Matias Aguirregaray,15,1153,77,33.7,12.8,14,81,10,1,17,2,0.53,7,17,-10,-0.78,+0.81,10.9,23.1,-12.2,-0.95,-0.16
39,Youssef Ait Bennasser,27,2047,76,59.9,22.7,25,80,16,2,30,0,1.22,17,28,-11,-0.48,+0.43,23.7,26.9,-3.2,-0.14,-0.01
50,Jordi Alba,33,2744,83,80.2,30.5,30,89,27,3,24,3,2.48,81,21,+60,+1.97,+0.64,70.9,31.7,+39.2,+1.29,+0.97
52,Raul Albentosa,20,1748,87,51.1,19.4,19,90,18,1,45,8,0.70,19,34,-15,-0.77,+0.47,27.7,27.6,+0.1,+0.01,+0.40
57,Paco Alcacer,17,695,41,20.3,7.7,8,67,1,9,18,11,2.12,19,3,+16,+2.07,+0.29,20.0,8.1,+11.9,+1.54,+0.56
60,David Alcibiade,3,208,69,6.1,2.3,2,90,2,1,28,6,2.33,3,2,+1,+0.43,+0.60,3.2,1.8,+1.5,+0.63,+0.57
63,Alex Alegria,9,628,70,18.4,7.0,8,74,3,1,38,1,1.22,9,12,-3,-0.43,-0.08,7.7,10.5,-2.8,-0.40,+0.12
64,Ivan Alejo,22,1102,50,32.2,12.2,14,69,1,8,16,6,1.50,16,11,+5,+0.41,+0.84,13.1,13.6,-0.5,-0.04,+0.07
70,Alexis,28,2184,78,63.9,24.3,25,85,23,3,18,7,1.32,26,33,-7,-0.29,-0.07,26.4,37.2,-10.8,-0.45,+0.04
76,Junior Alonso,34,2781,82,81.3,30.9,30,88,28,4,39,3,0.91,31,53,-22,-0.71,-0.15,26.1,48.4,-22.3,-0.72,-0.84
81,Sergio Alvarez,17,1476,87,43.2,16.4,16,90,16,1,36,21,1.06,22,29,-7,-0.43,-0.70,24.0,24.2,-0.3,-0.02,-0.01
82,Yeray Alvarez,8,675,84,19.7,7.5,7,90,7,1,45,6,0.88,7,10,-3,-0.40,-0.24,6.7,8.5,-1.9,-0.25,-0.29
83,Dani Alves,25,2063,83,60.3,22.9,23,87,21,2,27,7,2.60,65,17,+48,+2.09,+0.04,52.2,20.2,+32.1,+1.40,+0.09
86,Morgan Amalfitano,14,746,53,21.8,8.3,10,68,2,4,18,3,0.71,8,16,-8,-0.97,-1.44,8.3,17.2,-8.8,-1.07,-1.38
87,Romain Amalfitano,33,2703,82,79.0,30.0,31,87,26,2,9,0,1.33,47,55,-8,-0.27,+0.99,32.2,49.1,-16.9,-0.56,+0.10
89,Jordi Amat,25,2045,82,59.8,22.7,24,84,16,1,28,9,1.60,33,31,+2,+0.09,+0.28,25.4,27.2,-1.8,-0.08,0.00
90,Amath,37,2859,77,83.6,31.8,36,79,10,1,22,0,1.49,34,24,+10,+0.31,+0.48,37.6,32.1,+5.5,+0.17,-0.30
91,Jordan Amavi,27,2193,81,64.1,24.4,24,87,22,3,35,2,1.89,49,31,+18,+0.74,-0.36,46.9,25.5,+21.4,+0.88,-0.22
93,Kelvin Amian,36,3154,88,92.2,35.0,35,89,33,1,24,0,1.03,34,47,-13,-0.37,+0.64,40.5,46.8,-6.3,-0.18,-0.07
98,Nordin Amrabat,30,1623,54,47.5,18.0,17,77,6,13,24,0,1.03,18,26,-8,-0.44,+0.01,20.4,23.1,-2.7,-0.15,+0.10
104,Florin Andone,29,1636,56,47.8,18.2,16,86,10,13,20,5,0.66,17,30,-13,-0.72,+0.55,24.0,23.0,+1.0,+0.06,+0.47
109,Miguel Angel Guerrero,22,1442,66,42.2,16.0,15,87,12,7,20,2,1.05,17,24,-7,-0.44,+0.02,16.4,23.1,-6.7,-0.42,-0.38
110,Jose Angel,30,2426,81,70.9,27.0,28,85,21,2,30,5,1.37,31,35,-4,-0.15,+0.03,29.6,32.5,-2.9,-0.11,-0.05
123,Vitorino Antunes,34,2799,82,81.8,31.1,31,90,31,3,3,2,1.41,34,31,+3,+0.10,-0.77,41.8,34.4,+7.4,+0.24,+0.07
125,Houssem Aouar,32,2433,76,71.1,27.0,27,86,18,5,22,4,2.00,62,30,+32,+1.18,+0.09,48.4,31.2,+17.2,+0.63,+0.08
126,Alberto Aquilani,21,1297,62,37.9,14.4,15,80,8,6,17,11,0.57,11,26,-15,-1.04,+0.44,15.4,29.2,-13.8,-0.96,-0.19
127,Mauro Arambarri,27,2124,79,62.1,23.6,26,82,14,1,2,0,1.30,26,25,+1,+0.04,-0.51,27.7,23.1,+4.6,+0.19,-0.08
130,Guilherme Arana,3,193,64,5.6,2.1,2,90,2,1,13,5,1.00,2,4,-2,-0.93,-0.74,2.9,2.3,+0.6,+0.29,+0.17
132,Luiz Araujo,34,2018,59,59.0,22.4,24,72,10,10,29,3,0.82,25,41,-16,-0.71,-0.07,23.4,33.3,-10.0,-0.44,+0.30
134,Anaitz Arbilla,29,2414,83,70.6,26.8,26,90,26,3,25,1,1.41,35,37,-2,-0.07,+0.28,30.8,30.3,+0.4,+0.02,+0.37
140,Yoel Armougom,4,139,35,4.1,1.5,1,90,1,3,16,11,1.00,0,3,-3,-1.94,-1.34,1.6,3.2,-1.6,-1.03,-0.93
148,Aythami Artiles,3,184,61,5.4,2.0,2,90,2,1,4,4,1.00,3,3,0,0.00,+1.39,2.5,3.4,-0.8,-0.41,+0.45
153,Marco Asensio,32,1844,58,53.9,20.5,19,83,12,13,21,3,1.94,51,24,+27,+1.32,0.00,47.9,22.0,+25.9,+1.26,+0.33
154,Iago Aspas,34,2936,86,85.8,32.6,33,89,30,1,10,0,1.38,56,46,+10,+0.31,+2.35,50.2,46.1,+4.1,+0.13,+0.95
168,Danilo Avelar,21,1727,82,50.5,19.2,20,86,18,1,11,4,1.24,23,21,+2,+0.10,+0.48,18.0,26.0,-7.9,-0.41,+0.34
170,Durel Avounou,9,651,72,19.0,7.2,8,75,3,1,55,17,1.44,6,5,+1,+0.14,+0.98,9.4,7.4,+2.0,+0.28,+0.51
171,Chidozie Awaziem,22,1512,69,44.2,16.8,16,86,14,6,24,7,1.50,14,18,-4,-0.24,-0.19,17.4,18.2,-0.9,-0.05,-0.27
175,Karim Azamoum,30,2251,75,65.8,25.0,26,81,17,4,33,5,0.83,19,33,-14,-0.56,+0.44,23.1,31.3,-8.1,-0.33,+0.12
178,Ludovic Baal,17,1159,68,33.9,12.9,14,79,9,3,16,5,1.29,12,12,0,0.00,-0.24,14.4,16.5,-2.1,-0.16,-0.27
182,Carlos Bacca,35,2497,71,73.0,27.7,30,78,11,5,29,0,1.63,43,35,+8,+0.29,+0.39,38.7,36.8,+1.9,+0.07,+0.27
188,Fares Bahlouli,11,307,28,9.0,3.4,2,51,0,9,23,10,0.82,3,2,+1,+0.29,+1.07,3.9,4.7,-0.8,-0.24,+0.36
189,Stephane Bahoken,26,1662,64,48.6,18.5,19,81,8,7,18,5,1.00,21,28,-7,-0.38,+0.44,22.4,27.6,-5.2,-0.28,+0.11
199,Zakaria Bakkali,23,909,40,26.6,10.1,10,69,1,13,17,6,0.61,11,20,-9,-0.89,+0.15,10.2,17.4,-7.1,-0.70,-0.70
201,Keita Balde,23,1473,64,43.1,16.4,19,73,3,4,22,2,2.09,36,20,+16,+0.98,-0.13,22.1,22.5,-0.5,-0.03,-0.69
203,Gareth Bale,26,1799,69,52.6,20.0,20,82,10,6,26,1,1.92,50,22,+28,+1.40,+0.18,46.4,23.5,+23.0,+1.15,+0.08
206,Ivan Balliu,25,1951,78,57.0,21.7,22,86,19,3,18,5,0.68,19,47,-28,-1.29,-0.43,22.5,42.4,-20.0,-0.92,-0.25
208,Fode Ballo-Toure,27,2055,76,60.1,22.8,25,80,18,2,29,7,1.07,19,37,-18,-0.79,-0.26,17.7,34.4,-16.6,-0.73,-0.40
209,Florent Balmont,21,860,41,25.1,9.6,9,70,1,12,19,8,1.24,15,22,-7,-0.73,-0.35,11.4,15.5,-4.2,-0.44,+0.20
211,Mario Balotelli,28,2269,81,66.3,25.2,26,85,14,2,24,0,1.68,39,37,+2,+0.08,+0.16,35.1,34.7,+0.4,+0.01,+0.06
212,Abdoulaye Bamba,18,1533,85,44.8,17.0,17,90,16,1,9,9,0.78,15,25,-10,-0.59,-0.59,21.3,22.0,-0.7,-0.04,-0.16
213,Jonathan Bamba,34,2572,76,75.2,28.6,27,87,22,7,33,2,1.53,39,34,+5,+0.17,+1.02,42.9,35.8,+7.1,+0.25,+1.34
214,Yacine Bammou,16,725,45,21.2,8.1,10,62,1,6,18,7,1.13,5,8,-3,-0.37,-0.31,9.6,7.7,+1.9,+0.24,+0.18
216,Ever Banega,31,2399,77,70.1,26.7,25,89,22,6,28,1,1.29,31,48,-17,-0.64,-1.34,37.2,38.5,-1.4,-0.05,-0.63
219,Leo Baptistao,36,2677,74,78.3,29.7,31,80,17,5,37,1,1.25,31,34,-3,-0.10,+0.26,33.8,38.4,-4.6,-0.15,+0.64
227,Mariano Barbosa,13,1125,87,32.9,12.5,12,90,12,1,45,18,1.62,22,14,+8,+0.64,+0.68,19.0,15.0,+4.0,+0.32,+0.48
228,Enis Bardhi,26,1580,61,46.2,17.6,16,82,8,10,26,8,1.35,28,27,+1,+0.06,+0.79,23.1,24.7,-1.6,-0.09,+0.75
238,Antonio Barragan,29,2373,82,69.4,26.4,28,84,23,1,14,4,1.59,38,43,-5,-0.19,-0.53,31.5,35.5,-4.1,-0.15,-0.24
241,Barri,2,113,57,3.3,1.3,1,90,1,1,23,2,3.00,1,0,+1,+0.80,+0.58,1.5,1.8,-0.3,-0.26,-0.50
250,Nicolas Basin,5,313,63,9.2,3.5,3,89,2,2,24,6,0.60,1,11,-10,-2.88,-1.95,3.4,6.1,-2.7,-0.78,+0.04
255,Borja Baston,20,985,49,28.8,10.9,8,85,5,12,25,5,0.50,7,18,-11,-1.01,-0.04,13.2,19.9,-6.7,-0.61,-0.08
266,Jon Bautista,11,181,16,5.3,2.0,1,45,0,10,14,12,0.73,6,5,+1,+0.50,+0.33,3.3,3.9,-0.6,-0.30,-0.41
267,Paul Baysse,15,1239,83,36.2,13.8,13,89,12,2,38,3,0.73,11,21,-10,-0.73,+0.39,14.0,22.8,-8.8,-0.64,-0.13
268,Paul Baysse,8,566,71,16.5,6.3,6,89,5,2,16,5,1.38,3,5,-2,-0.32,-0.54,7.9,7.2,+0.7,+0.12,-0.10
270,Herve Bazile,19,876,46,25.6,9.7,10,67,1,9,23,3,1.00,7,12,-5,-0.51,+0.19,11.1,13.8,-2.7,-0.28,-0.19
273,Claudio Beauvue,28,1672,60,48.9,18.6,17,85,9,11,21,4,0.93,13,25,-12,-0.65,-0.39,18.1,22.1,-4.0,-0.22,-0.03
275,Bebe,9,365,41,10.7,4.1,3,74,1,6,24,10,1.00,6,6,0,0.00,+0.18,5.2,3.7,+1.6,+0.39,+0.54
293,Francois Bellugou,30,2177,73,63.7,24.2,27,77,16,3,32,5,0.90,19,41,-22,-0.91,-0.55,22.7,36.0,-13.3,-0.55,-0.50
295,Chaouki Ben Saada,16,342,21,10.0,3.8,2,68,0,14,15,9,0.94,6,8,-2,-0.53,+0.20,5.5,7.9,-2.4,-0.63,-0.29
296,Wissam Ben Yedder,25,1700,68,49.7,18.9,18,85,13,7,24,12,1.36,24,27,-3,-0.16,+0.16,30.2,22.9,+7.3,+0.38,+0.49
297,Diego Benaglio,3,225,75,6.6,2.5,2,90,2,1,45,20,3.00,9,0,+9,+3.60,+2.73,5.9,2.5,+3.4,+1.38,+1.09
306,Nicolas Benezet,29,1648,57,48.2,18.3,18,75,4,11,27,6,1.34,28,26,+2,+0.11,+0.77,22.9,24.4,-1.5,-0.08,+0.02
310,Ramy Bensebaini,29,2342,81,68.5,26.0,26,86,22,3,35,2,1.41,33,33,0,0.00,-0.50,35.0,35.8,-0.8,-0.03,-0.13
315,Karim Benzema,32,2150,67,62.9,23.9,25,80,12,7,22,0,2.06,62,29,+33,+1.38,+0.18,54.0,29.3,+24.7,+1.03,-0.21
316,Yassine Benzia,31,2288,74,66.9,25.4,30,75,7,1,35,3,1.06,27,44,-17,-0.67,+0.05,26.5,35.7,-9.2,-0.36,+0.61
319,Yuri Berchiche,22,1716,78,50.2,19.1,19,88,18,3,17,13,2.55,60,15,+45,+2.36,+0.56,47.0,16.8,+30.1,+1.58,+0.44
325,Robert Beric,15,1042,69,30.5,11.6,12,77,6,3,39,8,2.00,18,9,+9,+0.78,+1.23,16.5,14.0,+2.5,+0.21,+0.43
326,Kevin Berigaud,5,271,54,7.9,3.0,4,68,0,1,1,4,1.00,2,3,-1,-0.33,-0.45,3.0,3.0,0.0,+0.01,-0.09
341,Vincent Bessat,24,1570,65,45.9,17.4,18,79,13,6,24,1,1.04,15,27,-12,-0.69,-0.06,17.4,20.0,-2.6,-0.15,-0.03
348,Pedro Bigas,12,894,75,26.1,9.9,11,81,8,1,2,2,0.50,9,26,-17,-1.71,-0.54,12.3,16.4,-4.1,-0.41,+0.58
359,Yves Bissouma,24,1561,65,45.6,17.3,15,84,12,9,33,6,0.96,15,36,-21,-1.21,-0.97,18.8,29.6,-10.8,-0.62,-0.10
364,Ludovic Blas,31,1793,58,52.4,19.9,17,86,13,14,24,3,1.26,26,32,-6,-0.30,-0.02,23.4,28.3,-4.9,-0.25,-0.32
366,Jeremy Blayac,25,917,37,26.8,10.2,7,78,1,18,21,12,0.84,12,14,-2,-0.20,+0.56,15.4,12.7,+2.6,+0.26,+0.82
367,Alexis Blin,26,1886,73,55.1,21.0,20,86,16,6,29,9,0.85,20,34,-14,-0.67,-0.55,23.2,31.7,-8.4,-0.40,-0.51
370,Emmanuel Boateng,25,1276,51,37.3,14.2,10,80,5,15,31,3,1.28,24,21,+3,+0.21,+0.93,22.9,21.5,+1.3,+0.09,+0.94
376,Yann Bodiger,7,227,32,6.6,2.5,2,73,1,5,16,8,0.57,3,4,-1,-0.40,+0.03,4.5,2.9,+1.5,+0.60,+0.83
377,Mathieu Bodmer,13,396,30,11.6,4.4,3,81,2,10,15,0,0.69,3,8,-5,-1.14,-1.14,3.5,10.0,-6.5,-1.48,-1.02
379,Quentin Boisgard,6,179,30,5.2,2.0,1,76,0,5,21,9,0.67,2,2,0,0.00,+0.44,2.9,1.0,+1.9,+0.97,+1.20
386,Daniele Bonera,15,1190,79,34.8,13.2,14,83,12,1,35,12,1.73,21,14,+7,+0.53,+0.53,17.7,15.2,+2.6,+0.19,+0.30
391,Landry Bonnefoi,4,272,68,8.0,3.0,3,90,3,1,2,5,1.50,5,6,-1,-0.33,+0.30,6.1,4.6,+1.5,+0.48,+0.89
395,Celso Borges,32,2300,72,67.3,25.6,26,80,16,6,38,2,0.88,26,43,-17,-0.67,+1.02,34.6,38.2,-3.6,-0.14,+0.14
402,Gabriel Boschilia,5,82,16,2.4,0.9,1,56,0,4,7,12,1.60,0,1,-1,-1.10,-2.20,0.6,1.2,-0.6,-0.69,-1.08
404,Ryad Boudebouz,27,1360,50,39.8,15.1,15,72,3,12,23,3,1.63,27,22,+5,+0.33,+0.59,19.3,18.8,+0.4,+0.03,+0.18
407,Arnold Bouka Moutou,6,336,56,9.8,3.7,3,89,2,3,23,9,1.17,4,11,-7,-1.87,-1.55,4.1,7.4,-3.4,-0.90,-0.35
410,Emmanuel Bourgaud,17,542,32,15.8,6.0,4,70,0,13,20,15,1.00,4,10,-6,-1.00,-1.03,6.7,9.9,-3.2,-0.53,+0.06
411,Benjamin Bourigeaud,37,3102,84,90.7,34.5,35,87,30,2,29,0,1.57,46,41,+5,+0.15,-0.14,45.9,45.8,+0.1,0.00,-0.10
412,Eneko Boveda,8,667,83,19.5,7.4,7,86,5,1,67,0,0.38,2,15,-13,-1.75,-0.94,6.9,9.7,-2.7,-0.37,-0.22
416,Lucas Boye,13,276,21,8.1,3.1,2,54,0,11,15,2,1.08,0,8,-8,-2.61,-2.81,3.5,4.6,-1.2,-0.39,-0.41
418,Martin Braithwaite,14,914,65,26.7,10.2,11,77,7,3,22,0,1.64,20,11,+9,+0.89,+1.03,16.5,13.1,+3.4,+0.33,+0.19
420,Brandon,11,357,32,10.4,4.0,3,68,1,8,19,8,1.82,7,5,+2,+0.50,+0.39,5.4,4.9,+0.5,+0.12,+0.12
422,Darko Brasanac,23,1203,52,35.2,13.4,13,72,5,10,27,3,1.00,15,18,-3,-0.22,+0.34,12.9,18.2,-5.4,-0.40,-0.31
426,Jimmy Briand,37,3209,87,93.8,35.7,36,88,32,1,45,0,1.24,45,51,-6,-0.17,+1.96,42.8,44.6,-1.8,-0.05,+0.67
448,Alberto Bueno,11,226,21,6.6,2.5,1,59,0,10,17,9,0.27,1,4,-3,-1.19,-0.24,3.7,4.1,-0.5,-0.19,+0.39
455,Burgui,23,1034,45,30.2,11.5,12,65,1,11,24,4,0.83,15,12,+3,+0.26,+0.75,15.0,16.5,-1.4,-0.13,+0.48
459,Patrick Burner,13,897,69,26.2,10.0,10,88,9,3,5,18,1.69,11,11,0,0.00,-0.04,10.4,12.9,-2.5,-0.25,-0.33
462,Sergio Busquets,31,2593,84,75.8,28.8,30,86,22,1,24,2,2.45,72,23,+49,+1.70,-0.58,60.2,31.2,+29.1,+1.01,-0.35
464,Unai Bustinza,20,1637,82,47.9,18.2,18,90,17,2,11,10,1.15,18,30,-12,-0.66,-0.41,20.0,21.6,-1.6,-0.09,+0.22
472,Erick Cabaco,14,1040,74,30.4,11.6,12,86,10,2,7,6,1.43,11,17,-6,-0.52,-0.22,11.8,19.0,-7.2,-0.62,-0.18
476,Remy Cabella,26,2259,87,66.1,25.1,25,89,22,1,22,0,1.54,31,28,+3,+0.12,+0.58,34.3,38.4,-4.1,-0.16,-0.23
477,Gustavo Cabral,26,1891,73,55.3,21.0,20,87,15,6,27,11,1.27,32,30,+2,+0.10,+0.27,28.8,36.0,-7.1,-0.34,-0.74
481,Leandro Cabrera,9,720,80,21.1,8.0,8,90,7,1,3,5,1.78,9,6,+3,+0.37,+0.17,8.4,5.9,+2.5,+0.31,+0.11
486,Cafu,10,680,68,19.9,7.6,8,79,5,2,26,3,0.40,2,12,-10,-1.32,-0.27,7.6,14.5,-6.9,-0.91,-0.12
487,Jonathan Cafu,19,633,33,18.5,7.0,5,69,1,14,21,1,1.16,14,10,+4,+0.57,+0.54,11.4,8.6,+2.8,+0.40,+0.24
489,Yannick Cahuzac,20,1518,76,44.4,16.9,18,80,13,2,40,12,1.20,14,21,-7,-0.42,+0.01,19.2,22.6,-3.4,-0.20,-0.05
506,Jonathan Calleri,37,3109,84,90.9,34.5,34,89,29,3,33,0,0.59,21,67,-46,-1.33,-0.17,35.4,63.3,-27.9,-0.81,+0.39
512,Abdoul Camara,14,888,63,26.0,9.9,12,73,3,2,8,2,1.07,6,19,-13,-1.32,-1.39,8.7,11.5,-2.8,-0.28,-0.25
514,Souleymane Camara,24,934,39,27.3,10.4,8,77,2,16,20,11,1.08,11,9,+2,+0.19,+0.16,10.7,10.9,-0.3,-0.03,-0.17
515,Victor Camarasa,24,1252,52,36.6,13.9,14,70,2,10,27,9,1.38,17,27,-10,-0.72,-1.09,16.3,19.8,-3.5,-0.25,-0.27
517,Jose Campana,35,2734,78,79.9,30.4,33,82,22,2,13,1,1.29,36,46,-10,-0.33,+0.20,33.4,50.7,-17.2,-0.56,-0.35
518,Joel Campbell,8,214,27,6.3,2.4,2,76,1,6,11,6,1.63,8,5,+3,+1.26,+1.37,4.3,2.5,+1.9,+0.79,+0.93
523,Sergio Canales,36,1928,54,56.4,21.4,20,78,10,16,22,1,1.33,36,32,+4,+0.19,+0.01,29.5,29.2,+0.3,+0.01,-0.15
530,Ander Capa,33,2249,68,65.8,25.0,25,85,20,8,15,3,1.36,28,36,-8,-0.32,-0.47,27.1,29.6,-2.5,-0.10,-0.02
531,Pierrick Capelle,28,1884,67,55.1,20.9,23,77,7,5,24,0,1.18,24,27,-3,-0.14,+0.27,27.7,22.6,+5.0,+0.24,+0.43
540,Diego Carlos,28,2291,82,67.0,25.5,27,85,23,1,7,0,1.21,23,31,-8,-0.31,-0.55,27.9,26.5,+1.5,+0.06,-0.12
543,Yannick Carrasco,17,901,53,26.3,10.0,8,75,3,9,33,4,2.29,21,5,+16,+1.60,+0.88,14.9,9.4,+5.5,+0.55,+0.23
546,Daniel Carrico,6,460,77,13.5,5.1,5,90,5,1,10,4,1.67,5,8,-3,-0.59,-0.40,8.7,8.3,+0.4,+0.08,-0.06
549,Guido Carrillo,15,424,28,12.4,4.7,2,75,1,13,21,3,2.27,14,6,+8,+1.70,+0.74,9.7,5.1,+4.5,+0.96,+0.68
553,Federico Cartabia,20,1324,66,38.7,14.7,16,79,3,4,17,1,0.65,17,24,-7,-0.48,+0.86,19.9,19.8,+0.1,+0.01,+0.32
564,Dani Castellano,24,2025,84,59.2,22.5,23,88,20,1,5,5,0.79,19,40,-21,-0.93,+0.94,27.0,38.0,-11.0,-0.49,+0.87
565,Javi Castellano,23,1566,68,45.8,17.4,17,85,12,6,21,9,0.65,10,34,-24,-1.38,-0.12,18.7,33.4,-14.6,-0.84,+0.01
566,Samu Castillejo,30,2074,69,60.6,23.0,25,78,10,5,22,1,1.87,43,27,+16,+0.69,+1.30,36.4,31.8,+4.7,+0.20,+0.52
574,Ruben Castro,10,359,36,10.5,4.0,3,72,1,7,21,7,1.30,8,8,0,0.00,+0.03,7.2,5.0,+2.1,+0.53,+0.68
579,Edinson Cavani,32,2581,81,75.5,28.7,30,85,20,2,20,0,2.50,93,21,+72,+2.51,+1.76,66.4,24.0,+42.5,+1.48,+0.49
581,Dani Ceballos,12,401,33,11.7,4.5,4,75,1,8,13,11,2.50,7,6,+1,+0.22,-1.24,8.3,6.2,+2.2,+0.48,-0.71
593,Fouad Chafik,23,1613,70,47.2,17.9,19,82,8,4,15,9,1.30,29,38,-9,-0.50,-0.05,21.3,29.3,-8.1,-0.45,+0.25
600,Kwon Chang-hoon,34,2137,63,62.5,23.7,26,76,12,8,19,1,1.29,36,49,-13,-0.55,-0.20,24.3,42.7,-18.4,-0.77,-0.51
601,Charles,30,1582,53,46.3,17.6,18,76,7,12,19,3,1.33,26,19,+7,+0.40,+1.03,23.1,17.7,+5.4,+0.31,+0.74
602,Charly Charrier,3,105,35,3.1,1.2,1,61,0,2,22,2,0.00,0,3,-3,-2.57,-2.52,1.2,2.0,-0.7,-0.61,-0.03
604,Chema,25,2017,81,59.0,22.4,23,87,21,2,9,6,1.08,25,34,-9,-0.40,-0.08,22.3,38.1,-15.8,-0.70,-0.51
605,Denis Cheryshev,24,926,39,27.1,10.3,9,66,0,15,22,3,1.88,18,11,+7,+0.68,+0.68,19.0,13.2,+5.9,+0.57,+0.79
614,Chuca,4,88,22,2.6,1.0,1,63,0,3,8,5,1.75,0,2,-2,-2.05,-2.29,0.4,1.2,-0.7,-0.75,-0.77
620,Cifu,2,108,54,3.2,1.2,1,90,1,1,18,8,0.00,0,6,-6,-5.00,-4.16,1.3,4.1,-2.7,-2.29,-1.79
626,Saliou Ciss,3,144,48,4.2,1.6,2,68,1,1,9,9,0.00,0,6,-6,-3.75,-3.64,0.6,2.7,-2.1,-1.31,-1.42
628,Issa Cissokho,19,1630,86,47.7,18.1,18,90,18,1,10,14,1.32,17,19,-2,-0.11,+0.04,14.1,27.3,-13.2,-0.73,-0.28
635,Marcus Coco,29,1587,55,46.4,17.6,17,78,5,12,22,3,1.07,17,32,-15,-0.85,-1.05,16.3,25.8,-9.5,-0.54,-0.83
639,Coke,17,1383,81,40.4,15.4,16,84,12,1,33,3,1.65,23,23,0,0.00,+0.62,22.2,25.7,-3.5,-0.22,+0.45
641,Emre Colak,26,1449,56,42.4,16.1,17,69,2,9,31,8,0.92,19,36,-17,-1.06,-0.10,25.7,26.6,-0.9,-0.06,+0.23
650,Alois Confais,15,611,41,17.9,6.8,4,82,2,11,26,15,1.07,7,16,-9,-1.33,-0.75,8.0,11.3,-3.3,-0.49,-0.15
652,Daniel Congre,32,2635,82,77.0,29.3,29,89,28,3,13,5,1.41,26,26,0,0.00,-0.34,32.0,31.4,+0.6,+0.02,-0.33
654,Diego Contento,3,108,36,3.2,1.2,1,90,1,2,9,7,2.00,3,1,+2,+1.67,+1.59,1.5,2.1,-0.5,-0.45,-0.67
