,Player,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
662,Francis Coquelin,9,657,73,19.2,7.3,7,89,6,2,18,1,2.11,12,9,+3,+0.41,-0.37,9.8,12.2,-2.4,-0.32,-0.65
663,Sebastien Corchia,12,821,68,24.0,9.1,9,82,4,3,29,6,1.33,16,16,0,0.00,+0.31,14.2,14.0,+0.2,+0.02,-0.15
665,Inigo Cordoba,30,1459,49,42.7,16.2,18,72,5,12,13,5,1.07,23,26,-3,-0.19,+0.04,23.0,22.3,+0.7,+0.04,+0.11
668,Jeremy Cordoval,11,919,84,26.9,10.2,10,90,10,1,19,14,1.00,10,21,-11,-1.08,-0.50,9.2,16.0,-6.8,-0.66,-0.40
669,Benjamin Corgnet,18,1376,76,40.2,15.3,15,85,8,3,35,0,0.67,14,24,-10,-0.65,-0.08,19.4,17.4,+2.1,+0.13,+0.79
672,Maxwel Cornet,30,1272,42,37.2,14.1,13,75,6,17,17,3,2.00,24,19,+5,+0.35,-1.28,19.8,15.9,+3.9,+0.28,-0.53
673,Quentin Cornette,12,448,37,13.1,5.0,6,59,0,6,16,1,1.58,8,7,+1,+0.20,+0.38,5.1,8.6,-3.5,-0.70,-0.13
674,Angel Correa,37,2253,61,65.9,25.0,27,72,6,10,32,0,2.14,40,9,+31,+1.24,+0.85,35.4,20.8,+14.5,+0.58,+0.59
676,Joaquin Correa,21,1193,57,34.9,13.3,15,71,3,6,22,9,1.90,17,12,+5,+0.38,+0.94,24.0,15.0,+9.0,+0.68,+0.83
680,Diego Costa,15,1041,69,30.4,11.6,13,76,4,2,30,0,2.20,22,5,+17,+1.47,+0.75,14.3,8.2,+6.2,+0.53,+0.22
683,Jaume Costa,30,2536,85,74.2,28.2,29,86,24,1,45,3,1.67,43,34,+9,+0.32,+0.52,38.0,39.0,-0.9,-0.03,-0.11
685,Nuno da Costa,26,1727,66,50.5,19.2,22,76,4,4,13,2,1.15,23,31,-8,-0.42,+0.38,21.2,28.4,-7.2,-0.38,-0.08
688,Kalifa Coulibaly,8,341,43,10.0,3.8,3,67,0,5,28,3,2.00,4,2,+2,+0.53,+0.73,3.3,2.9,+0.4,+0.11,+0.01
689,Lassana Coulibaly,20,838,42,24.5,9.3,8,74,2,12,21,11,1.25,12,16,-4,-0.43,-0.22,11.3,11.9,-0.6,-0.06,-0.15
692,Philippe Coutinho,18,1296,72,37.9,14.4,16,77,6,2,31,0,2.17,33,16,+17,+1.18,-1.07,25.2,18.8,+6.4,+0.45,-1.04
694,Nicolas Cozza,9,578,64,16.9,6.4,7,77,5,2,20,15,1.33,5,11,-6,-0.93,-1.22,6.3,9.6,-3.3,-0.51,-0.73
704,Enzo Crivelli,15,1022,68,29.9,11.4,12,78,4,3,29,2,1.00,13,15,-2,-0.18,+0.12,13.4,12.3,+1.1,+0.10,+0.07
705,Enzo Crivelli,11,725,66,21.2,8.1,9,75,3,2,24,0,0.91,7,12,-5,-0.62,+0.05,9.3,10.1,-0.8,-0.10,+0.05
716,Wylan Cyprien,16,951,59,27.8,10.6,10,90,10,6,9,0,1.63,21,16,+5,+0.47,+0.62,13.5,15.1,-1.5,-0.14,-0.19
720,Kouadio-Yves Dabila,12,944,79,27.6,10.5,10,86,9,2,42,11,1.25,12,20,-8,-0.76,-0.11,10.3,15.2,-4.9,-0.47,+0.14
722,Bryan Dabo,16,1284,80,37.5,14.3,15,83,10,1,45,1,1.38,16,18,-2,-0.14,-0.10,18.1,21.6,-3.4,-0.24,-0.25
735,Romain Danze,12,681,57,19.9,7.6,9,71,4,3,13,24,1.69,12,11,+1,+0.13,-0.03,13.0,10.6,+2.3,+0.31,+0.37
737,Stephane Darbion,23,1706,74,49.9,19.0,20,82,15,3,25,0,0.70,17,34,-17,-0.90,-0.37,18.8,27.4,-8.6,-0.46,-0.17
739,Sergi Darder,35,2782,79,81.3,30.9,32,85,21,3,25,0,1.29,25,34,-9,-0.29,-0.71,31.1,42.5,-11.5,-0.37,-0.41
757,Lucas Deaux,26,1943,75,56.8,21.6,24,80,13,2,18,3,1.12,25,37,-12,-0.56,-0.62,24.9,25.6,-0.7,-0.03,+0.14
771,Jonathan Delaplace,12,583,49,17.0,6.5,5,82,3,7,25,11,1.25,3,8,-5,-0.77,-0.14,6.1,8.9,-2.8,-0.43,-0.36
774,Andy Delort,32,2333,73,68.2,25.9,25,85,16,7,31,0,0.91,29,36,-7,-0.27,+0.48,34.0,35.0,-1.0,-0.04,+0.42
777,Ousmane Dembele,17,925,54,27.0,10.3,12,68,2,5,21,3,2.35,30,14,+16,+1.56,-0.39,22.3,15.0,+7.4,+0.72,-0.52
778,Jessy Deminguet,12,534,45,15.6,5.9,5,75,2,7,23,11,0.58,5,10,-5,-0.84,-0.22,5.5,9.0,-3.6,-0.60,-0.55
781,Ermedin Demirovic,3,182,61,5.3,2.0,2,90,2,1,2,5,1.00,3,1,+2,+0.99,+1.32,2.7,4.0,-1.3,-0.65,-0.21
792,Gerard Deulofeu,10,503,50,14.7,5.6,5,71,0,5,30,3,2.60,19,2,+17,+3.04,+1.41,12.7,3.4,+9.3,+1.66,+0.66
796,Angel Di Maria,30,2111,70,61.7,23.5,26,78,10,4,20,3,2.43,59,17,+42,+1.79,-0.75,51.8,20.5,+31.3,+1.33,-0.07
801,Fallou Diagne,29,2238,77,65.4,24.9,26,83,19,3,29,1,0.83,26,49,-23,-0.92,+0.52,24.6,45.5,-20.9,-0.84,-0.08
802,Adama Diakhaby,22,850,39,24.9,9.4,10,68,1,12,14,10,2.00,17,13,+4,+0.42,-0.84,12.4,12.6,-0.2,-0.02,-0.51
803,Mouctar Diakhaby,12,728,61,21.3,8.1,8,85,7,4,12,21,1.67,20,17,+3,+0.37,-1.00,12.3,10.3,+2.0,+0.25,-0.46
809,Mustapha Diallo,26,1384,53,40.5,15.4,16,79,10,10,13,6,1.35,21,20,+1,+0.07,+0.60,18.9,15.3,+3.6,+0.23,+0.55
812,Lassana Diarra,10,606,61,17.7,6.7,8,69,3,2,27,2,2.30,17,3,+14,+2.08,0.00,13.7,5.8,+7.9,+1.17,-0.23
816,Bakaye Dibassy,32,2778,87,81.2,30.9,31,89,29,1,30,3,1.34,32,33,-1,-0.03,+0.53,29.0,43.3,-14.3,-0.46,+0.63
819,Etienne Didot,23,1621,70,47.4,18.0,21,76,5,2,18,6,1.13,25,28,-3,-0.17,+0.23,25.3,23.6,+1.7,+0.10,+0.36
823,Lucas Digne,12,704,59,20.6,7.8,8,83,6,4,10,19,2.33,17,7,+10,+1.28,-0.71,12.6,10.3,+2.3,+0.30,-1.01
826,Ismael Diomande,11,712,65,20.8,7.9,8,82,6,3,19,8,0.73,6,17,-11,-1.39,-0.93,8.3,13.2,-4.9,-0.62,-0.61
827,Lois Diony,16,931,58,27.2,10.3,11,73,3,5,26,2,1.19,10,18,-8,-0.77,-0.95,11.8,16.9,-5.1,-0.50,-0.57
829,Papakouli Diop,5,264,53,7.7,2.9,3,83,2,2,8,6,2.00,3,7,-4,-1.36,-1.31,2.6,9.1,-6.5,-2.23,-2.10
830,Papakouli Diop,15,940,63,27.5,10.4,12,76,6,3,10,4,1.27,11,9,+2,+0.19,+0.48,11.8,10.9,+0.8,+0.08,+0.24
833,Assane Diousse,25,1344,54,39.3,14.9,17,72,6,8,16,12,1.68,15,20,-5,-0.33,-0.42,15.1,18.4,-3.3,-0.22,-0.22
835,Koffi Djidji,29,2416,83,70.6,26.8,27,88,24,2,23,6,1.38,27,30,-3,-0.11,+0.07,29.5,24.4,+5.1,+0.19,+0.32
842,Keagan Dolly,17,881,52,25.8,9.8,9,74,2,8,27,12,1.12,12,12,0,0.00,-0.11,12.3,10.5,+1.8,+0.18,+0.12
854,Doria,3,77,26,2.3,0.9,1,45,0,2,16,3,1.33,0,5,-5,-5.84,-6.87,0.8,3.1,-2.3,-2.66,-3.70
858,Mauro dos Santos,14,983,70,28.7,10.9,10,83,9,4,38,13,1.43,10,9,+1,+0.09,+0.76,10.6,12.8,-2.2,-0.20,0.00
861,Cheick Doukoure,19,1022,54,29.9,11.4,12,78,6,7,13,2,0.89,9,23,-14,-1.23,-1.23,11.8,19.1,-7.3,-0.64,-0.21
867,Julian Draxler,30,1704,57,49.8,18.9,19,77,6,11,22,3,2.50,62,18,+44,+2.32,+0.49,49.1,19.7,+29.4,+1.55,+0.38
887,Jimmy Durmaz,20,1028,51,30.1,11.4,12,74,2,8,17,8,0.85,13,15,-2,-0.18,+0.35,15.8,14.4,+1.4,+0.12,+0.42
888,Riza Durmisi,24,2080,87,60.8,23.1,23,90,22,1,18,11,1.42,39,48,-9,-0.39,-0.93,30.7,34.6,-4.0,-0.17,-0.23
895,Felix Eboa Eboa,23,1524,66,44.6,16.9,16,90,16,7,12,13,1.17,21,33,-12,-0.71,-0.76,21.3,26.5,-5.1,-0.30,-0.38
911,Aritz Elustondo,19,1596,84,46.7,17.7,18,87,15,1,23,14,1.63,39,24,+15,+0.85,+1.24,26.7,26.6,+0.1,0.00,-0.15
913,Rodrigo Ely,31,2691,87,78.7,29.9,30,90,28,1,6,1,1.23,30,40,-10,-0.33,-0.33,28.8,45.8,-17.0,-0.57,-0.52
916,Youssef En-Nesyri,25,1596,64,46.7,17.7,16,86,12,9,25,3,0.60,12,27,-15,-0.85,+0.24,20.1,24.7,-4.6,-0.26,+0.55
917,Sergi Enrich,19,1330,70,38.9,14.8,14,86,8,5,24,1,1.42,19,23,-4,-0.27,-0.18,15.7,18.9,-3.2,-0.22,-0.20
919,Javier Eraso,34,2533,75,74.1,28.1,31,80,20,3,16,2,1.09,22,33,-11,-0.39,+0.22,28.8,31.8,-3.0,-0.11,+0.36
922,Gonzalo Escalante,28,1565,56,45.8,17.4,16,82,9,12,21,7,1.43,16,31,-15,-0.86,-1.30,15.6,23.8,-8.2,-0.47,-0.70
924,Sergio Escudero,27,2332,86,68.2,25.9,26,90,25,1,5,2,1.63,39,41,-2,-0.08,+0.50,40.1,36.6,+3.5,+0.14,0.00
925,Bernardo Espinosa,34,2868,84,83.9,31.9,32,88,30,2,30,2,1.29,41,49,-8,-0.25,-0.09,42.1,43.8,-1.7,-0.05,-0.36
930,Benat Etxebarria,24,1120,47,32.7,12.4,12,75,5,12,18,9,1.04,11,17,-6,-0.48,-0.40,11.6,15.7,-4.2,-0.33,-0.47
939,Erik Exposito,10,467,47,13.7,5.2,4,79,3,6,25,4,0.10,2,8,-6,-1.16,+0.18,4.5,12.4,-7.9,-1.53,-0.79
942,Imoh Ezekiel,10,469,47,13.7,5.2,5,72,1,5,22,2,0.20,3,6,-3,-0.58,+0.86,6.5,7.4,-0.9,-0.18,+0.77
949,Faycal Fajr,31,2385,77,69.7,26.5,26,87,22,5,24,4,1.55,23,24,-1,-0.04,-0.91,29.8,27.4,+2.4,+0.09,-0.43
950,Radamel Falcao,26,2129,82,62.3,23.7,25,85,13,1,11,2,2.08,51,31,+20,+0.85,-0.55,37.4,30.1,+7.3,+0.31,-0.15
958,Imad Faraj,7,162,23,4.7,1.8,1,66,0,6,16,12,0.57,1,4,-3,-1.67,-1.03,1.9,4.6,-2.7,-1.49,-0.97
965,Zouhair Feddal,15,1257,84,36.8,14.0,14,87,13,1,33,1,1.27,23,31,-8,-0.57,-0.86,18.1,22.5,-4.4,-0.31,-0.37
966,Nabil Fekir,30,2477,83,72.4,27.5,28,88,22,2,11,1,1.93,58,36,+22,+0.80,-1.30,44.8,31.7,+13.1,+0.48,-0.49
973,Julien Feret,37,3060,83,89.5,34.0,36,84,24,1,30,0,1.03,23,48,-25,-0.74,-0.74,36.7,44.2,-7.5,-0.22,-0.80
979,Augusto Fernandez,5,107,21,3.1,1.2,1,60,0,4,12,5,2.40,0,1,-1,-0.84,-1.85,1.3,1.7,-0.4,-0.31,-0.71
986,Jordan Ferri,24,638,27,18.7,7.1,4,86,2,20,15,11,2.46,19,10,+9,+1.27,+0.14,13.4,6.9,+6.5,+0.91,+0.37
993,Afonso Figueiredo,5,223,45,6.5,2.5,1,82,0,4,35,8,1.80,0,4,-4,-1.61,-1.90,1.4,3.9,-2.5,-1.01,-1.09
1000,Mathieu Flamini,8,480,60,14.0,5.3,6,71,2,2,27,0,1.38,5,4,+1,+0.19,-0.06,5.5,5.2,+0.3,+0.06,-0.18
1006,Guessouma Fofana,16,743,46,21.7,8.3,7,84,4,9,17,4,1.00,6,12,-6,-0.73,-0.76,6.9,17.3,-10.3,-1.25,-0.86
1009,Andreu Fontas,12,885,74,25.9,9.8,9,84,7,3,42,17,1.58,18,16,+2,+0.20,+0.31,15.2,15.6,-0.4,-0.04,-0.04
1011,Pablo Fornals,35,2620,75,76.6,29.1,30,84,22,5,19,0,1.63,43,38,+5,+0.17,-0.05,40.4,37.5,+3.0,+0.10,+0.45
1016,Steven Fortes,2,155,78,4.5,1.7,1,90,1,1,65,5,0.00,0,2,-2,-1.16,-0.78,1.2,2.6,-1.4,-0.82,-0.67
1021,Dimitri Foulquier,16,1239,77,36.2,13.8,13,89,12,3,27,2,0.75,12,24,-12,-0.87,-0.42,12.6,19.5,-6.9,-0.50,-0.25
1041,Javi Fuego,11,537,49,15.7,6.0,6,78,3,5,14,3,1.09,6,14,-8,-1.34,-1.81,5.7,10.2,-4.5,-0.75,-0.89
1044,Angelo Fulgini,29,1529,53,44.7,17.0,16,71,3,13,30,0,1.03,19,28,-9,-0.53,-0.48,21.7,21.5,+0.2,+0.01,-0.07
1050,Gabi,34,2349,69,68.7,26.1,25,86,19,9,23,3,2.09,41,17,+24,+0.92,-0.09,36.0,25.2,+10.8,+0.42,+0.11
1054,Gabriel,29,2377,82,69.5,26.4,28,84,16,1,29,1,1.21,23,32,-9,-0.34,+0.35,29.4,31.2,-1.8,-0.07,+0.44
1058,Nicolas Gaitan,6,219,37,6.4,2.4,1,59,0,5,32,5,2.00,4,1,+3,+1.23,+0.31,2.8,4.4,-1.6,-0.66,-1.11
1060,Serge Gakpe,29,1825,63,53.4,20.3,23,72,7,6,28,1,1.28,21,16,+5,+0.25,+0.81,16.2,24.1,-7.9,-0.39,+0.41
1064,Bruno Gama,6,115,19,3.4,1.3,1,48,0,5,13,0,0.83,1,5,-4,-3.13,-2.20,1.8,2.6,-0.8,-0.63,-0.45
1067,Kevin Gameiro,25,1125,45,32.9,12.5,11,75,3,14,22,11,2.12,19,10,+9,+0.72,-0.34,17.7,12.3,+5.4,+0.43,+0.08
1072,Ganso,8,519,65,15.2,5.8,7,74,2,1,1,6,2.13,5,2,+3,+0.52,+0.89,9.6,6.1,+3.4,+0.60,+0.54
1073,Ezequiel Garay,24,2028,85,59.3,22.5,23,87,20,1,25,3,1.92,38,25,+13,+0.58,-0.33,33.7,29.7,+4.0,+0.18,-0.06
1075,Aleix Garcia,20,852,43,24.9,9.5,7,87,5,13,19,14,1.60,13,21,-8,-0.85,-0.81,12.3,14.6,-2.2,-0.24,-0.32
1076,Borja Garcia,37,2798,76,81.8,31.1,34,80,15,3,29,1,1.38,40,43,-3,-0.10,+0.77,41.5,39.2,+2.3,+0.07,+0.38
1078,David Garcia,11,860,78,25.1,9.6,9,90,9,2,25,17,0.18,5,23,-18,-1.88,-0.76,7.2,19.3,-12.1,-1.27,-0.57
1080,Javi Garcia,32,2410,75,70.5,26.8,27,86,22,5,17,2,1.69,41,39,+2,+0.07,+0.34,28.8,34.1,-5.3,-0.20,-0.40
1081,Manu Garcia,30,2439,81,71.3,27.1,27,89,25,3,16,5,1.30,31,33,-2,-0.07,+0.66,28.6,36.2,-7.5,-0.28,+0.63
1082,Raul Garcia,34,2627,77,76.8,29.2,30,83,17,4,32,0,1.18,31,34,-3,-0.10,+0.46,40.4,38.8,+1.6,+0.06,+0.31
1083,Raul Garcia,19,1392,73,40.7,15.5,15,90,15,4,11,14,1.00,18,24,-6,-0.39,+0.10,14.2,22.4,-8.3,-0.53,-0.56
1084,Samu Garcia,7,177,25,5.2,2.0,2,53,0,5,14,5,0.14,1,4,-3,-1.53,-0.58,1.3,3.0,-1.7,-0.87,-0.33
1085,Samu Garcia,11,191,17,5.6,2.1,2,29,0,9,15,3,0.91,2,4,-2,-0.94,-0.61,2.1,4.5,-2.5,-1.17,-0.72
1086,Sergio Garcia,33,1641,50,48.0,18.2,14,80,10,19,27,1,1.30,20,15,+5,+0.27,+0.83,24.2,22.6,+1.7,+0.09,+0.74
1090,Mario Gaspar,32,2806,88,82.0,31.2,31,90,31,1,16,2,1.63,47,42,+5,+0.16,-0.13,45.2,42.6,+2.5,+0.08,+0.47
1103,Johannes Geis,14,676,48,19.8,7.5,7,86,6,7,11,9,1.79,11,9,+2,+0.27,+0.63,8.8,11.7,-2.9,-0.38,-0.65
1105,Jeremy Gelin,28,2315,83,67.7,25.7,25,89,24,3,29,1,1.75,34,27,+7,+0.27,+0.35,35.2,29.3,+5.8,+0.23,+0.67
1106,Romain Genevois,24,1808,75,52.9,20.1,22,80,15,2,22,10,0.88,14,25,-11,-0.55,+0.23,24.8,22.2,+2.5,+0.13,+0.56
1111,Valere Germain,35,2167,62,63.4,24.1,24,80,10,11,23,3,2.00,45,33,+12,+0.50,-1.01,46.0,30.2,+15.8,+0.66,-0.81
1115,Yassine El Ghanassy,20,644,32,18.8,7.2,5,63,0,15,22,10,1.35,7,7,0,0.00,+0.16,10.5,6.6,+3.8,+0.54,+0.54
1116,Anwar El Ghazi,27,1648,61,48.2,18.3,19,75,13,8,27,4,0.89,21,31,-10,-0.55,+0.27,17.2,28.2,-11.0,-0.60,-0.07
1118,Rachid Ghezzal,26,1006,39,29.4,11.2,7,78,2,19,24,4,2.00,29,12,+17,+1.52,+0.66,24.8,14.1,+10.7,+0.96,+0.85
1127,Carles Gil,10,476,48,13.9,5.3,6,73,0,4,10,4,0.70,4,12,-8,-1.51,-0.60,5.7,9.7,-4.0,-0.75,-0.65
1128,Nacho Gil,14,729,52,21.3,8.1,8,71,2,6,27,1,0.43,1,12,-11,-1.36,-0.05,5.7,13.3,-7.6,-0.93,-0.11
1129,Nacho Gil,6,229,38,6.7,2.5,2,64,0,4,25,9,1.17,3,5,-2,-0.79,-1.60,4.4,4.1,+0.3,+0.12,-0.08
1135,Jimmy Giraudon,25,2092,84,61.2,23.2,24,86,23,1,20,12,1.00,25,39,-14,-0.60,+0.28,26.2,29.9,-3.7,-0.16,+0.53
1137,Andrei Girotto,25,1520,61,44.4,16.9,18,78,10,7,15,5,1.60,17,14,+3,+0.18,+0.56,18.4,14.4,+4.0,+0.24,+0.25
1142,Joris Gnagnon,36,2919,81,85.4,32.4,32,89,30,4,17,2,1.61,45,36,+9,+0.28,+0.82,43.2,42.8,+0.4,+0.01,-0.01
1145,Diego Godin,30,2554,85,74.7,28.4,28,89,27,2,37,5,2.27,49,15,+34,+1.20,+0.99,40.5,28.3,+12.2,+0.43,+0.20
1150,Andre Gomes,16,635,40,18.6,7.1,6,77,2,10,17,10,2.75,16,5,+11,+1.56,-0.35,15.1,6.2,+8.9,+1.27,+0.21
1153,Ibai Gomez,34,2319,68,67.8,25.8,26,82,12,8,23,2,1.26,30,30,0,0.00,+0.82,29.6,35.0,-5.4,-0.21,+0.78
1157,Maxi Gomez,36,3068,85,89.7,34.1,35,86,25,1,45,0,1.19,50,54,-4,-0.12,-0.88,49.5,46.4,+3.1,+0.09,+0.96
1159,Sergi Gomez,33,2680,81,78.4,29.8,31,86,27,2,11,3,1.36,48,49,-1,-0.03,-0.03,41.7,40.7,+0.9,+0.03,+0.18
1161,Vicente Gomez,25,1525,61,44.6,16.9,17,81,9,8,18,8,0.56,8,37,-29,-1.71,-0.71,14.1,30.3,-16.2,-0.96,-0.20
1164,Anthony Goncalves,29,1757,61,51.4,19.5,18,84,12,11,23,3,1.00,27,33,-6,-0.31,+0.61,23.3,29.0,-5.7,-0.29,+0.10
1165,Vagner Goncalves,4,108,27,3.2,1.2,1,55,0,3,18,5,0.25,0,3,-3,-2.50,-2.50,0.5,3.0,-2.5,-2.07,-2.05
1168,Adrian Gonzalez,29,2340,81,68.4,26.0,27,85,24,2,18,3,0.66,21,41,-20,-0.77,+0.65,27.4,40.4,-13.0,-0.50,+0.18
1171,Alvaro Gonzalez,33,2898,88,84.7,32.2,32,89,30,1,55,0,1.52,44,45,-1,-0.03,-1.41,45.3,46.8,-1.5,-0.05,-0.28
1172,Bruno Gonzalez,20,1540,77,45.0,17.1,17,90,17,3,3,15,1.60,16,11,+5,+0.29,+0.10,20.5,15.6,+4.9,+0.28,+0.11
1173,Diego Gonzalez,18,1429,79,41.8,15.9,17,82,12,1,38,11,0.39,9,29,-20,-1.26,-0.49,17.2,26.0,-8.8,-0.55,0.00
1183,Andoni Gorosabel,2,76,38,2.2,0.8,1,66,0,1,10,6,1.50,0,1,-1,-1.18,-1.40,0.6,1.3,-0.6,-0.76,-0.86
1191,Lemouya Goudiaby,2,85,43,2.5,0.9,1,81,0,1,4,6,0.00,0,4,-4,-4.24,-3.21,0.4,2.0,-1.5,-1.64,-0.85
1193,Yoann Gourcuff,10,426,43,12.5,4.7,5,68,0,5,17,9,2.00,7,4,+3,+0.63,+0.54,7.1,3.8,+3.3,+0.70,+0.79
1197,Max Gradel,29,2415,83,70.6,26.8,27,86,22,2,47,0,0.86,27,36,-9,-0.34,+0.29,34.4,35.9,-1.6,-0.06,+0.39
1199,Samuel Grandsir,36,2603,72,76.1,28.9,29,82,17,7,31,0,0.92,22,39,-17,-0.59,+0.51,28.1,38.6,-10.5,-0.36,+0.02
1200,Alex Granell,34,2848,84,83.3,31.6,33,85,25,1,32,1,1.38,43,46,-3,-0.09,+0.85,42.5,39.8,+2.7,+0.09,+0.48
1201,Esteban Granero,25,1230,49,36.0,13.7,11,80,5,14,25,6,1.16,14,14,0,0.00,+0.25,16.3,16.7,-0.4,-0.03,+0.42
1210,Clement Grenier,15,1208,81,35.3,13.4,14,85,10,1,12,0,1.20,23,26,-3,-0.22,+0.10,19.5,20.7,-1.2,-0.09,+0.01
1213,Antoine Griezmann,32,2519,79,73.7,28.0,30,82,17,2,30,1,2.06,45,15,+30,+1.07,+0.47,39.0,24.5,+14.5,+0.52,+0.53
1216,Jeremy Grimm,23,808,35,23.6,9.0,7,80,4,16,16,13,1.35,12,18,-6,-0.67,-0.08,10.9,12.0,-1.1,-0.13,+0.28
1222,Andres Guardado,29,2264,78,66.2,25.2,25,86,20,4,30,0,1.69,47,42,+5,+0.20,+0.67,30.8,31.3,-0.5,-0.02,+0.18
1225,Goncalo Guedes,33,2439,74,71.3,27.1,27,84,18,6,27,0,2.00,54,25,+29,+1.07,+1.25,43.2,33.0,+10.2,+0.38,+0.61
1229,Francis Guerrero,14,993,71,29.0,11.0,10,84,7,4,37,6,1.86,20,15,+5,+0.45,+0.68,14.2,14.1,0.0,0.00,+0.12
1232,John Guidetti,17,1222,72,35.7,13.6,15,78,3,2,27,0,1.71,20,9,+11,+0.81,+1.67,13.0,17.4,-4.5,-0.33,+0.20
1238,Baptiste Guillaume,16,458,29,13.4,5.1,3,85,2,13,16,11,1.25,5,6,-1,-0.20,+0.08,8.2,7.5,+0.7,+0.13,+0.09
1242,Gerard Gumbau,25,1434,57,41.9,15.9,16,80,11,9,17,7,1.12,14,30,-16,-1.00,-0.96,13.6,24.6,-11.1,-0.70,-0.85
1255,Hacen,2,81,41,2.4,0.9,1,36,0,1,45,2,0.50,0,1,-1,-1.11,-0.76,0.6,1.8,-1.2,-1.29,-0.82
1258,Munir El Haddadi,33,2444,74,71.5,27.2,28,83,11,5,23,1,1.33,30,35,-5,-0.18,+0.28,28.7,34.5,-5.8,-0.21,+0.86
1259,Oussama Haddadi,33,2503,76,73.2,27.8,27,87,25,6,26,1,1.21,41,50,-9,-0.32,+0.56,31.0,46.0,-15.0,-0.54,+0.16
1265,Oualid El Hajjam,26,2198,85,64.3,24.4,24,89,23,2,32,11,1.08,22,28,-6,-0.25,-0.32,21.4,35.0,-13.6,-0.56,+0.07
1267,Achraf Hakimi,9,757,84,22.1,8.4,8,87,7,1,62,8,2.11,22,7,+15,+1.78,+0.60,18.5,10.0,+8.5,+1.01,-0.13
1269,Alen Halilovic,20,1304,65,38.1,14.5,16,75,9,4,26,3,0.75,8,20,-12,-0.83,+0.79,12.8,25.4,-12.6,-0.87,-0.04
1275,Romain Hamouma,29,1846,64,54.0,20.5,22,75,8,7,27,0,1.69,34,18,+16,+0.78,+1.87,34.6,27.6,+7.0,+0.34,+0.92
1295,Gauthier Hein,3,82,27,2.4,0.9,1,58,0,2,12,0,0.00,1,1,0,0.00,+1.13,0.8,2.0,-1.2,-1.28,-0.48
1310,Hernan,7,351,50,10.3,3.9,4,82,1,3,8,5,0.43,3,13,-10,-2.56,-1.39,4.2,7.5,-3.2,-0.83,+0.01
1313,Lucas Hernandez,27,2116,78,61.9,23.5,24,87,22,3,10,7,2.15,33,11,+22,+0.94,-0.03,27.9,22.5,+5.4,+0.23,-0.39
1315,Pablo Hernandez,30,1819,61,53.2,20.2,18,86,14,12,22,4,1.17,32,29,+3,+0.15,+0.37,23.3,30.2,-6.9,-0.34,-0.72
1316,Theo Hernandez,13,963,74,28.2,10.7,10,87,8,3,30,21,2.62,30,11,+19,+1.78,+0.64,25.4,11.8,+13.7,+1.28,+0.23
1317,Hernani,14,544,39,15.9,6.0,5,81,2,9,16,9,1.00,5,15,-10,-1.65,-1.87,7.7,8.1,-0.4,-0.06,+0.02
1368,Adrien Hunou,24,1458,61,42.6,16.2,17,77,6,7,21,7,1.67,17,19,-2,-0.12,-0.49,19.4,19.4,+0.1,0.00,-0.02
1374,Suk Hyun-jun,26,1195,46,34.9,13.3,13,74,3,13,18,3,0.69,11,23,-12,-0.90,-0.30,13.1,17.1,-3.9,-0.30,+0.11
1385,Brown Ideye,13,733,56,21.4,8.1,8,80,4,5,19,0,0.23,2,12,-10,-1.23,-0.32,7.4,7.9,-0.5,-0.07,+0.62
1387,Julien Ielsch,11,616,56,18.0,6.8,7,82,4,4,10,22,2.18,8,7,+1,+0.15,+0.34,5.9,8.1,-2.2,-0.32,+0.32
