,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
933,Junya Ito,7.0,1,8,3,37.5,1.15,0.43,0.13,0.33,12.9,0,0,0,1.4,1.4,0.17,-0.4,-0.4
934,Alex Iwobi,1.6,0,4,2,50.0,2.57,1.29,0.00,0.00,16.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
938,Nicolas Jackson,5.7,1,19,7,36.8,3.36,1.24,0.05,0.14,12.6,0,0,0,3.8,3.8,0.20,-2.8,-2.8
939,Lee Jae-sung,4.9,1,5,3,60.0,1.02,0.61,0.20,0.33,14.9,0,0,0,0.3,0.3,0.07,+0.7,+0.7
944,Ablie Jallow,0.8,1,4,2,50.0,4.86,2.43,0.25,0.50,19.4,1,0,0,0.3,0.3,0.08,+0.7,+0.7
946,Vitaly Janelt,6.2,0,6,2,33.3,0.97,0.32,0.00,0.00,17.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
947,Jakub Jankto,1.7,0,1,1,100.0,0.58,0.58,0.00,0.00,12.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
950,Luis Javier Suarez,7.7,4,30,11,36.7,3.91,1.43,0.10,0.27,14.3,0,1,1,5.3,4.5,0.15,-1.3,-1.5
952,Jefferson,1.3,0,4,1,25.0,3.10,0.78,0.00,0.00,18.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
954,Mathias Jensen,6.0,2,4,3,75.0,0.67,0.50,0.50,0.67,25.0,2,0,0,0.2,0.2,0.05,+1.8,+1.8
956,Gabriel Jesus,2.3,1,6,3,50.0,2.61,1.30,0.17,0.33,9.5,0,0,0,1.5,1.5,0.25,-0.5,-0.5
958,Raul Jimenez,5.6,0,11,2,18.2,1.97,0.36,0.00,0.00,14.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7
959,Joao Pedro,3.6,2,11,2,18.2,3.02,0.55,0.09,0.50,14.1,0,1,1,2.0,1.2,0.11,0.0,-0.2
960,Joelinton,3.2,0,4,1,25.0,1.25,0.31,0.00,0.00,14.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3
962,Ryan John Giles,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,14.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
963,Brennan Johnson,0.8,0,3,2,66.7,3.70,2.47,0.00,0.00,12.1,0,0,0,0.6,0.6,0.20,-0.6,-0.6
966,Curtis Jones,3.1,0,3,1,33.3,0.96,0.32,0.00,0.00,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
967,Frenkie de Jong,5.4,1,3,1,33.3,0.56,0.19,0.33,1.00,18.6,0,0,0,0.5,0.5,0.15,+0.5,+0.5
968,Joan Jordan,2.8,0,3,1,33.3,1.06,0.35,0.00,0.00,23.9,1,0,0,0.1,0.1,0.02,-0.1,-0.1
970,Willian Jose,4.0,3,8,6,75.0,2.02,1.51,0.38,0.50,19.9,3,0,0,1.2,1.2,0.15,+1.8,+1.8
971,Joselu,4.8,4,21,12,57.1,4.37,2.50,0.19,0.33,12.6,0,0,0,4.0,4.0,0.19,0.0,0.0
972,Diogo Jota,3.2,2,10,3,30.0,3.14,0.94,0.20,0.67,12.0,0,0,0,1.4,1.4,0.14,+0.6,+0.6
976,Mads Juel Andersen,3.5,1,3,1,33.3,0.86,0.29,0.33,1.00,9.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7
979,Eli Junior Kroupi,2.9,1,6,3,50.0,2.10,1.05,0.17,0.33,13.1,0,0,0,1.0,1.0,0.17,0.0,0.0
980,Hamed Junior Traore,0.5,0,3,2,66.7,5.74,3.83,0.00,0.00,25.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
981,Vinicius Junior,3.2,1,8,3,37.5,2.52,0.94,0.13,0.33,15.6,0,0,0,0.5,0.5,0.07,+0.5,+0.5
986,Mohamed Kaba,3.6,0,1,1,100.0,0.28,0.28,0.00,0.00,21.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
989,Ozan Kabak,4.7,1,7,2,28.6,1.49,0.43,0.14,0.50,11.1,0,0,0,0.8,0.8,0.11,+0.2,+0.2
990,Christian Kabasele,3.4,0,2,1,50.0,0.59,0.29,0.00,0.00,9.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
992,Abdoul Kader Bamba,2.3,0,4,1,25.0,1.74,0.43,0.00,0.00,14.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
993,Pavel Kaderabek,4.0,1,6,2,33.3,1.50,0.50,0.17,0.50,9.5,0,0,0,1.4,1.4,0.23,-0.4,-0.4
995,Kaiky,2.7,1,3,1,33.3,1.10,0.37,0.33,1.00,11.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8
997,Sasa Kalajdzic,0.2,1,1,1,100.0,4.74,4.74,1.00,1.00,5.9,0,0,0,0.3,0.3,0.26,+0.7,+0.7
998,Arnaud Kalimuendo,3.7,2,9,4,44.4,2.43,1.08,0.11,0.25,14.3,0,1,1,2.3,1.5,0.17,-0.3,-0.5
1001,Daichi Kamada,3.1,1,7,2,28.6,2.23,0.64,0.14,0.50,19.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6
1004,Hassane Kamara,5.2,0,5,1,20.0,0.97,0.19,0.00,0.00,21.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1005,Jakub Kaminski,0.7,0,3,1,33.3,4.22,1.41,0.00,0.00,12.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1007,Kevin Kampl,5.0,1,3,1,33.3,0.60,0.20,0.33,1.00,21.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1008,Harry Kane,5.8,8,20,9,45.0,3.42,1.54,0.25,0.56,15.3,0,3,3,6.3,4.0,0.20,+1.7,+1.0
1012,Emir Karic,3.7,0,4,1,25.0,1.07,0.27,0.00,0.00,25.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1014,Jesper Karlsson,3.5,0,6,4,66.7,1.72,1.15,0.00,0.00,26.8,1,0,0,0.4,0.4,0.07,-0.4,-0.4
1017,Grigoris Kastanos,5.7,0,13,3,23.1,2.27,0.52,0.00,0.00,24.5,1,0,0,0.6,0.6,0.04,-0.6,-0.6
1018,Silas Katompa,3.9,2,6,3,50.0,1.55,0.77,0.33,0.67,11.1,0,0,0,1.5,1.5,0.25,+0.5,+0.5
1021,Moise Kean,1.2,0,3,1,33.3,2.60,0.87,0.00,0.00,25.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1022,Michael Keane,2.0,0,2,2,100.0,0.99,0.99,0.00,0.00,13.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1024,Yassine Kechta,4.0,0,5,2,40.0,1.24,0.49,0.00,0.00,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1034,Reda Khadra,0.9,0,2,1,50.0,2.34,1.17,0.00,0.00,20.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1035,Wahbi Khazri,4.4,1,13,5,38.5,2.93,1.13,0.08,0.20,21.0,0,0,0,1.1,1.1,0.08,-0.1,-0.1
1036,Kike,5.5,2,18,8,44.4,3.28,1.46,0.11,0.25,13.7,0,0,1,2.9,2.1,0.11,-0.9,-0.1
1038,Max Kilman,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,8.0,0,0,0,0.4,0.4,0.15,-0.4,-0.4
1040,Joshua Kimmich,5.5,0,8,1,12.5,1.45,0.18,0.00,0.00,26.3,1,0,0,0.3,0.3,0.04,-0.3,-0.3
1045,Tim Kleindienst,5.9,2,16,5,31.3,2.72,0.85,0.00,0.00,16.2,0,2,2,3.8,2.2,0.14,-1.8,-2.2
1047,Justin Kluivert,3.7,0,4,1,25.0,1.07,0.27,0.00,0.00,14.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1049,Robin Knoche,3.9,0,1,1,100.0,0.25,0.25,0.00,0.00,16.6,0,0,0,0.0,0.0,0.01,0.0,0.0
1053,Dominik Kohr,5.3,0,7,2,28.6,1.31,0.37,0.00,0.00,14.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1055,Sead Kolasinac,6.3,0,2,1,50.0,0.32,0.16,0.00,0.00,10.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1056,Luca Koleosho,5.2,0,10,1,10.0,1.91,0.19,0.00,0.00,19.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1057,Randal Kolo Muani,2.3,1,5,2,40.0,2.17,0.87,0.20,0.50,12.5,0,0,0,1.0,1.0,0.20,0.0,0.0
1058,Randal Kolo Muani,1.7,1,5,1,20.0,2.94,0.59,0.20,1.00,8.0,0,0,0,1.3,1.3,0.26,-0.3,-0.3
1059,Cheick Konate,2.3,1,5,2,40.0,2.22,0.89,0.20,0.50,18.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1062,Ibrahima Kone,2.2,0,3,2,66.7,1.38,0.92,0.00,0.00,13.6,0,0,0,0.4,0.4,0.12,-0.4,-0.4
1067,Teun Koopmeiners,6.8,2,16,4,25.0,2.36,0.59,0.13,0.50,18.7,0,0,0,1.3,1.3,0.08,+0.7,+0.7
1069,Filip Kostic,2.4,0,4,1,25.0,1.67,0.42,0.00,0.00,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1070,Christian Kouame,1.9,1,6,2,33.3,3.14,1.05,0.17,0.50,14.2,0,0,0,0.5,0.5,0.08,+0.5,+0.5
1072,Koffi Kouao,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1074,Jules Kounde,7.1,1,8,4,50.0,1.12,0.56,0.13,0.25,14.9,0,0,0,1.1,1.1,0.13,-0.1,-0.1
1075,Boubakar Kouyate,7.0,0,5,2,40.0,0.71,0.29,0.00,0.00,10.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1077,Mateo Kovacic,4.3,0,5,1,20.0,1.15,0.23,0.00,0.00,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1079,Dawid Kownacki,1.6,0,4,1,25.0,2.55,0.64,0.00,0.00,14.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1080,Alex Kral,5.0,0,4,2,50.0,0.80,0.40,0.00,0.00,20.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1081,Andrej Kramaric,5.8,4,12,3,25.0,2.08,0.52,0.08,0.33,25.5,5,3,3,3.2,0.9,0.07,+0.8,+0.1
1083,Frans Kratzig,0.3,0,1,1,100.0,3.46,3.46,0.00,0.00,20.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1086,Toni Kroos,4.8,1,9,6,66.7,1.89,1.26,0.11,0.17,22.8,1,0,0,0.4,0.4,0.05,+0.6,+0.6
1087,Nikola Krstovic,4.8,3,16,5,31.3,3.33,1.04,0.13,0.40,19.2,1,1,1,1.8,1.1,0.07,+1.2,+0.9
1089,Lukas Kubler,5.8,0,3,2,66.7,0.52,0.35,0.00,0.00,17.5,0,0,0,0.3,0.3,0.12,-0.3,-0.3
1090,Takefusa Kubo,6.4,5,13,6,46.2,2.05,0.94,0.38,0.83,18.1,0,0,0,1.3,1.3,0.10,+3.7,+3.7
1092,Dejan Kulusevski,6.9,2,16,5,31.3,2.32,0.72,0.13,0.40,16.3,0,0,0,0.9,0.9,0.05,+1.1,+1.1
1093,Sael Kumbedi,5.6,0,4,2,50.0,0.71,0.36,0.00,0.00,24.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1094,Berkan Kutlu,1.3,0,2,1,50.0,1.53,0.76,0.00,0.00,17.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1095,Daler Kuzyaev,6.8,2,9,3,33.3,1.33,0.44,0.22,0.67,15.8,0,0,0,1.3,1.3,0.14,+0.7,+0.7
1096,Khvicha Kvaratskhelia,4.4,1,25,6,24.0,5.67,1.36,0.04,0.17,16.8,2,0,0,2.7,2.7,0.11,-1.7,-1.7
1098,Grejohn Kyei,3.4,1,2,1,50.0,0.59,0.30,0.00,0.00,20.6,0,1,1,1.0,0.2,0.10,0.0,-0.2
1099,Giorgos Kyriakopoulos,3.5,0,7,1,14.3,2.01,0.29,0.00,0.00,19.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1100,Luca de la Torre,5.5,0,6,1,16.7,1.09,0.18,0.00,0.00,16.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1101,Gaetan Laborde,6.0,2,16,8,50.0,2.68,1.34,0.13,0.25,15.9,1,0,0,2.0,2.0,0.12,0.0,0.0
1102,Alexandre Lacazette,3.7,1,9,4,44.4,2.45,1.09,0.11,0.25,20.5,2,0,0,0.7,0.7,0.08,+0.3,+0.3
1103,Maxence Lacroix,6.0,0,1,1,100.0,0.17,0.17,0.00,0.00,3.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1
1105,Aissa Laidouni,3.4,0,5,2,40.0,1.45,0.58,0.00,0.00,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1106,Konrad Laimer,3.8,0,3,1,33.3,0.79,0.26,0.00,0.00,15.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1107,Kenny Lala,7.0,1,6,3,50.0,0.86,0.43,0.17,0.33,28.0,3,0,0,0.2,0.2,0.03,+0.8,+0.8
1110,Erik Lamela,3.7,2,6,2,33.3,1.61,0.54,0.33,1.00,11.5,0,0,0,0.8,0.8,0.14,+1.2,+1.2
1111,Mohamed Lamine Bayo,1.5,1,5,2,40.0,3.38,1.35,0.20,0.50,11.5,0,0,0,1.1,1.1,0.22,-0.1,-0.1
1113,Aymeric Laporte,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,10.8,0,0,0,0.0,0.0,0.04,0.0,0.0
1115,Cyle Larin,2.4,0,14,4,28.6,5.78,1.65,0.00,0.00,14.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2
1116,Yasser Larouci,2.2,0,3,1,33.3,1.37,0.46,0.00,0.00,15.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1118,Hugo Larsson,3.8,0,2,1,50.0,0.53,0.26,0.00,0.00,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1120,Juanmi Latasa,5.7,2,11,6,54.5,1.94,1.06,0.18,0.33,13.1,0,0,0,0.8,0.8,0.07,+1.2,+1.2
1122,Armand Lauriente,6.1,1,20,7,35.0,3.27,1.14,0.05,0.14,19.8,2,0,0,1.5,1.5,0.08,-0.5,-0.5
1124,Valentino Lazaro,4.3,0,3,1,33.3,0.69,0.23,0.00,0.00,19.8,0,0,0,0.4,0.4,0.12,-0.4,-0.4
1126,Manuel Lazzari,2.7,0,4,1,25.0,1.50,0.37,0.00,0.00,27.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1127,Theo Le Bris,3.3,0,4,2,50.0,1.20,0.60,0.00,0.00,14.8,0,0,0,0.7,0.7,0.17,-0.7,-0.7
1130,Jeremy Le Douaron,6.4,0,21,8,38.1,3.30,1.26,0.00,0.00,12.2,0,0,0,3.4,3.4,0.16,-3.4,-3.4
1132,Vincent Le Goff,5.4,1,4,1,25.0,0.74,0.19,0.25,1.00,16.6,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1133,Robin Le Normand,6.7,1,2,1,50.0,0.30,0.15,0.50,1.00,7.3,0,0,0,0.3,0.3,0.17,+0.7,+0.7
1134,Rafael Leao,5.7,3,12,5,41.7,2.11,0.88,0.25,0.60,17.2,0,0,0,1.7,1.7,0.14,+1.3,+1.3
1138,Pierre Lees-Melou,7.0,1,13,3,23.1,1.86,0.43,0.08,0.33,24.4,0,0,0,0.5,0.5,0.04,+0.5,+0.5
1139,Diogo Leite,5.7,0,3,1,33.3,0.53,0.18,0.00,0.00,10.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1141,Florian Lejeune,8.0,0,14,5,35.7,1.76,0.63,0.00,0.00,27.2,7,0,0,0.6,0.6,0.04,-0.6,-0.6
1145,Mario Lemina,6.9,0,10,1,10.0,1.46,0.15,0.00,0.00,17.7,0,0,0,1.0,1.0,0.10,-1.0,-1.0
1150,Johann Lepenant,2.5,0,3,1,33.3,1.22,0.41,0.00,0.00,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1151,Jefferson Lerma,4.0,0,4,2,50.0,1.00,0.50,0.00,0.00,18.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1153,Robert Lewandowski,7.4,5,26,10,38.5,3.53,1.36,0.15,0.40,13.2,1,1,1,6.2,5.4,0.21,-1.2,-1.4
1154,Jamie Leweling,1.3,0,3,2,66.7,2.33,1.55,0.00,0.00,17.6,0,0,0,0.7,0.7,0.23,-0.7,-0.7
1156,Keane Lewis-Potter,2.5,0,6,1,16.7,2.43,0.41,0.00,0.00,13.3,0,0,0,1.0,1.0,0.16,-1.0,-1.0
1157,Philipp Lienhart,6.0,1,5,2,40.0,0.83,0.33,0.20,0.50,9.8,0,0,0,1.0,1.0,0.20,0.0,0.0
1158,Matthijs de Ligt,0.9,1,3,1,33.3,3.18,1.06,0.33,1.00,9.6,0,0,0,0.3,0.3,0.10,+0.7,+0.7
1163,Pol Lirola,0.0,1,1,1,100.0,22.50,22.50,1.00,1.00,11.2,0,0,0,0.9,0.9,0.88,+0.1,+0.1
1165,Dejan Ljubicic,5.8,0,9,2,22.2,1.56,0.35,0.00,0.00,21.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1168,Marcos Llorente,5.2,2,7,4,57.1,1.36,0.78,0.29,0.50,13.5,0,0,0,0.6,0.6,0.09,+1.4,+1.4
1170,Gautier Lloris,7.0,1,4,3,75.0,0.57,0.43,0.25,0.33,7.2,0,0,0,0.6,0.6,0.14,+0.4,+0.4
1173,Stanislav Lobotka,6.5,0,4,1,25.0,0.61,0.15,0.00,0.00,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1176,Tom Lockyer,5.6,1,5,1,20.0,0.89,0.18,0.20,1.00,8.1,0,0,0,0.8,0.8,0.15,+0.2,+0.2
1177,Renan Lodi,6.0,0,4,2,50.0,0.67,0.33,0.00,0.00,24.4,3,0,0,0.2,0.2,0.06,-0.2,-0.2
1178,Ruben Loftus-Cheek,4.8,1,8,2,25.0,1.67,0.42,0.13,0.50,16.2,0,0,0,0.5,0.5,0.07,+0.5,+0.5
1180,Enzo Loiodice,6.7,0,4,3,75.0,0.60,0.45,0.00,0.00,29.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1181,Sean Longstaff,4.0,1,6,3,50.0,1.49,0.75,0.17,0.33,14.8,0,0,0,0.6,0.6,0.09,+0.4,+0.4
1182,Ademola Lookman,3.9,2,12,4,33.3,3.10,1.03,0.17,0.50,14.0,0,0,0,1.9,1.9,0.16,+0.1,+0.1
1185,David Lopez,7.7,2,6,4,66.7,0.78,0.52,0.33,0.50,17.0,0,0,0,1.2,1.2,0.19,+0.8,+0.8
1186,Diego Lopez,5.7,1,9,5,55.6,1.57,0.87,0.11,0.20,14.5,0,0,0,1.2,1.2,0.13,-0.2,-0.2
1187,Fermin Lopez,1.0,1,3,3,100.0,3.14,3.14,0.33,0.33,15.6,0,0,0,1.0,1.0,0.34,0.0,0.0
1192,Unai Lopez,4.2,0,7,1,14.3,1.66,0.24,0.00,0.00,27.1,2,0,0,0.3,0.3,0.04,-0.3,-0.3
1193,Dion Lopy,4.6,0,4,1,25.0,0.87,0.22,0.00,0.00,29.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1194,Anthony Losilla,5.1,1,4,1,25.0,0.78,0.19,0.25,1.00,12.4,0,0,0,0.7,0.7,0.18,+0.3,+0.3
1198,Sandi Lovric,5.8,0,14,6,42.9,2.42,1.04,0.00,0.00,21.4,0,0,0,1.2,1.2,0.08,-1.2,-1.2
1201,Lucas,1.4,1,2,1,50.0,1.48,0.74,0.50,1.00,15.6,0,0,0,0.4,0.4,0.18,+0.6,+0.6
1202,Lorenzo Lucca,5.7,1,13,4,30.8,2.27,0.70,0.08,0.25,9.7,0,0,0,2.5,2.5,0.19,-1.5,-1.5
1203,Jhon Lucumi,4.7,0,3,1,33.3,0.64,0.21,0.00,0.00,15.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1205,Jose Luis Morales,2.5,0,5,1,20.0,2.02,0.40,0.00,0.00,16.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1207,Douglas Luiz,6.4,3,8,2,25.0,1.24,0.31,0.13,0.50,26.5,2,2,2,2.0,0.4,0.05,+1.0,+0.6
1208,Romelu Lukaku,4.1,3,11,5,45.5,2.65,1.21,0.27,0.60,16.4,0,0,0,1.0,1.0,0.09,+2.0,+2.0
1209,Castello Lukeba,3.4,1,1,1,100.0,0.30,0.30,1.00,1.00,4.2,0,0,0,0.3,0.3,0.27,+0.7,+0.7
1210,Dodi Lukebakio,2.9,2,14,5,35.7,4.88,1.74,0.14,0.40,12.5,1,0,0,1.8,1.8,0.13,+0.2,+0.2
1211,Sasa Lukic,2.9,0,3,1,33.3,1.02,0.34,0.00,0.00,15.7,0,0,0,0.6,0.6,0.21,-0.6,-0.6
1214,Charalambos Lykogiannis,2.3,0,3,1,33.3,1.30,0.43,0.00,0.00,24.0,1,0,0,0.3,0.3,0.09,-0.3,-0.3
1218,Deiver Machado,5.1,2,7,3,42.9,1.36,0.58,0.29,0.67,19.5,0,0,0,0.4,0.4,0.06,+1.6,+1.6
1219,Darwin Machis,4.1,2,12,4,33.3,2.93,0.98,0.08,0.25,24.7,1,1,1,1.1,0.3,0.03,+0.9,+0.7
1220,James Maddison,6.6,2,21,13,61.9,3.19,1.97,0.10,0.15,20.6,0,0,0,1.9,1.9,0.09,+0.1,+0.1
1222,Noni Madueke,0.5,0,2,1,50.0,3.91,1.96,0.00,0.00,21.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1223,Pablo Maffeo,6.4,0,3,1,33.3,0.47,0.16,0.00,0.00,21.7,0,0,0,0.4,0.4,0.15,-0.4,-0.4
1225,Giulio Maggiore,2.8,0,4,1,25.0,1.41,0.35,0.00,0.00,13.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1226,Matej Maglica,3.3,1,3,1,33.3,0.90,0.30,0.33,1.00,17.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8
1228,Hugo Magnetti,5.2,0,8,2,25.0,1.53,0.38,0.00,0.00,25.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1229,Yohann Magnin,2.9,0,8,2,25.0,2.72,0.68,0.00,0.00,11.6,0,0,0,1.3,1.3,0.16,-1.3,-1.3
1230,Frank Magri,3.3,2,8,4,50.0,2.40,1.20,0.25,0.50,16.6,0,0,0,0.5,0.5,0.06,+1.5,+1.5
1235,Linton Maina,3.5,0,6,2,33.3,1.73,0.58,0.00,0.00,17.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1236,Patrick Mainka,6.0,0,7,2,28.6,1.17,0.33,0.00,0.00,6.7,0,0,0,1.0,1.0,0.14,-1.0,-1.0
1237,Ainsley Maitland-Niles,2.5,0,2,1,50.0,0.81,0.41,0.00,0.00,20.0,0,0,0,0.2,0.2,0.11,-0.2,-0.2
1239,Lovro Majer,5.1,0,7,3,42.9,1.36,0.58,0.00,0.00,23.8,1,0,0,0.5,0.5,0.07,-0.5,-0.5
1242,Nemanja Maksimovic,7.9,1,10,6,60.0,1.26,0.76,0.10,0.17,11.7,0,0,0,0.8,0.8,0.08,+0.2,+0.2
1244,Donyell Malen,5.1,3,15,8,53.3,2.95,1.58,0.20,0.38,18.6,2,0,0,1.7,1.7,0.12,+1.3,+1.3
