,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1246,Lennard Maloney,5.9,0,6,2,33.3,1.01,0.34,0.00,0.00,20.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1251,Gianluca Mancini,6.4,1,6,3,50.0,0.94,0.47,0.17,0.33,13.3,0,0,0,0.9,0.9,0.16,+0.1,+0.1
1253,Aissa Mandi,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,11.8,0,0,0,0.0,0.0,0.01,0.0,0.0
1254,Rolando Mandragora,3.9,1,5,2,40.0,1.30,0.52,0.20,0.50,24.0,0,0,0,0.3,0.3,0.06,+0.7,+0.7
1256,Braydon Manu,0.9,0,4,1,25.0,4.44,1.11,0.00,0.00,12.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1257,Benson Manuel,0.7,0,2,1,50.0,2.69,1.34,0.00,0.00,22.0,0,0,0,0.0,0.0,0.01,0.0,0.0
1258,Faitout Maouassa,0.3,0,1,1,100.0,3.21,3.21,0.00,0.00,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0
1259,Solly March,4.2,3,12,6,50.0,2.88,1.44,0.25,0.50,17.0,1,0,0,1.8,1.8,0.15,+1.2,+1.2
1261,Gian Marco Ferrari,0.4,0,1,1,100.0,2.73,2.73,0.00,0.00,31.3,0,0,0,0.0,0.0,0.03,0.0,0.0
1268,Rafa Marin,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,20.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1269,Razvan Marin,4.5,0,8,3,37.5,1.76,0.66,0.00,0.00,30.4,4,0,0,0.3,0.3,0.04,-0.3,-0.3
1271,Guillermo Maripan,4.0,1,3,1,33.3,0.75,0.25,0.33,1.00,20.2,0,0,0,0.1,0.1,0.05,+0.9,+0.9
1274,Omar Marmoush,3.9,1,10,4,40.0,2.55,1.02,0.10,0.25,21.0,1,0,0,1.5,1.5,0.15,-0.5,-0.5
1275,Marquinhos,1.0,0,4,1,25.0,3.96,0.99,0.00,0.00,21.0,1,0,0,0.2,0.2,0.06,-0.2,-0.2
1277,Agustin Martegani,3.5,0,6,1,16.7,1.73,0.29,0.00,0.00,26.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1279,Roger Marti,6.0,1,13,4,30.8,2.18,0.67,0.08,0.25,15.7,0,0,0,1.6,1.6,0.12,-0.6,-0.6
1280,Anthony Martial,1.9,0,2,1,50.0,1.05,0.52,0.00,0.00,11.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1282,Ivan Martin,5.3,1,4,2,50.0,0.75,0.37,0.25,0.50,14.3,0,0,0,0.4,0.4,0.11,+0.6,+0.6
1284,Gabriel Martinelli,4.0,0,9,3,33.3,2.28,0.76,0.00,0.00,14.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7
1289,Lautaro Martinez,6.1,9,24,11,45.8,3.96,1.81,0.33,0.73,13.3,0,1,1,4.6,3.8,0.16,+4.4,+4.2
1291,Lucas Martinez Quarta,5.0,2,4,3,75.0,0.80,0.60,0.50,0.67,12.5,0,0,0,0.5,0.5,0.12,+1.5,+1.5
1292,Adam Marusic,6.7,0,2,1,50.0,0.30,0.15,0.00,0.00,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1295,Erhan Masovic,6.0,0,8,1,12.5,1.33,0.17,0.00,0.00,22.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1298,Jaime Mata,3.5,0,2,1,50.0,0.56,0.28,0.00,0.00,14.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1300,Pape Matar Sarr,5.2,1,17,8,47.1,3.28,1.54,0.06,0.13,15.8,0,0,0,1.7,1.7,0.10,-0.7,-0.7
1301,Eliot Matazo,1.1,0,1,1,100.0,0.88,0.88,0.00,0.00,22.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1302,Jean-Philippe Mateta,2.4,0,1,1,100.0,0.41,0.41,0.00,0.00,17.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1303,Nemanja Matic,5.2,0,1,1,100.0,0.19,0.19,0.00,0.00,20.8,0,0,0,0.1,0.1,0.13,-0.1,-0.1
1309,Neal Maupay,0.4,0,4,1,25.0,10.29,2.57,0.00,0.00,13.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1310,Neal Maupay,1.2,0,5,4,80.0,4.05,3.24,0.00,0.00,12.5,0,0,0,1.4,1.4,0.29,-1.4,-1.4
1311,Aiman Maurer,0.3,0,1,1,100.0,2.90,2.90,0.00,0.00,8.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1315,Eric Maxim Choupo-Moting,1.1,1,5,5,100.0,4.37,4.37,0.20,0.20,6.7,0,0,0,1.8,1.8,0.36,-0.8,-0.8
1317,Borja Mayoral,6.3,3,13,6,46.2,2.06,0.95,0.08,0.17,17.1,0,2,2,3.2,1.6,0.12,-0.2,-0.6
1318,Youssef Maziz,1.4,1,3,1,33.3,2.18,0.73,0.33,1.00,19.4,0,0,0,0.1,0.1,0.04,+0.9,+0.9
1319,Noussair Mazraoui,3.6,0,5,1,20.0,1.38,0.28,0.00,0.00,16.6,0,0,0,0.6,0.6,0.12,-0.6,-0.6
1320,Luca Mazzitelli,6.7,2,12,5,41.7,1.79,0.74,0.17,0.40,22.2,1,0,0,0.6,0.6,0.05,+1.4,+1.4
1324,Kylian Mbappe,4.8,7,24,9,37.5,5.01,1.88,0.21,0.56,16.8,0,2,2,4.4,2.8,0.12,+2.6,+2.2
1328,Chancel Mbemba,7.0,1,7,1,14.3,1.00,0.14,0.14,1.00,12.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5
1329,Nolan Mbemba,0.1,1,2,1,50.0,25.71,12.86,0.50,1.00,27.1,0,0,0,0.0,0.0,0.02,+1.0,+1.0
1330,Bryan Mbeumo,7.0,4,13,5,38.5,1.86,0.71,0.15,0.40,14.9,1,2,2,4.6,3.0,0.23,-0.6,-1.0
1332,James Mcatee,2.4,0,3,2,66.7,1.27,0.85,0.00,0.00,18.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3
1334,Oliver McBurnie,3.2,0,7,3,42.9,2.18,0.93,0.00,0.00,11.3,0,0,0,0.7,0.7,0.10,-0.7,-0.7
1335,John McGinn,6.3,1,4,2,50.0,0.63,0.32,0.25,0.50,12.3,0,0,0,0.8,0.8,0.20,+0.2,+0.2
1338,Dwight McNeil,3.1,0,9,1,11.1,2.93,0.33,0.00,0.00,21.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1339,Scott McTominay,2.0,0,1,1,100.0,0.49,0.49,0.00,0.00,25.4,0,0,0,0.0,0.0,0.04,0.0,0.0
1342,Marvin Mehlem,5.1,3,6,4,66.7,1.17,0.78,0.50,0.75,19.5,0,0,0,1.9,1.9,0.32,+1.1,+1.1
1345,Hannibal Mejbri,1.3,1,1,1,100.0,0.77,0.77,1.00,1.00,28.7,0,0,0,0.0,0.0,0.03,+1.0,+1.0
1347,Gonzalo Melero,4.9,0,7,2,28.6,1.42,0.40,0.00,0.00,10.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1348,Birger Meling,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,12.2,0,0,0,0.2,0.2,0.15,-0.2,-0.2
1350,Memphis,1.5,2,7,3,42.9,4.53,1.94,0.29,0.67,14.7,0,0,0,2.2,2.2,0.31,-0.2,-0.2
1353,Brais Mendez,7.0,1,13,2,15.4,1.85,0.28,0.08,0.50,24.7,4,0,0,0.6,0.6,0.05,+0.4,+0.4
1363,Mikel Merino,5.2,0,5,1,20.0,0.97,0.19,0.00,0.00,19.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1364,Quentin Merlin,6.8,0,4,1,25.0,0.59,0.15,0.00,0.00,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1365,Junior Messias,0.3,1,2,1,50.0,6.43,3.21,0.50,1.00,9.0,0,0,0,0.2,0.2,0.11,+0.8,+0.8
1368,Sven Michel,2.2,1,3,2,66.7,1.38,0.92,0.00,0.00,24.0,0,1,1,0.9,0.1,0.03,+0.1,-0.1
1369,Miguel,0.7,0,2,1,50.0,2.77,1.38,0.00,0.00,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1370,Georges Mikautadze,2.9,2,11,7,63.6,3.84,2.44,0.18,0.29,17.7,0,0,0,1.2,1.2,0.11,+0.8,+0.8
1371,Nikola Milenkovic,6.3,0,2,1,50.0,0.32,0.16,0.00,0.00,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1372,Arkadiusz Milik,1.6,1,9,2,22.2,5.63,1.25,0.11,0.50,11.7,0,0,0,1.8,1.8,0.20,-0.8,-0.8
1375,Enzo Millot,4.0,2,7,6,85.7,1.73,1.48,0.29,0.33,20.6,0,0,0,0.8,0.8,0.12,+1.2,+1.2
1380,Kim Min-jae,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,12.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1381,Takumi Minamino,5.7,3,12,9,75.0,2.11,1.59,0.25,0.33,17.2,0,0,0,1.0,1.0,0.09,+2.0,+2.0
1384,Oscar Mingueza,8.0,1,12,5,41.7,1.50,0.62,0.08,0.20,17.8,0,0,0,1.5,1.5,0.13,-0.5,-0.5
1385,Ignasi Miquel,7.5,0,8,2,25.0,1.07,0.27,0.00,0.00,11.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1386,Rafa Mir,1.9,1,8,5,62.5,4.29,2.68,0.13,0.20,17.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6
1387,Ignacio Miramon,0.4,0,2,1,50.0,4.62,2.31,0.00,0.00,29.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1392,Filippo Missori,0.5,0,2,1,50.0,4.00,2.00,0.00,0.00,19.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1394,Kaoru Mitoma,6.4,3,13,5,38.5,2.03,0.78,0.23,0.60,12.9,0,0,0,1.7,1.7,0.13,+1.3,+1.3
1395,Aleksandar Mitrovic,0.4,0,2,1,50.0,5.45,2.73,0.00,0.00,11.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1396,Stefan Mitrovic,5.8,1,1,1,100.0,0.17,0.17,1.00,1.00,8.7,0,0,0,0.1,0.1,0.09,+0.9,+0.9
1398,Henrikh Mkhitaryan,6.1,2,8,2,25.0,1.32,0.33,0.25,1.00,14.0,0,0,0,1.1,1.1,0.14,+0.9,+0.9
1399,Luka Modric,2.3,0,6,3,50.0,2.58,1.29,0.00,0.00,18.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1400,Terem Moffi,5.6,3,15,9,60.0,2.68,1.61,0.20,0.33,15.4,0,0,0,2.5,2.5,0.17,+0.5,+0.5
1401,Mostafa Mohamed,6.0,5,11,5,45.5,1.84,0.83,0.27,0.60,16.9,2,2,2,2.6,1.0,0.09,+2.4,+2.0
1406,Nahuel Molina,3.9,2,4,2,50.0,1.03,0.52,0.50,1.00,17.6,0,0,0,0.6,0.6,0.14,+1.4,+1.4
1407,Florent Mollet,4.3,1,11,6,54.5,2.53,1.38,0.09,0.17,18.7,1,0,0,1.0,1.0,0.09,0.0,0.0
1409,Ilario Monterisi,4.5,1,1,1,100.0,0.22,0.22,1.00,1.00,8.4,0,0,0,0.3,0.3,0.31,+0.7,+0.7
1414,Alvaro Morata,4.4,5,12,8,66.7,2.73,1.82,0.42,0.63,9.5,0,0,0,2.9,2.9,0.25,+2.1,+2.1
1415,Diego Moreira,0.7,0,2,1,50.0,2.77,1.38,0.00,0.00,18.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1417,Gerard Moreno,5.0,2,12,3,25.0,2.41,0.60,0.17,0.67,14.9,0,0,0,1.7,1.7,0.14,+0.3,+0.3
1418,Manu Morlanes,3.4,0,3,1,33.3,0.89,0.30,0.00,0.00,17.1,0,0,0,0.3,0.3,0.11,-0.3,-0.3
1420,Carlton Morris,6.7,3,18,3,16.7,2.70,0.45,0.06,0.33,14.9,0,2,2,3.1,1.5,0.08,-0.1,-0.5
1422,Dany Mota,4.7,0,14,5,35.7,2.96,1.06,0.00,0.00,11.4,0,0,0,1.5,1.5,0.11,-1.5,-1.5
1423,Lebo Mothiba,2.5,2,9,3,33.3,3.60,1.20,0.22,0.67,8.7,0,0,0,3.4,3.4,0.42,-1.4,-1.4
1425,Steve Mounie,2.7,1,7,4,57.1,2.58,1.48,0.14,0.25,10.7,0,0,0,1.0,1.0,0.14,0.0,0.0
1427,Samuel Moutoussamy,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,13.6,0,0,0,0.2,0.2,0.19,-0.2,-0.2
1428,Mykhailo Mudryk,2.6,1,4,1,25.0,1.53,0.38,0.25,1.00,18.8,0,0,0,0.7,0.7,0.16,+0.3,+0.3
1433,Samuele Mulattieri,0.9,0,3,1,33.3,3.29,1.10,0.00,0.00,14.7,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1435,Thomas Muller,1.9,0,3,2,66.7,1.60,1.07,0.00,0.00,12.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1437,Marshall Munetsi,6.1,2,11,6,54.5,1.79,0.98,0.18,0.33,9.8,0,0,0,3.0,3.0,0.30,-1.0,-1.0
1438,Iker Muniain,3.0,0,7,3,42.9,2.32,0.99,0.00,0.00,14.7,0,0,0,0.9,0.9,0.12,-0.9,-0.9
1440,Aihen Munoz,5.4,0,2,1,50.0,0.37,0.18,0.00,0.00,26.5,0,0,0,0.0,0.0,0.02,0.0,0.0
1441,Iker Munoz,4.7,1,4,1,25.0,0.85,0.21,0.25,1.00,15.7,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1442,Javier Munoz,4.2,0,4,1,25.0,0.95,0.24,0.00,0.00,19.2,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1443,Luis Muriel,0.9,0,3,3,100.0,3.29,3.29,0.00,0.00,25.4,1,0,0,0.2,0.2,0.05,-0.2,-0.2
1445,Vedat Muriqi,7.8,4,16,8,50.0,2.04,1.02,0.19,0.38,13.9,0,1,3,4.5,2.2,0.14,-0.5,+0.8
1447,Yunus Musah,2.4,0,3,3,100.0,1.26,1.26,0.00,0.00,17.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1448,Jamal Musiala,2.2,0,4,1,25.0,1.81,0.45,0.00,0.00,23.5,0,0,0,0.6,0.6,0.16,-0.6,-0.6
1452,Phillipp Mwene,2.6,0,1,1,100.0,0.39,0.39,0.00,0.00,15.2,0,0,0,0.0,0.0,0.01,0.0,0.0
1453,Vitaliy Mykolenko,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,15.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1454,Joakim Maehle,5.7,1,7,3,42.9,1.22,0.52,0.14,0.33,18.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1456,Obite N'Dicka,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,8.1,0,0,0,0.4,0.4,0.37,-0.4,-0.4
1459,Nathan N'Goumou,3.3,1,3,1,33.3,0.92,0.31,0.33,1.00,18.0,0,0,0,0.5,0.5,0.18,+0.5,+0.5
1461,Nacho,3.2,0,3,1,33.3,0.94,0.31,0.00,0.00,12.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1464,Keito Nakamura,4.6,1,10,3,30.0,2.17,0.65,0.10,0.33,17.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3
1465,Nahitan Nandez,5.4,0,7,2,28.6,1.29,0.37,0.00,0.00,18.1,0,0,0,1.1,1.1,0.16,-1.1,-1.1
1467,Natan,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,12.2,0,0,0,0.0,0.0,0.01,0.0,0.0
1471,Youssouf Ndayishimiye,7.0,0,6,2,33.3,0.86,0.29,0.00,0.00,15.1,0,0,0,0.8,0.8,0.14,-0.8,-0.8
1472,Iliman Ndiaye,4.0,1,8,3,37.5,2.01,0.75,0.13,0.33,17.1,0,0,0,1.0,1.0,0.13,0.0,0.0
1473,Rassoul Ndiaye,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1475,Dan Ndoye,5.6,0,11,5,45.5,1.97,0.89,0.00,0.00,19.1,0,0,0,0.8,0.8,0.08,-0.8,-0.8
1476,Loic Nego,2.6,0,4,1,25.0,1.53,0.38,0.00,0.00,15.7,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1477,Alvaro Negredo,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,29.9,0,0,0,0.0,0.0,0.03,0.0,0.0
1480,Pedro Neto,7.0,1,11,5,45.5,1.57,0.71,0.09,0.20,15.3,0,0,0,1.3,1.3,0.12,-0.3,-0.3
1482,Luca Netz,3.4,0,5,1,20.0,1.45,0.29,0.00,0.00,17.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1483,Florian Neuhaus,4.2,2,13,5,38.5,3.13,1.20,0.15,0.40,21.1,1,0,0,1.5,1.5,0.12,+0.5,+0.5
1485,Jessic Ngankam,1.3,0,4,2,50.0,2.98,1.49,0.00,0.00,13.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1486,Cyril Ngonge,6.0,2,12,3,25.0,2.01,0.50,0.17,0.67,19.5,1,0,0,0.7,0.7,0.06,+1.3,+1.3
1488,Shamar Nicholson,2.3,0,6,2,33.3,2.58,0.86,0.00,0.00,13.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1489,Rasmus Nicolaisen,7.0,1,2,1,50.0,0.29,0.14,0.50,1.00,8.8,0,0,0,0.2,0.2,0.08,+0.8,+0.8
1491,Saul Niguez,4.8,0,5,2,40.0,1.05,0.42,0.00,0.00,15.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1492,Rasmus Nissen,4.4,0,1,1,100.0,0.23,0.23,0.00,0.00,10.9,0,0,0,0.0,0.0,0.02,0.0,0.0
1493,Justin Njinmah,1.0,2,5,4,80.0,4.89,3.91,0.40,0.50,15.8,0,0,0,1.3,1.3,0.25,+0.7,+0.7
1494,Eddie Nketiah,5.5,2,15,3,20.0,2.73,0.55,0.13,0.67,12.2,0,0,0,1.7,1.7,0.11,+0.3,+0.3
1495,Niels Nkounkou,1.8,1,1,1,100.0,0.55,0.55,1.00,1.00,13.2,0,0,0,0.1,0.1,0.08,+0.9,+0.9
1497,Arnaud Nordin,3.1,2,8,3,37.5,2.59,0.97,0.25,0.67,15.2,0,0,0,1.3,1.3,0.16,+0.7,+0.7
1498,Oliver Norwood,4.8,0,4,2,50.0,0.84,0.42,0.00,0.00,30.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1499,Randy Ntekja,3.0,1,6,1,16.7,2.01,0.34,0.00,0.00,17.9,0,1,1,1.4,0.7,0.11,-0.4,-0.7
1500,Ernest Nuamah,2.7,0,7,4,57.1,2.62,1.50,0.00,0.00,14.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8
1504,Darwin Nunez,2.5,3,14,5,35.7,5.65,2.02,0.21,0.60,14.3,0,0,0,2.6,2.6,0.19,+0.4,+0.4
1505,Unai Nunez,8.0,1,7,3,42.9,0.88,0.38,0.14,0.33,10.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5
1506,Fabian Nurnberger,3.7,0,3,2,66.7,0.81,0.54,0.00,0.00,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1510,M'Bala Nzola,4.6,1,7,2,28.6,1.53,0.44,0.14,0.50,14.1,0,0,0,1.0,1.0,0.14,0.0,0.0
1511,Christian Norgaard,6.4,1,11,2,18.2,1.71,0.31,0.09,0.50,14.5,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1516,Lucas Ocampos,5.4,0,16,1,6.3,2.96,0.18,0.00,0.00,17.5,0,0,0,0.8,0.8,0.05,-0.8,-0.8
1522,Florent Ogier,1.9,1,4,1,25.0,2.14,0.54,0.25,1.00,10.8,0,0,0,0.5,0.5,0.14,+0.5,+0.5
1523,Noah Okafor,2.1,2,6,3,50.0,2.80,1.40,0.33,0.67,13.0,0,0,0,1.6,1.6,0.26,+0.4,+0.4
1525,Joseph Okumu,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1531,Dani Olmo,2.9,2,6,3,50.0,2.05,1.02,0.33,0.67,20.4,1,0,0,0.5,0.5,0.08,+1.5,+1.5
1537,Samuel Omorodion,2.3,1,11,3,27.3,4.85,1.32,0.09,0.33,11.1,0,0,0,2.2,2.2,0.20,-1.2,-1.2
1538,Samuel Omorodion,0.9,1,3,2,66.7,3.38,2.25,0.33,0.50,8.6,0,0,0,0.7,0.7,0.23,+0.3,+0.3
1539,Amadou Onana,6.8,0,8,2,25.0,1.17,0.29,0.00,0.00,15.1,0,0,0,0.8,0.8,0.10,-0.8,-0.8
1541,Karim Onisiwo,4.3,0,11,3,27.3,2.54,0.69,0.00,0.00,14.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1543,Frank Onyeka,1.2,0,5,1,20.0,4.05,0.81,0.00,0.00,19.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1544,Lois Openda,4.9,4,14,7,50.0,2.84,1.42,0.29,0.57,16.0,0,0,0,2.3,2.3,0.17,+1.7,+1.7
1547,Willi Orban,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,10.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1548,Ivan Ordets,6.0,0,5,2,40.0,0.83,0.33,0.00,0.00,10.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1550,Gaetano Oristanio,2.6,0,6,2,33.3,2.33,0.78,0.00,0.00,16.2,1,0,0,0.5,0.5,0.08,-0.5,-0.5
1551,Aimar Oroz,7.3,1,3,1,33.3,0.41,0.14,0.00,0.00,18.7,0,1,1,1.3,0.5,0.18,-0.3,-0.5
1552,Riccardo Orsolini,3.5,3,11,6,54.5,3.12,1.70,0.27,0.50,19.9,1,0,1,2.0,1.2,0.11,+1.0,+1.8
1554,Victor Osimhen,6.0,5,27,9,33.3,4.48,1.49,0.15,0.44,13.7,0,1,2,5.0,3.4,0.13,0.0,+0.6
1558,Dango Ouattara,1.4,0,4,1,25.0,2.95,0.74,0.00,0.00,14.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1560,Remi Oudin,1.4,1,2,1,50.0,1.46,0.73,0.50,1.00,29.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1562,Azzedine Ounahi,2.3,1,3,1,33.3,1.29,0.43,0.33,1.00,24.2,0,0,0,0.1,0.1,0.04,+0.9,+0.9
1563,Adam Ounas,0.2,1,3,1,33.3,12.86,4.29,0.33,1.00,16.6,1,0,0,0.2,0.2,0.08,+0.8,+0.8
1564,Mikel Oyarzabal,5.1,3,6,3,50.0,1.18,0.59,0.33,0.67,13.9,0,1,1,2.4,1.6,0.27,+0.6,+0.4
1571,Goncalo Paciencia,0.6,0,4,1,25.0,7.06,1.76,0.00,0.00,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1574,Pablo Pagis,1.3,0,3,1,33.3,2.25,0.75,0.00,0.00,25.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1575,Exequiel Palacios,4.8,2,3,1,33.3,0.63,0.21,0.33,1.00,30.0,0,1,1,1.0,0.2,0.08,+1.0,+0.8
1576,Isaac Palazon Camacho,6.2,2,15,9,60.0,2.42,1.45,0.00,0.00,26.7,1,2,2,2.1,0.5,0.03,-0.1,-0.5
