,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1926,Ellyes Skhiri,6.0,0,5,4,80.0,0.83,0.67,0.00,0.00,9.8,0,0,0,1.0,1.0,0.21,-1.0,-1.0
1928,Leo Skiri Ostigard,4.0,1,1,1,100.0,0.25,0.25,1.00,1.00,4.6,0,0,0,0.4,0.4,0.39,+0.6,+0.6
1930,Robert Skov,3.2,1,7,2,28.6,2.18,0.62,0.14,0.50,23.2,3,0,0,0.3,0.3,0.05,+0.7,+0.7
1931,Milan Skriniar,7.0,0,3,1,33.3,0.43,0.14,0.00,0.00,9.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1932,Chris Smalling,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,7.1,0,0,0,0.0,0.0,0.05,0.0,0.0
1934,Emile Smith Rowe,0.1,0,2,2,100.0,16.36,16.36,0.00,0.00,15.7,0,0,0,0.5,0.5,0.23,-0.5,-0.5
1938,Emran Soglo,0.7,1,1,1,100.0,1.36,1.36,1.00,1.00,12.1,0,0,0,0.1,0.1,0.08,+0.9,+0.9
1939,Alex Sola,3.5,0,9,3,33.3,2.60,0.87,0.00,0.00,15.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1941,Dominic Solanke,7.0,3,18,6,33.3,2.57,0.86,0.17,0.50,12.9,0,0,0,2.9,2.9,0.16,+0.1,+0.1
1943,Carlos Soler,1.2,0,4,1,25.0,3.27,0.82,0.00,0.00,17.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1945,Manor Solomon,2.2,0,7,1,14.3,3.17,0.45,0.00,0.00,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1954,Florian Sotoca,6.9,1,17,3,17.6,2.46,0.43,0.06,0.33,14.0,0,0,0,1.1,1.1,0.07,-0.1,-0.1
1955,Riccardo Sottil,2.1,0,5,4,80.0,2.39,1.91,0.00,0.00,16.8,1,0,0,0.7,0.7,0.14,-0.7,-0.7
1956,Tomas Soucek,5.2,1,11,3,27.3,2.12,0.58,0.09,0.33,9.0,0,0,0,1.6,1.6,0.14,-0.6,-0.6
1957,Matias Soule,4.5,1,9,1,11.1,1.99,0.22,0.11,1.00,14.4,0,0,0,1.2,1.2,0.13,-0.2,-0.2
1960,Vinicius Souza,5.8,0,4,2,50.0,0.69,0.35,0.00,0.00,23.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1961,Djibril Sow,3.6,0,8,3,37.5,2.25,0.84,0.00,0.00,16.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1965,Leonardo Spinazzola,5.2,1,3,2,66.7,0.58,0.39,0.33,0.50,23.2,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1968,Anton Stach,1.9,0,2,1,50.0,1.06,0.53,0.00,0.00,12.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2
1969,Jens Stage,5.6,1,10,2,20.0,1.77,0.35,0.10,0.50,16.3,0,0,0,1.3,1.3,0.13,-0.3,-0.3
1971,Carl Starfelt,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,7.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4
1974,Pascal Stenzel,5.1,0,6,3,50.0,1.17,0.58,0.00,0.00,28.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1976,Raheem Sterling,6.2,2,14,4,28.6,2.27,0.65,0.14,0.50,11.1,1,0,0,1.9,1.9,0.13,+0.1,+0.1
1977,Trivante Stewart,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,27.9,0,0,0,0.0,0.0,0.04,0.0,0.0
1978,Angelo Stiller,0.9,0,2,1,50.0,2.14,1.07,0.00,0.00,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1980,Kevin Stoger,5.1,2,18,8,44.4,3.55,1.58,0.06,0.13,25.4,2,1,1,1.5,0.7,0.04,+0.5,+0.3
1981,Filip Stojilkovic,1.5,0,3,1,33.3,2.06,0.69,0.00,0.00,23.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1982,Jorgen Strand Larsen,6.4,2,18,5,27.8,2.83,0.79,0.11,0.40,13.2,0,0,0,1.8,1.8,0.10,+0.2,+0.2
1983,Gabriel Strefezza,4.7,1,11,2,18.2,2.34,0.43,0.00,0.00,23.1,1,1,1,1.3,0.5,0.05,-0.3,-0.5
1985,Cristhian Stuani,4.0,2,12,5,41.7,3.01,1.25,0.17,0.40,12.7,0,0,0,2.9,2.9,0.24,-0.9,-0.9
1992,Ibrahim Sulemana,4.4,0,4,1,25.0,0.92,0.23,0.00,0.00,25.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1993,Tomas Suslov,1.7,0,3,1,33.3,1.80,0.60,0.00,0.00,29.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1994,Suso,4.6,1,9,3,33.3,1.96,0.65,0.11,0.33,24.4,1,0,0,0.5,0.5,0.06,+0.5,+0.5
1995,Mattias Svanberg,5.5,0,11,3,27.3,1.99,0.54,0.00,0.00,21.1,1,0,0,0.6,0.6,0.06,-0.6,-0.6
1996,Williot Swedberg,0.5,1,2,1,50.0,3.83,1.91,0.50,1.00,9.6,0,0,0,0.3,0.3,0.15,+0.7,+0.7
2004,Dominik Szoboszlai,7.0,1,14,4,28.6,2.00,0.57,0.07,0.25,25.3,3,0,0,0.5,0.5,0.04,+0.5,+0.5
2006,Alexander Sorloth,7.0,4,14,6,42.9,2.01,0.86,0.29,0.67,10.2,0,0,0,2.6,2.6,0.18,+1.4,+1.4
2007,Musa Al-Taamari,5.1,3,14,7,50.0,2.73,1.37,0.21,0.43,19.1,0,0,0,1.4,1.4,0.10,+1.6,+1.6
2008,Nicolas Tagliafico,6.9,1,2,1,50.0,0.29,0.15,0.50,1.00,13.9,0,0,0,0.4,0.4,0.22,+0.6,+0.6
2009,Jonathan Tah,5.8,2,2,2,100.0,0.35,0.35,1.00,1.00,8.6,0,0,0,0.4,0.4,0.20,+1.6,+1.6
2016,James Tarkowski,7.0,1,5,1,20.0,0.72,0.14,0.20,1.00,7.2,0,0,0,0.7,0.7,0.15,+0.3,+0.3
2019,Marcus Tavernier,2.4,0,3,1,33.3,1.27,0.42,0.00,0.00,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2022,Enzo Tchato,0.3,0,1,1,100.0,3.33,3.33,0.00,0.00,21.9,0,0,0,0.0,0.0,0.04,0.0,0.0
2023,Aurelien Tchouameni,6.6,1,10,2,20.0,1.51,0.30,0.10,0.50,21.9,0,0,0,0.6,0.6,0.06,+0.4,+0.4
2024,Mathys Tel,1.4,3,9,5,55.6,6.28,3.49,0.33,0.60,16.7,0,0,0,0.5,0.5,0.06,+2.5,+2.5
2025,Nathan Tella,0.3,0,1,1,100.0,2.90,2.90,0.00,0.00,18.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2029,Filippo Terracciano,5.0,0,3,2,66.7,0.59,0.40,0.00,0.00,26.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2034,Teddy Teuma,4.8,3,9,4,44.4,1.87,0.83,0.33,0.75,23.2,2,0,0,0.5,0.5,0.06,+2.5,+2.5
2035,Florian Thauvin,5.2,0,18,7,38.9,3.48,1.35,0.00,0.00,16.1,1,0,0,1.6,1.6,0.09,-1.6,-1.6
2036,Arthur Theate,7.0,0,5,1,20.0,0.71,0.14,0.00,0.00,23.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2037,Norman Theuerkauf,3.6,0,3,1,33.3,0.84,0.28,0.00,0.00,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2040,Luke Thomas,3.3,0,4,1,25.0,1.23,0.31,0.00,0.00,10.9,0,0,0,0.5,0.5,0.12,-0.5,-0.5
2041,Adrien Thomasson,4.4,0,10,1,10.0,2.27,0.23,0.00,0.00,14.1,0,0,0,0.9,0.9,0.09,-0.9,-0.9
2042,Morten Thorsby,3.6,1,3,1,33.3,0.82,0.27,0.33,1.00,12.8,0,0,0,0.7,0.7,0.24,+0.3,+0.3
2044,Khephren Thuram,5.5,0,9,4,44.4,1.64,0.73,0.00,0.00,18.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8
2045,Marcus Thuram,5.7,2,19,6,31.6,3.35,1.06,0.11,0.33,12.7,0,0,0,2.4,2.4,0.13,-0.4,-0.4
2046,Cheikh Tidiane Sabaly,5.7,2,7,4,57.1,1.23,0.70,0.29,0.50,19.3,0,0,0,0.7,0.7,0.10,+1.3,+1.3
2049,Phillip Tietz,3.2,0,7,2,28.6,2.18,0.62,0.00,0.00,18.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
2050,Steffen Tigges,1.8,0,3,1,33.3,1.65,0.55,0.00,0.00,11.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2055,Corentin Tolisso,5.2,1,12,4,33.3,2.30,0.77,0.00,0.00,22.9,0,1,1,1.4,0.6,0.05,-0.4,-0.6
2056,Jeremy Toljan,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,18.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2058,Raul de Tomas,2.9,0,6,2,33.3,2.07,0.69,0.00,0.00,15.2,0,0,0,0.6,0.6,0.09,-0.6,-0.6
2059,Tiago Tomas,3.0,1,7,3,42.9,2.31,0.99,0.14,0.33,15.5,0,0,0,0.8,0.8,0.12,+0.2,+0.2
2060,Takehiro Tomiyasu,1.7,0,1,1,100.0,0.58,0.58,0.00,0.00,28.3,0,0,0,0.0,0.0,0.03,0.0,0.0
2062,Fikayo Tomori,5.7,1,4,2,50.0,0.71,0.35,0.25,0.50,11.1,0,0,0,1.1,1.1,0.28,-0.1,-0.1
2063,Sandro Tonali,3.6,1,3,2,66.7,0.83,0.55,0.33,0.50,15.8,0,0,0,0.7,0.7,0.22,+0.3,+0.3
2066,Ferran Torres,3.1,3,11,4,36.4,3.57,1.30,0.27,0.75,16.8,1,0,0,1.3,1.3,0.12,+1.7,+1.7
2067,Oliver Torres,3.4,0,3,1,33.3,0.89,0.30,0.00,0.00,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2068,Pau Torres,6.7,0,1,1,100.0,0.15,0.15,0.00,0.00,9.1,0,0,0,0.0,0.0,0.03,0.0,0.0
2069,Lucas Torro,3.7,0,7,1,14.3,1.90,0.27,0.00,0.00,18.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5
2071,Abdoulaye Toure,5.9,0,6,2,33.3,1.02,0.34,0.00,0.00,22.2,0,0,0,0.8,0.8,0.13,-0.8,-0.8
2072,Souleymane Toure,2.5,0,6,4,66.7,2.40,1.60,0.00,0.00,10.7,0,0,0,0.6,0.6,0.10,-0.6,-0.6
2073,Lucas Tousart,2.0,0,3,1,33.3,1.49,0.50,0.00,0.00,18.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2075,Adama Traore,0.4,0,1,1,100.0,2.57,2.57,0.00,0.00,8.0,0,0,0,0.2,0.2,0.21,-0.2,-0.2
2083,Oscar Trejo,3.4,0,4,1,25.0,1.19,0.30,0.00,0.00,21.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3
2085,Manu Trigueros,0.4,0,2,1,50.0,4.74,2.37,0.00,0.00,12.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
2088,Leandro Trossard,1.4,1,1,1,100.0,0.70,0.70,1.00,1.00,13.2,0,0,0,0.1,0.1,0.09,+0.9,+0.9
2092,Viktor Tsyhankov,6.6,1,8,3,37.5,1.22,0.46,0.13,0.33,14.0,0,0,0,1.5,1.5,0.19,-0.5,-0.5
2095,Benat Turrientes,3.2,0,5,1,20.0,1.55,0.31,0.00,0.00,26.3,0,0,0,0.5,0.5,0.10,-0.5,-0.5
2096,Tuta,4.6,0,3,1,33.3,0.65,0.22,0.00,0.00,10.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2097,Destiny Udogie,6.6,0,1,1,100.0,0.15,0.15,0.00,0.00,6.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2098,Matthieu Udol,5.0,0,5,3,60.0,1.00,0.60,0.00,0.00,15.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2104,Deniz Undav,0.5,2,5,4,80.0,9.57,7.66,0.40,0.50,18.4,0,0,0,1.3,1.3,0.27,+0.7,+0.7
2106,Dayot Upamecano,5.5,0,3,1,33.3,0.55,0.18,0.00,0.00,9.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2107,Kacper Urbanski,0.3,0,1,1,100.0,3.21,3.21,0.00,0.00,10.4,0,0,0,0.0,0.0,0.04,0.0,0.0
2108,Myrto Uzuni,6.6,3,14,7,50.0,2.12,1.06,0.14,0.29,18.5,1,1,1,2.7,1.9,0.14,+0.3,+0.1
2109,Oscar Valentin,7.3,0,4,2,50.0,0.55,0.27,0.00,0.00,11.9,0,0,0,0.5,0.5,0.13,-0.5,-0.5
2113,Federico Valverde,7.0,1,18,5,27.8,2.56,0.71,0.06,0.20,21.6,1,0,0,0.8,0.8,0.04,+0.2,+0.2
2116,Virgil van Dijk,4.3,0,8,1,12.5,1.86,0.23,0.00,0.00,16.9,1,0,0,0.6,0.6,0.07,-0.6,-0.6
2117,Vanderson,6.5,1,12,5,41.7,1.86,0.77,0.08,0.20,19.8,0,0,0,1.1,1.1,0.09,-0.1,-0.1
2118,Raphael Varane,3.6,1,5,2,40.0,1.39,0.56,0.20,0.50,8.7,0,0,0,1.1,1.1,0.23,-0.1,-0.1
2119,Ruben Vargas,4.8,1,9,3,33.3,1.87,0.62,0.11,0.33,18.0,0,0,0,0.6,0.6,0.06,+0.4,+0.4
2121,Jose Luis Garcia Vaya,7.9,1,6,1,16.7,0.76,0.13,0.00,0.00,31.0,2,1,1,1.0,0.2,0.03,0.0,-0.2
2123,Lucas Vazquez,1.4,0,1,1,100.0,0.69,0.69,0.00,0.00,24.9,0,0,0,0.0,0.0,0.03,0.0,0.0
2124,Matias Vecino,2.2,1,5,2,40.0,2.31,0.92,0.20,0.50,17.8,0,0,0,0.4,0.4,0.08,+0.6,+0.6
2127,Milos Veljkovic,3.5,1,2,2,100.0,0.57,0.57,0.50,0.50,8.1,0,0,0,0.9,0.9,0.43,+0.1,+0.1
2128,Joel Veltman,4.7,0,1,1,100.0,0.21,0.21,0.00,0.00,15.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2134,Jordan Veretout,5.7,0,6,1,16.7,1.06,0.18,0.00,0.00,26.3,1,0,0,0.6,0.6,0.09,-0.6,-0.6
2135,Mikel Vesga,6.3,2,6,1,16.7,0.96,0.16,0.00,0.00,26.0,0,2,2,2.0,0.4,0.06,0.0,-0.4
2137,Nacho Vidal,0.6,1,2,1,50.0,3.21,1.61,0.50,1.00,12.7,0,0,0,0.2,0.2,0.10,+0.8,+0.8
2138,Fabio Vieira,2.1,0,5,1,20.0,2.39,0.48,0.00,0.00,15.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
2139,Jonathan Viera,6.7,2,9,3,33.3,1.35,0.45,0.00,0.00,25.5,2,2,2,2.1,0.6,0.06,-0.1,-0.6
2141,Oscar Vilhelmsson,1.6,1,4,1,25.0,2.52,0.63,0.25,1.00,13.6,0,0,0,0.4,0.4,0.10,+0.6,+0.6
2142,Asier Villalibre,1.2,1,2,1,50.0,1.73,0.87,0.50,1.00,4.6,0,0,0,0.5,0.5,0.25,+0.5,+0.5
2146,Carlos Vinicius,0.9,1,4,2,50.0,4.56,2.28,0.25,0.50,9.0,0,0,0,0.6,0.6,0.14,+0.4,+0.4
2150,Vitinha,4.0,2,17,6,35.3,4.29,1.51,0.12,0.33,12.4,0,0,0,2.0,2.0,0.12,0.0,0.0
2151,Vitinha,5.3,0,12,4,33.3,2.26,0.75,0.00,0.00,24.3,1,0,0,0.7,0.7,0.05,-0.7,-0.7
2154,Dusan Vlahovic,4.6,4,16,6,37.5,3.47,1.30,0.19,0.50,17.2,0,1,2,3.0,1.4,0.09,+1.0,+1.6
2155,Nikola Vlasic,4.3,0,6,1,16.7,1.41,0.23,0.00,0.00,22.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3
2159,Kevin Volland,1.0,0,2,2,100.0,1.96,1.96,0.00,0.00,12.8,0,0,0,0.3,0.3,0.16,-0.3,-0.3
2164,Elye Wahi,3.0,1,7,5,71.4,2.34,1.67,0.14,0.20,15.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3
2165,Walace,6.2,0,6,1,16.7,0.97,0.16,0.00,0.00,30.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2166,Luca Waldschmidt,3.7,1,10,3,30.0,2.72,0.82,0.10,0.33,25.2,0,0,0,0.3,0.3,0.03,+0.7,+0.7
2167,Kyle Walker,7.0,0,3,1,33.3,0.43,0.14,0.00,0.00,31.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2168,Sebastian Walukiewicz,3.9,0,2,1,50.0,0.51,0.25,0.00,0.00,25.8,0,0,0,0.0,0.0,0.01,0.0,0.0
2171,James Ward-Prowse,5.9,2,8,6,75.0,1.36,1.02,0.25,0.33,16.8,1,0,0,1.5,1.5,0.21,+0.5,+0.5
2172,Ollie Watkins,6.5,4,22,9,40.9,3.37,1.38,0.18,0.44,12.6,0,0,0,3.4,3.4,0.15,+0.6,+0.6
2173,Timothy Weah,2.2,0,4,1,25.0,1.86,0.46,0.00,0.00,20.2,0,0,0,0.7,0.7,0.17,-0.7,-0.7
2176,Julian Weigl,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,22.6,1,0,0,0.3,0.3,0.07,-0.3,-0.3
2178,Mitchell Weiser,5.4,1,7,1,14.3,1.30,0.19,0.14,1.00,15.1,0,0,0,0.6,0.6,0.09,+0.4,+0.4
2181,Danny Welbeck,4.0,1,9,3,33.3,2.24,0.75,0.11,0.33,19.6,0,0,0,1.1,1.1,0.12,-0.1,-0.1
2182,Timo Werner,1.1,1,4,2,50.0,3.71,1.86,0.25,0.50,16.6,0,0,0,0.5,0.5,0.12,+0.5,+0.5
2184,Ben White,7.0,1,3,2,66.7,0.43,0.29,0.33,0.50,12.3,0,0,0,0.4,0.4,0.14,+0.6,+0.6
2186,Mateusz Wieteska,1.9,1,3,2,66.7,1.55,1.03,0.33,0.50,10.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9
2187,Inaki Williams,7.8,4,16,8,50.0,2.04,1.02,0.25,0.50,13.1,0,0,0,2.9,2.9,0.18,+1.1,+1.1
2190,Willian,3.9,0,6,3,50.0,1.52,0.76,0.00,0.00,22.3,1,0,0,0.3,0.3,0.05,-0.3,-0.3
2191,Callum Wilson,2.9,4,14,10,71.4,4.86,3.47,0.21,0.30,14.3,0,1,1,3.6,2.8,0.20,+0.4,+0.2
2192,Harry Wilson,5.3,0,7,3,42.9,1.33,0.57,0.00,0.00,24.3,2,0,0,0.3,0.3,0.04,-0.3,-0.3
2195,Jonas Wind,5.7,7,16,10,62.5,2.80,1.75,0.44,0.70,11.8,0,0,1,4.7,3.8,0.26,+2.3,+3.2
2196,Florian Wirtz,5.2,1,9,5,55.6,1.74,0.97,0.11,0.20,18.0,0,0,0,1.1,1.1,0.12,-0.1,-0.1
2197,Yoane Wissa,6.7,2,23,6,26.1,3.46,0.90,0.09,0.33,11.8,0,0,0,3.1,3.1,0.13,-1.1,-1.1
2199,Maximilian Wittek,4.1,0,8,1,12.5,1.95,0.24,0.00,0.00,31.0,1,0,0,0.2,0.2,0.02,-0.2,-0.2
2202,Nick Woltemade,2.1,0,2,1,50.0,0.96,0.48,0.00,0.00,15.7,0,0,0,0.6,0.6,0.31,-0.6,-0.6
2203,Jeong Woo-yeong,2.7,0,6,3,50.0,2.24,1.12,0.00,0.00,17.5,0,0,0,0.8,0.8,0.13,-0.8,-0.8
2204,Chris Wood,0.8,1,2,1,50.0,2.47,1.23,0.50,1.00,9.2,0,0,0,0.3,0.3,0.17,+0.7,+0.7
2206,Christopher Wooh,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,2.1,0,0,0,0.8,0.8,0.79,+0.2,+0.2
2210,Granit Xhaka,5.7,0,4,3,75.0,0.70,0.52,0.00,0.00,27.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2211,Abduqodir Xusanov,0.8,0,3,2,66.7,3.80,2.54,0.00,0.00,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2212,Lamine Yamal,4.6,0,10,3,30.0,2.18,0.66,0.00,0.00,16.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7
2215,Yusuf Yazici,3.3,1,9,2,22.2,2.76,0.61,0.11,0.50,15.8,2,0,0,1.0,1.0,0.12,0.0,0.0
2216,Kelvin Yeboah,0.8,0,2,2,100.0,2.47,2.47,0.00,0.00,12.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2
2219,Leny Yoro,5.1,1,5,5,100.0,0.98,0.98,0.20,0.20,9.6,0,0,0,0.8,0.8,0.15,+0.2,+0.2
2220,Ashley Young,6.8,0,2,1,50.0,0.29,0.15,0.00,0.00,30.6,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2223,Mattia Zaccagni,6.4,1,13,3,23.1,2.03,0.47,0.08,0.33,20.5,0,0,0,0.8,0.8,0.06,+0.2,+0.2
2224,Dan-Axel Zagadou,5.1,1,5,2,40.0,0.99,0.40,0.20,0.50,9.0,0,0,0,0.4,0.4,0.08,+0.6,+0.6
2226,Denis Zakaria,5.1,0,2,1,50.0,0.40,0.20,0.00,0.00,34.4,0,0,0,0.0,0.0,0.01,0.0,0.0
2231,Nicolo Zaniolo,2.6,0,7,2,28.6,2.74,0.78,0.00,0.00,15.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2232,Duvan Zapata,4.3,1,9,5,55.6,2.08,1.16,0.11,0.20,11.5,0,0,0,1.0,1.0,0.11,0.0,0.0
2233,Duvan Zapata,1.2,1,5,2,40.0,4.02,1.61,0.20,0.50,12.3,0,0,0,0.4,0.4,0.08,+0.6,+0.6
2236,Davide Zappacosta,4.5,0,13,2,15.4,2.87,0.44,0.00,0.00,14.0,0,0,0,0.9,0.9,0.07,-0.9,-0.9
2237,Bryan Zaragoza,5.6,3,12,7,58.3,2.14,1.25,0.17,0.29,17.5,0,1,1,1.9,1.1,0.10,+1.1,+0.9
2246,Edon Zhegrova,3.6,1,16,5,31.3,4.40,1.38,0.06,0.20,19.5,1,0,0,1.3,1.3,0.08,-0.3,-0.3
2247,Piotr Zielinski,6.5,2,13,3,23.1,1.99,0.46,0.08,0.33,24.4,2,1,1,1.3,0.5,0.04,+0.7,+0.5
2250,Oleksandr Zinchenko,3.9,0,5,1,20.0,1.29,0.26,0.00,0.00,21.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2251,Joshua Zirkzee,6.7,1,16,8,50.0,2.38,1.19,0.06,0.13,16.4,0,0,0,1.2,1.2,0.07,-0.2,-0.2
2252,Zito,5.3,2,14,3,21.4,2.65,0.57,0.14,0.67,16.5,0,0,0,0.9,0.9,0.06,+1.1,+1.1
2254,Nadir Zortea,1.1,1,2,1,50.0,1.87,0.94,0.50,1.00,22.2,0,0,0,0.1,0.1,0.04,+0.9,+0.9
2255,Kurt Zouma,7.0,1,2,2,100.0,0.29,0.29,0.50,0.50,9.0,0,0,0,0.3,0.3,0.13,+0.7,+0.7
2257,Martin Zubimendi,6.9,1,5,2,40.0,0.73,0.29,0.20,0.50,13.8,0,0,0,0.7,0.7,0.14,+0.3,+0.3
2258,Martin Odegaard,6.9,3,16,8,50.0,2.32,1.16,0.06,0.13,23.0,0,2,2,2.5,0.9,0.06,+0.5,+0.1
2259,Milan Duric,2.1,0,2,1,50.0,0.96,0.48,0.00,0.00,13.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2
