,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
206,Sergi Cardona,Villarreal,1.0,1,0,0,0,1,0,1,0.0,1,2,0,2,1,2,3,0
208,Johnny Cardoso,Betis,0.2,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,0,0
209,Carmona,Sevilla,1.0,4,3,2,2,0,4,6,66.7,2,1,1,0,2,6,4,0
210,Dani Carvajal,Real Madrid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,3,0
211,Fabio Carvalho,Brentford,0.1,1,1,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
212,William Carvalho,Betis,0.8,1,1,0,1,0,0,0,0.0,0,1,1,0,1,2,0,0
213,Marc Casado,Barcelona,1.0,4,1,0,3,1,3,4,75.0,1,0,0,0,0,4,3,0
214,Nicolo Casale,Lazio,1.0,4,3,3,1,0,0,0,0.0,0,4,3,1,0,4,2,0
215,Casemiro,Manchester Utd,1.0,4,2,4,0,0,2,4,50.0,2,5,1,4,1,5,5,0
216,Matty Cash,Aston Villa,0.9,3,1,0,3,0,0,2,0.0,2,1,0,1,1,4,5,0
217,Josue Casimir,Le Havre,1.0,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,1,0
218,Federico Cassa,Atalanta,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
219,Cristian Casseres Jr.,Toulouse,1.0,3,3,3,0,0,1,2,50.0,1,1,0,1,3,6,1,0
220,Valentin Castellanos,Lazio,1.0,1,1,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
221,Jean-Charles Castelletto,Nantes,1.0,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,9,0
222,Santiago Castro,Bologna,0.9,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
223,Gaetano Castrovilli,Lazio,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
224,Catena,Osasuna,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,0
225,Zeki Celik,Roma,1.0,2,1,1,0,1,1,3,33.3,2,0,0,0,1,3,2,0
226,Alberto Cerri,Como,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
227,Conor Chaplin,Ipswich Town,0.7,2,2,2,0,0,1,1,100.0,0,2,0,2,0,2,0,0
228,Brendan Chardonnet,Brest,1.0,4,4,1,3,0,2,3,66.7,1,0,0,0,0,4,1,0
229,Pep Chavarria,Rayo Vallecano,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
230,Jhoanner Chavez,Lens,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,3,0
231,Walid Cheddira,Napoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
232,Sidiki Cherif,Angers,0.8,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
234,Lucas Chevalier,Lille,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
235,Julian Chicco,Leganés,0.2,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,1,0
236,Chiquinho,Wolves,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
237,Pedro Chirivella,Nantes,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
238,Joris Chotard,Montpellier,1.0,3,1,1,2,0,1,2,50.0,1,2,0,2,0,3,1,0
239,Andreas Christensen,Barcelona,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
240,Ryan Christie,Bournemouth,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
241,Samuel Chukwueze,Milan,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
242,Jasper Cillessen,Las Palmas,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
243,Alessandro Circati,Parma,1.0,2,1,1,1,0,0,0,0.0,0,1,1,0,1,3,10,0
244,Pathe Ciss,Rayo Vallecano,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
245,Seydouba Cisse,Leganés,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,3,0
246,Jonathan Clauss,Nice,1.0,2,1,2,0,0,2,6,33.3,4,0,0,0,2,4,2,0
247,Marcus Coco,Nantes,0.8,3,3,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0
248,Saul Coco,Torino,1.0,2,0,1,1,0,1,1,100.0,0,3,3,0,0,2,6,0
249,Nathan Collins,Brentford,1.0,5,2,1,3,1,4,5,80.0,1,3,2,1,0,5,6,0
250,Lorenzo Colombo,Empoli,0.9,1,0,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
251,Andrea Colpani,Fiorentina,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,0
252,Levi Colwill,Chelsea,1.0,1,0,1,0,0,0,1,0.0,1,1,1,0,2,3,4,0
253,Eray Comert,Valladolid,0.9,2,1,0,2,0,2,2,100.0,0,2,1,1,0,2,1,0
254,Santi Comesana,Villarreal,1.0,1,1,0,1,0,0,0,0.0,0,2,0,2,0,1,0,0
255,Pietro Comuzzo,Fiorentina,0.8,0,0,0,0,0,0,0,0.0,0,2,2,0,1,1,1,0
256,Diego Conde,Villarreal,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
257,Tomas Conechny,Alavés,0.7,2,1,2,0,0,1,5,20.0,4,2,0,2,0,2,1,0
258,Lewis Cook,Bournemouth,0.9,1,0,1,0,0,0,2,0.0,2,2,1,1,2,3,1,0
260,Copete,Mallorca,0.0,1,1,1,0,0,0,0,0.0,0,1,0,1,0,1,3,0
261,Diego Coppola,Hellas Verona,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,3,5,0
262,Derek Cornelius,Marseille,1.0,3,2,2,1,0,3,3,100.0,0,1,0,1,0,3,8,0
263,Angel Correa,Atlético Madrid,0.5,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0
264,Thierry Correia,Valencia,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0
265,David Pereira da Costa,Lens,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
266,Logan Costa,Toulouse,1.0,2,1,0,2,0,1,1,100.0,0,2,2,0,2,4,4,0
267,Samu Costa,Mallorca,1.0,7,4,3,4,0,2,7,28.6,5,1,0,1,0,7,1,0
268,Vladimir Coufal,West Ham,0.9,0,0,0,0,0,0,1,0.0,1,2,2,0,2,2,4,0
269,Lassana Coulibaly,Lecce,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
270,Lasso Coulibaly,Auxerre,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
271,Tanguy Coulibaly,Montpellier,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
272,Woyo Coulibaly,Parma,1.0,1,0,1,0,0,0,0,0.0,0,2,0,2,0,1,2,0
273,Thibaut Courtois,Real Madrid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
274,Charlie Cresswell,Toulouse,1.0,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,6,0
275,Bryan Cristante,Roma,1.0,2,1,1,1,0,1,1,100.0,0,1,1,0,4,6,1,0
276,Domen Crnigoj,Venezia,0.2,3,1,0,0,3,1,1,100.0,0,0,0,0,1,4,1,0
277,Juan Cruz Armada,Osasuna,0.3,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
278,Juan Cruz,Leganés,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
279,Pau Cubarsi,Barcelona,0.7,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0
280,Marc Cucurella,Chelsea,0.9,2,2,2,0,0,1,3,33.3,2,1,1,0,0,2,3,0
281,Matheus Cunha,Wolves,0.4,2,1,1,0,1,0,0,0.0,0,0,0,0,0,2,2,0
282,Patrick Cutrone,Como,0.7,2,1,0,0,2,1,1,100.0,0,0,0,0,0,2,0,0
283,Wylan Cyprien,Parma,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
284,Lucas Da Cunha,Como,0.6,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
286,Thijs Dallinga,Bologna,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
287,Diogo Dalot,Manchester Utd,1.0,2,1,1,1,0,1,1,100.0,0,1,1,0,1,3,3,0
288,Mikkel Damsgaard,Brentford,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
289,Danilo,Nott'ham Forest,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
290,Arnaut Danjuma,Villarreal,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
291,Kevin Danso,Lens,1.0,2,0,1,1,0,1,2,50.0,1,2,2,0,0,2,5,0
292,Dante,Nice,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
293,Pape Daouda Diongue,Strasbourg,0.5,1,0,0,1,0,0,0,0.0,0,0,0,0,1,2,0,0
294,Sergi Darder,Mallorca,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,1,0
295,Matteo Darmian,Inter,0.7,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0
296,Juan David Cabal,Juventus,1.0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
297,Jonathan David,Lille,0.5,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0
298,Keinan Davis,Udinese,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
299,Leif Davis,Ipswich Town,1.0,4,2,4,0,0,2,3,66.7,1,0,0,0,0,4,4,0
300,Zuriko Davitashvili,Saint-Étienne,1.0,1,1,0,1,0,1,4,25.0,3,0,0,0,1,2,0,0
301,Pawel Dawidowicz,Hellas Verona,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,2,0
302,Craig Dawson,Wolves,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
303,Kevin De Bruyne,Manchester City,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0
304,Charles De Ketelaere,Atalanta,0.8,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
305,Rodrigo De Paul,Atlético Madrid,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
306,Koni De Winter,Genoa,1.0,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,6,0
307,Alessandro Deiola,Cagliari,1.0,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,1,0
308,Romain Del Castillo,Brest,1.0,1,1,0,0,1,1,1,100.0,0,6,0,6,0,1,0,0
309,Liam Delap,Ipswich Town,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
310,Fisayo Dele-Bashiru,Lazio,1.0,2,2,0,1,1,0,0,0.0,0,1,0,1,0,2,0,0
312,Ali Dembele,Torino,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
313,Ousmane Dembele,Paris S-G,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
314,Arthur Desmas,Le Havre,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
315,Kiernan Dewsbury-Hall,Chelsea,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0
316,Michele Di Gregorio,Juventus,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
317,Giovanni Di Lorenzo,Napoli,1.0,2,2,1,1,0,2,3,66.7,1,0,0,0,1,3,1,0
318,Mamadou Diakhon,Reims,0.2,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,1,0
319,Bafode Diakite,Lille,1.0,1,0,0,1,0,1,1,100.0,0,1,1,0,1,2,3,0
320,Oumar Diakite,Reims,0.7,2,2,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0
321,Amad Diallo,Manchester Utd,0.7,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0
322,Habib Diarra,Strasbourg,0.9,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
323,Moussa Diarra,Alavés,1.0,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
324,Ruben Dias,Manchester City,1.0,1,0,1,0,0,0,0,0.0,0,0,0,0,2,3,2,0
325,Kandet Diawara,Le Havre,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
326,Mahamadou Diawara,Lyon,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
327,Brahim Diaz,Real Madrid,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
328,Luis Diaz,Liverpool,1.0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
329,Tyler Dibling,Southampton,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
330,Diego,Leganés,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
331,Lucas Digne,Aston Villa,0.8,2,0,1,0,1,1,2,50.0,1,1,1,0,1,3,1,0
332,Federico Dimarco,Inter,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
333,Lois Diony,Angers,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
334,Issa Diop,Fulham,1.0,4,3,2,2,0,3,3,100.0,0,1,1,0,0,4,5,0
335,Andy Diouf,Lens,0.2,4,2,0,4,0,2,2,100.0,0,0,0,0,0,4,0,0
336,Yehvann Diouf,Reims,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
338,Djene,Getafe,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,8,0
339,Berat Djimsiti,Atalanta,1.0,2,1,1,1,0,0,0,0.0,0,0,0,0,2,4,7,0
340,Dodo,Fiorentina,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
341,Matt Doherty,Wolves,1.0,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,4,0
342,Jeremy Doku,Manchester City,1.0,1,1,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0
343,Carlos Dominguez,Celta Vigo,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,3,0
344,Nicolas Dominguez,Nott'ham Forest,0.4,2,1,0,1,1,1,3,33.3,2,0,0,0,0,2,0,0
345,Gianluigi Donnarumma,Paris S-G,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
346,Patrick Dorgu,Lecce,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0
347,Abdoulaye Doucoure,Everton,0.7,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
348,Cheick Doucoure,Crystal Palace,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
349,Guela Doue,Strasbourg,1.0,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,4,0
350,Douglas,Nantes,1.0,1,0,1,0,0,0,0,0.0,0,3,1,2,0,1,0,0
351,Ismael Doukoure,Strasbourg,0.9,3,0,1,2,0,2,2,100.0,0,0,0,0,2,5,1,0
352,Anastasios Douvikas,Celta Vigo,0.9,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
353,Artem Dovbyk,Roma,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
354,Flynn Downes,Southampton,1.0,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,2,0
355,Ondrej Duda,Hellas Verona,1.0,1,1,1,0,0,0,2,0.0,2,1,0,1,1,2,0,0
356,Denzel Dumfries,Inter,0.3,1,1,0,0,1,1,3,33.3,2,0,0,0,0,1,0,0
357,Alfred Duncan,Venezia,1.0,2,0,1,1,0,1,4,25.0,3,1,0,1,1,3,0,0
358,Lewis Dunk,Brighton,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
359,Jhon Duran,Aston Villa,0.3,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
360,Hugo Duro,Valencia,1.0,0,0,0,0,0,0,0,0.0,0,2,0,2,1,1,2,0
361,Jean-Kevin Duverne,Nantes,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
362,Paulo Dybala,Roma,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
364,Aron Donnum,Toulouse,0.7,4,2,2,2,0,1,1,100.0,0,0,0,0,1,5,2,0
365,Ederson,Manchester City,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
366,Ederson,Atalanta,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
367,Odsonne Edouard,Crystal Palace,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
368,Samuel Edozie,Southampton,0.5,2,0,0,0,2,1,1,100.0,0,0,0,0,0,2,0,0
369,Kingsley Ehizibue,Udinese,1.0,1,1,1,0,0,1,2,50.0,1,4,1,3,0,1,3,0
370,Jeff Ekhator,Genoa,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
371,Jurgen Ekkelenkamp,Udinese,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
372,Jacques Ekomie,Angers,0.8,2,2,0,1,1,1,1,100.0,0,2,0,2,0,2,2,0
373,Emmanuel Ekong,Empoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
374,Anthony Elanga,Nott'ham Forest,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
375,Mikael Ellertsson,Venezia,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0
376,Aritz Elustondo,Real Sociedad,1.0,1,0,1,0,0,0,0,0.0,0,1,1,0,1,2,3,0
377,Adri Embarba,Rayo Vallecano,0.8,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0
378,Breel Embolo,Monaco,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
379,Emanuel Emegha,Strasbourg,1.0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,2,0
380,Yannik Engelhardt,Como,0.8,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
381,Martin Erlic,Bologna,1.0,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0
382,Alfonso Espino,Rayo Vallecano,1.0,6,3,4,2,0,2,5,40.0,3,1,0,1,2,8,4,0
383,Sebastiano Esposito,Empoli,0.8,5,3,0,3,2,1,2,50.0,1,1,0,1,1,6,0,0
384,Nahuel Estevez,Parma,1.0,1,0,1,0,0,0,2,0.0,2,2,2,0,1,2,3,0
385,Jonny Evans,Manchester Utd,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
386,Eberechi Eze,Crystal Palace,1.0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
387,Abde Ezzalzouli,Betis,0.4,3,2,3,0,0,0,0,0.0,0,0,0,0,1,4,1,0
388,Giovanni Fabbian,Bologna,1.0,2,1,0,1,1,2,3,66.7,1,0,0,0,1,3,1,0
390,Wout Faes,Leicester City,1.0,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,6,0
391,Nicolo Fagioli,Juventus,0.3,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0
392,Romain Faivre,Brest,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
393,Wladimiro Falcone,Lecce,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
394,Abdul Fatawu Issahaku,Leicester City,1.0,6,6,5,0,1,4,7,57.1,3,1,0,1,0,6,5,0
395,Jacopo Fazzini,Empoli,0.9,3,0,0,3,0,1,1,100.0,0,1,0,1,0,3,2,0
396,Peter Federico,Getafe,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
397,Nabil Fekir,Betis,1.0,3,2,1,1,1,1,2,50.0,1,0,0,0,0,3,0,0
398,Kiko Femenia,Villarreal,1.0,3,2,2,1,0,2,3,66.7,1,2,0,2,2,5,2,0
399,Bruno Fernandes,Manchester Utd,1.0,2,1,0,2,0,1,3,33.3,2,0,0,0,0,2,0,0
400,Enzo Fernandez,Chelsea,1.0,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0
401,Jordan Ferri,Montpellier,1.0,5,5,1,4,0,4,5,80.0,1,1,0,1,1,6,1,0
402,Karol Fila,Strasbourg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
403,Mark Flekken,Brentford,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
404,Phil Foden,Manchester City,0.5,0,0,0,0,0,0,0,0.0,0,1,1,0,2,2,1,0
405,Malick Fofana,Lyon,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
406,Wesley Fofana,Chelsea,1.0,1,1,0,1,0,0,1,0.0,1,2,1,1,1,2,3,0
407,Yahia Fofana,Angers,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
408,Lamine Fomba,Saint-Étienne,0.1,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,1,0
409,Pablo Fornals,Betis,0.6,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,0,1
410,Dimitri Foulquier,Valencia,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,1
411,Enric Franquesa,Leganés,1.0,5,3,3,2,0,3,3,100.0,0,1,0,1,0,5,3,0
412,Davide Frattesi,Inter,0.3,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,0,0
413,Morten Frendrup,Genoa,1.0,1,0,0,0,1,0,0,0.0,0,2,0,2,3,4,2,0
414,Martin Frese,Hellas Verona,0.6,2,1,1,1,0,2,2,100.0,0,0,0,0,1,3,6,1
416,Remo Freuler,Bologna,1.0,4,3,3,0,1,4,5,80.0,1,0,0,0,0,4,5,0
