,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
837,Moussa Niakhate,Lyon,1.0,5,2,3,2,0,2,3,66.7,1,0,0,0,1,6,5,1
838,Ibrahima Niane,Angers,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
839,Tanguy Nianzou,Sevilla,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,8,0
840,Rasmus Nicolaisen,Toulouse,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0
841,Christopher Nkunku,Chelsea,0.6,3,3,0,1,2,2,2,100.0,0,2,0,2,1,4,0,0
842,Arnaud Nordin,Montpellier,1.0,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0
843,Tijjani Noslin,Lazio,0.8,1,1,0,0,1,0,1,0.0,1,3,0,3,0,1,0,0
844,Hugo Novoa,Alavés,0.4,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
845,Randy Nteka,Rayo Vallecano,0.7,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,2,0
846,Ernest Nuamah,Lyon,0.8,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,2,0
847,Orjan Nyland,Sevilla,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
848,Marwann Nzuzi,Saint-Étienne,0.9,2,2,1,0,1,1,2,50.0,1,0,0,0,2,4,4,0
849,Christian Norgaard,Brentford,1.0,3,1,1,2,0,1,1,100.0,0,2,0,2,3,6,3,0
850,Jan Oblak,Atlético Madrid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
851,Lucas Ocampos,Sevilla,1.0,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0
852,Jens Odgaard,Bologna,0.0,0,0,0,0,0,0,0,0.0,0,2,1,1,0,0,0,0
853,Noah Okafor,Milan,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
854,Maduka Okoye,Udinese,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
855,Joseph Okumu,Reims,1.0,4,2,2,2,0,2,2,100.0,0,6,6,0,2,6,4,0
856,Ben Old,Saint-Étienne,0.7,2,2,1,1,0,1,1,100.0,0,2,0,2,0,2,0,0
858,Lucas Oliveira Rosa,Valladolid,1.0,1,1,1,0,0,0,0,0.0,0,1,1,0,0,1,3,0
859,Mathias Olivera,Napoli,0.4,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
860,Becir Omeragic,Montpellier,1.0,3,2,1,2,0,1,2,50.0,1,1,1,0,0,3,2,0
861,Ado Onaiwu,Auxerre,1.0,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0
862,Amadou Onana,Aston Villa,1.0,3,1,1,1,1,0,0,0.0,0,1,0,1,2,5,3,0
863,Andre Onana,Manchester Utd,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
864,Frank Onyeka,Brentford,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
865,Christopher Operi,Le Havre,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,5,0
866,Victor Orakpo,Nice,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
867,Gaetano Oristanio,Venezia,0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
868,Aimar Oroz,Osasuna,1.0,2,1,0,0,2,0,0,0.0,0,2,1,1,2,4,0,0
869,Riccardo Orsolini,Bologna,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
870,Gabriel Osei Misehouy,Girona,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
871,Gabriel Osho,Auxerre,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,5,0
872,Jibril Othman,Saint-Étienne,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
873,David Otorbi,Valencia,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
874,Dango Ouattara,Bournemouth,0.8,3,3,0,3,0,2,3,66.7,1,1,0,1,0,3,3,0
875,Zinedine Ould Khaled,Angers,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
876,Beres Owusu,Saint-Étienne,1.0,2,2,1,1,0,2,2,100.0,0,2,2,0,0,2,5,0
877,Elisha Owusu,Auxerre,1.0,1,1,0,1,0,1,2,50.0,1,2,0,2,1,2,4,0
878,Mikel Oyarzabal,Real Sociedad,0.9,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
879,Jon Pacheco,Real Sociedad,1.0,1,1,0,1,0,0,0,0.0,0,1,1,0,1,2,5,0
880,Willian Pacho,Paris S-G,1.0,2,1,1,1,0,1,2,50.0,1,3,1,2,1,3,4,0
881,Alex Padilla,Athletic Club,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
882,Isaac Palazon Camacho,Rayo Vallecano,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
884,Marco Palestra,Atalanta,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
885,Nicolas Pallois,Nantes,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
886,Cole Palmer,Chelsea,1.0,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,1,0
887,Emerson Palmieri,West Ham,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0
888,Lucas Paqueta,West Ham,0.8,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,1,0
889,Aitor Paredes,Athletic Club,0.9,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,8,1
890,Daniel Parejo,Villarreal,1.0,1,1,1,0,0,1,2,50.0,1,1,0,1,2,3,0,0
891,Fabiano Parisi,Fiorentina,0.3,2,1,1,1,0,0,0,0.0,0,0,0,0,0,2,0,0
892,Thomas Partey,Arsenal,1.0,3,2,2,1,0,2,2,100.0,0,0,0,0,0,3,3,0
893,Mario Pasalic,Atalanta,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
894,Leonardo Pavoletti,Cagliari,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
895,Martin Payero,Udinese,1.0,3,1,0,2,1,1,1,100.0,0,0,0,0,0,3,3,0
896,Pedri,Barcelona,0.3,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
897,Pedro,Lazio,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
898,Kevin Pedro,Saint-Étienne,0.1,3,0,2,1,0,3,3,100.0,0,1,0,1,2,5,1,0
899,Adria Pedrosa,Sevilla,1.0,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,2,0
900,Lorenzo Pellegrini,Roma,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0
901,Theo Pellenard,Auxerre,0.4,3,2,2,1,0,1,3,33.3,2,1,0,1,0,3,2,0
902,Faris Pemi Moumbagna,Marseille,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
903,Ruben Pena,Osasuna,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
904,Nicolas Pepe,Villarreal,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
905,Peque,Sevilla,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
906,Andreas Pereira,Fulham,1.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
907,Mathias Pereira Lage,Brest,0.8,1,0,1,0,0,0,0,0.0,0,3,0,3,1,2,0,0
908,Ayoze Perez,Villarreal,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
910,Carles Perez,Getafe,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
911,Kike Perez,Valladolid,0.9,2,2,0,2,0,0,1,0.0,1,1,0,1,2,4,0,0
912,Luis Perez,Valladolid,1.0,1,0,0,1,0,0,0,0.0,0,3,0,3,2,3,7,0
913,Nehuen Perez,Udinese,1.0,1,1,0,0,1,0,1,0.0,1,2,2,0,1,2,3,0
914,Romain Perraud,Betis,1.0,2,1,0,0,2,0,3,0.0,3,0,0,0,1,3,4,0
915,Lucas Perri,Lyon,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
916,Gaetan Perrin,Auxerre,0.9,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
917,Matteo Pessina,Monza,0.5,3,2,1,2,0,2,2,100.0,0,0,0,0,0,3,0,0
918,Andrea Petagna,Monza,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
919,Giuseppe Pezzella,Empoli,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
920,Jaden Philogene Bidace,Aston Villa,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
921,Roberto Piccoli,Cagliari,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
922,Jordan Pickford,Everton,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
923,Nicholas Pierini,Venezia,0.4,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
924,Santiago Pierotti,Lecce,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
925,Balthazar Pierret,Lecce,0.5,2,0,1,1,0,0,0,0.0,0,0,0,0,0,2,0,0
926,Ethan Pinnock,Brentford,1.0,2,0,0,2,0,2,3,66.7,1,2,1,1,1,3,5,0
927,Yeremi Pino,Villarreal,0.8,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,1,0
928,Semuel Pizzignacco,Monza,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
929,Daniel Podence,Wolves,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
930,Matteo Politano,Napoli,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
931,Marin Pongracic,Fiorentina,0.9,1,1,1,0,0,1,3,33.3,2,0,0,0,2,3,4,0
932,Nick Pope,Newcastle Utd,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
933,Pedro Porro,Tottenham,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
934,Portu,Girona,0.7,0,0,0,0,0,0,0,0.0,0,3,0,3,0,0,1,0
936,Stefan Posch,Bologna,1.0,5,3,2,1,2,2,3,66.7,1,0,0,0,0,5,2,0
937,Benat Prados,Athletic Club,0.6,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0
938,Matteo Prati,Cagliari,0.8,2,2,1,1,0,1,3,33.3,2,0,0,0,2,4,1,0
939,Ivan Provedel,Lazio,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
940,Javi Puado,Espanyol,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
941,Christian Pulisic,Milan,0.8,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,0,0
942,Jarell Quansah,Liverpool,0.5,2,2,1,1,0,0,0,0.0,0,1,1,0,1,3,3,0
943,Dani Raba,Leganés,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,2,0
944,Hamza Rafia,Lecce,0.9,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
945,Antonio Raillo,Mallorca,1.0,0,0,0,0,0,0,0,0.0,0,2,2,0,0,0,2,0
946,Antonio Raimondo,Venezia,0.1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
947,Ylber Ramadani,Lecce,0.8,3,0,1,2,0,2,2,100.0,0,0,0,0,1,4,2,1
948,Sandro Ramirez,Las Palmas,0.3,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,0,0
949,Goncalo Ramos,Paris S-G,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
950,Jacob Ramsey,Aston Villa,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
951,Lilian Raolisoa,Angers,0.2,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
952,Raphinha,Barcelona,1.0,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0
953,Marcus Rashford,Manchester Utd,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,1,0
954,Giacomo Raspadori,Napoli,0.5,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0
955,Andrei Ratiu,Rayo Vallecano,0.9,1,0,1,0,0,0,0,0.0,0,0,0,0,1,2,3,0
956,Raul,Osasuna,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
957,Rayan Raveloson,Auxerre,1.0,2,2,0,2,0,1,2,50.0,1,1,0,1,1,3,1,0
958,David Raya,Arsenal,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
959,Harrison Reed,Fulham,0.0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
960,Bobby Reid,Leicester City,0.9,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,3,0
962,Tijjani Reijnders,Milan,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
963,Pepe Reina,Como,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
964,Alex Remiro,Real Sociedad,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2
965,Guillaume Restes,Toulouse,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
966,Mateo Retegui,Atalanta,0.9,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
967,Alexsandro Ribeiro,Lille,1.0,2,2,0,2,0,2,2,100.0,0,1,0,1,2,4,5,0
968,Samuele Ricci,Torino,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
969,Declan Rice,Arsenal,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,2,0
970,Chris Richards,Crystal Palace,0.9,4,2,0,3,1,0,2,0.0,2,2,1,1,1,5,2,0
971,Richarlison,Tottenham,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
972,Diego Rico,Getafe,1.0,5,1,4,1,0,1,1,100.0,0,1,0,1,0,5,1,0
973,Luis Rioja,Alavés,0.3,2,1,0,1,1,1,2,50.0,1,2,0,2,0,2,0,0
974,Andrew Robertson,Liverpool,0.9,1,0,1,0,0,0,0,0.0,0,0,0,0,1,2,2,0
975,Antonee Robinson,Fulham,1.0,8,6,4,4,0,4,5,80.0,1,0,0,0,2,10,6,0
976,Marc Roca,Betis,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,4,0
977,Rodri,Betis,0.4,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,1,0
978,Damian Rodriguez,Celta Vigo,1.0,1,0,1,0,0,1,3,33.3,2,1,0,1,3,4,1,0
979,Dani Rodriguez,Mallorca,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
980,Guido Rodriguez,West Ham,0.9,3,3,2,1,0,1,2,50.0,1,0,0,0,1,4,0,0
981,Javi Rodriguez,Celta Vigo,0.5,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,2,0
982,Kirian Rodriguez,Las Palmas,1.0,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,2,0
983,Rodrygo,Real Madrid,1.0,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0
984,Mads Roerslev,Brentford,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
985,Morgan Rogers,Aston Villa,1.0,1,1,0,1,0,0,0,0.0,0,3,1,2,0,1,1,0
986,Alessio Romagnoli,Lazio,1.0,1,1,0,1,0,0,0,0.0,0,1,0,1,2,3,1,0
988,Carlos Romero,Espanyol,1.0,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,2,0
989,Cristian Romero,Tottenham,1.0,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,3,0
990,Isaac Romero,Sevilla,0.9,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
991,Luka Romero,Alavés,0.6,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
992,Oriol Romeu,Girona,0.7,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,0,0
993,Valentin Rongier,Marseille,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
994,Marten de Roon,Atalanta,1.0,3,3,2,1,0,0,1,0.0,1,1,0,1,1,4,1,0
995,Pablo Rosario,Nice,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,0
996,Valentin Rosier,Leganés,1.0,4,3,2,2,0,2,4,50.0,2,0,0,0,2,6,6,0
997,Nicolo Rovella,Lazio,0.7,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,0,1
998,Amir Rrahmani,Napoli,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
999,Antonio Rudiger,Real Madrid,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,6,0
1000,Matteo Ruggeri,Atalanta,1.0,1,0,0,1,0,0,0,0.0,0,1,0,1,4,5,2,0
1001,Aitor Ruibal,Betis,0.8,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
1002,Abel Ruiz,Girona,0.9,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,0,0
1003,Geronimo Rulli,Marseille,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1004,Jose Sa,Wolves,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1005,Youssouf Sabaly,Betis,1.0,2,0,1,1,0,1,1,100.0,0,0,0,0,1,3,4,0
1006,Stefano Sabelli,Genoa,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
1007,Falaye Sacko,Montpellier,1.0,2,2,2,0,0,2,3,66.7,1,1,0,1,0,2,1,0
1008,Alexis Saelemaekers,Milan,1.0,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0
1009,Modibo Sagnan,Montpellier,1.0,4,0,2,1,1,1,1,100.0,0,0,0,0,1,5,2,0
1010,Richie Sagrado,Venezia,0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
1011,Osame Sahraoui,Lille,1.0,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
1012,Wesley Said,Lens,0.8,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1014,Bukayo Saka,Arsenal,0.9,2,2,0,1,1,0,0,0.0,0,1,0,1,0,2,1,0
1015,Marco Sala,Como,1.0,2,1,1,0,1,1,1,100.0,0,1,0,1,1,3,2,0
1016,Mohamed Salah,Liverpool,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1017,Kike Salas,Sevilla,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1018,William Saliba,Arsenal,1.0,4,3,2,2,0,2,2,100.0,0,0,0,0,1,5,3,1
1019,Mohammed Salisu,Monaco,1.0,1,0,1,0,0,0,0,0.0,0,2,2,0,0,1,1,0
1020,Mama Samba Balde,Lyon,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,0,0
1021,Brice Samba,Lens,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1022,Chuky san jose,Valladolid,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1023,Antonio Sanabria,Torino,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1024,Oihan Sancet,Athletic Club,1.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
1025,Antonio Sanchez,Mallorca,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0
1026,Ivan Sanchez,Valladolid,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,2,3,0,0
1027,Javi Sanchez,Valladolid,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
1028,Juanlu Sanchez,Sevilla,0.9,1,1,1,0,0,0,0,0.0,0,0,0,0,2,3,1,0
1029,Robert Sanchez,Chelsea,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1030,Ibrahim Sangare,Nott'ham Forest,1.0,5,3,1,4,0,2,2,100.0,0,2,0,2,1,6,0,0
1031,Nhoa Sangui,Reims,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1032,Baptiste Santamaria,Rennes,0.1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1033,Jesus Santiago,Getafe,0.1,2,1,2,0,0,0,0,0.0,0,0,0,0,0,2,0,0
1034,Tiago Santos,Lille,1.0,3,1,1,1,1,1,3,33.3,2,0,0,0,1,4,0,0
1035,Pablo Sarabia,Wolves,0.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1036,Jeremy Sarmiento,Brighton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1037,Ismaila Sarr,Crystal Palace,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1038,Teji Savanier,Montpellier,1.0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0
1040,Savio,Manchester City,0.5,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0
1041,Nicolo Savona,Juventus,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1042,Saba Sazonov,Torino,0.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
1043,Kevin Schade,Brentford,0.8,3,2,2,0,1,2,2,100.0,0,0,0,0,0,3,1,0
1044,Fabian Schar,Newcastle Utd,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1045,Niklas Schmidt,Toulouse,0.7,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0
1046,Alex Scott,Bournemouth,0.7,8,4,4,2,2,6,7,85.7,1,3,0,3,3,11,2,0
1047,Simone Scuffet,Cagliari,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
