,# Pl,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
0,36,38.0,11216,15286,73.4,206467,81586,4741,5780,82.0,4578,5701,80.3,1448,2889,50.1,12,22.7,23.4,-10.7,234,954,188,71,1169
1,29,38.0,12151,15855,76.6,225475,89276,5232,6003,87.2,5084,6022,84.4,1512,2911,51.9,33,32.5,28.1,0.5,316,846,218,81,1090
2,33,38.0,14103,17463,80.8,252709,88748,5934,6810,87.1,6249,7208,86.7,1435,2536,56.6,18,28.0,27.6,-10.0,276,1124,214,65,1393
3,26,38.0,18281,21969,83.2,310206,100635,8542,9478,90.1,7825,8821,88.7,1454,2548,57.1,64,53.8,46.8,10.2,443,1637,459,62,2049
4,26,38.0,13782,17396,79.2,244084,87581,6109,6945,88.0,5981,6936,86.2,1345,2579,52.2,35,38.8,31.6,-3.8,318,964,268,80,1242
5,27,38.0,15462,19507,79.3,267971,97492,7245,8234,88.0,6234,7350,84.8,1525,2778,54.9,42,42.7,40.8,-0.7,405,1184,385,89,1637
6,26,38.0,14440,18630,77.5,261620,96037,6451,7431,86.8,6030,7262,83.0,1634,2878,56.8,33,38.9,35.7,-5.9,413,1385,341,107,1816
7,27,38.0,16814,20488,82.1,277627,101839,8616,9432,91.3,6028,7038,85.6,1549,2765,56.0,51,48.5,40.0,2.5,418,1200,335,68,1571
8,34,34.0,8422,12742,66.1,169408,75215,3104,4032,77.0,3844,5050,76.1,1253,2819,44.4,29,24.3,24.6,4.7,240,662,191,44,847
9,33,38.0,12386,15989,77.5,240572,90967,4837,5709,84.7,5262,6177,85.2,1838,3237,56.8,17,27.4,25.6,-10.4,301,1020,243,82,1284
10,29,38.0,21293,24725,86.1,364326,115126,10262,11168,91.9,8599,9542,90.1,1990,2923,68.1,56,60.1,66.6,-4.1,449,1859,481,104,2180
11,28,34.0,19404,22716,85.4,335478,115394,8781,9678,90.7,8580,9490,90.4,1653,2553,64.7,67,56.6,63.6,10.4,488,1561,474,70,2041
12,30,38.0,14678,18249,80.4,245275,92460,7288,8070,90.3,5334,6273,85.0,1432,2667,53.7,26,35.1,31.7,-9.1,310,988,270,54,1272
13,26,34.0,9209,13549,68.0,185905,86106,3742,4704,79.5,3734,4954,75.4,1534,3145,48.8,28,28.4,31.4,-0.4,289,856,225,73,1022
14,27,38.0,16763,20552,81.6,290293,103110,7901,8808,89.7,6726,7738,86.9,1675,2874,58.3,41,31.5,26.0,9.5,371,1120,246,67,1366
15,31,38.0,11715,15381,76.2,206704,82672,5412,6278,86.2,4751,5644,84.2,1192,2491,47.9,24,28.5,26.3,-4.5,261,850,237,75,1006
16,25,38.0,11317,15551,72.8,209961,87006,5142,6116,84.1,4475,5602,79.9,1438,2947,48.8,36,38.7,30.5,-2.7,284,922,279,87,1131
17,29,38.0,12486,16452,75.9,242407,93329,4874,5833,83.6,5395,6456,83.6,1807,3246,55.7,28,29.6,30.9,-1.6,314,1027,243,94,1311
18,29,38.0,19210,22888,83.9,319736,106474,9346,10305,90.7,7892,8919,88.5,1463,2462,59.4,46,52.2,44.7,-6.2,480,1459,391,78,1849
19,38,38.0,9940,13952,71.2,190101,78677,4341,5147,84.3,3874,4864,79.6,1452,3117,46.6,20,27.8,24.7,-7.8,269,830,192,93,969
20,26,38.0,14700,18499,79.5,267004,91075,6259,7148,87.6,6536,7569,86.4,1565,2844,55.0,31,30.9,31.6,0.1,353,1143,274,77,1403
21,32,38.0,19147,22836,83.8,316440,104718,9510,10494,90.6,7700,8709,88.4,1461,2499,58.5,27,38.6,35.3,-11.6,376,1426,370,68,1737
22,28,38.0,14212,17961,79.1,256952,96617,6081,7055,86.2,6018,7037,85.5,1613,2887,55.9,26,27.7,28.5,-1.7,267,1004,239,62,1304
23,33,38.0,10872,15041,72.3,200114,82419,4733,5616,84.3,4640,5790,80.1,1236,2782,44.4,18,24.3,21.9,-6.3,325,936,275,107,1107
24,26,38.0,13395,17308,77.4,238779,88389,6005,6901,87.0,5794,6772,85.6,1309,2751,47.6,29,29.0,23.8,0.0,316,1013,239,51,1243
25,30,34.0,16445,19889,82.7,290786,100043,7277,8180,89.0,6704,7585,88.4,1853,2872,64.5,61,51.9,50.6,9.1,423,1265,341,78,1628
26,28,34.0,13930,17975,77.5,240605,87723,6239,7247,86.1,6164,7319,84.2,1196,2423,49.4,33,36.2,40.1,-3.2,289,1003,263,64,1372
27,32,38.0,12051,15758,76.5,218542,87460,5427,6202,87.5,4762,5677,83.9,1477,2793,52.9,21,27.1,26.2,-6.1,313,941,211,82,1197
28,32,38.0,13199,16862,78.3,234132,88608,5889,6670,88.3,5521,6484,85.1,1395,2669,52.3,20,26.8,24.1,-6.8,322,776,245,76,1114
29,33,38.0,10827,14698,73.7,208293,86401,4483,5312,84.4,4607,5640,81.7,1483,2971,49.9,31,35.0,30.2,-4.0,319,906,233,83,1146
30,28,38.0,11790,15783,74.7,214056,82478,5336,6174,86.4,4771,5750,83.0,1366,2947,46.4,24,32.4,26.9,-8.4,308,964,224,67,1052
31,30,38.0,15373,19236,79.9,294347,99945,6120,6942,88.2,6799,7859,86.5,2111,3485,60.6,37,40.2,36.7,-3.2,462,1219,353,121,1627
32,27,34.0,11653,15533,75.0,224503,85849,4532,5503,82.4,5212,6241,83.5,1565,2829,55.3,34,28.5,33.2,5.5,288,884,237,67,1039
33,29,38.0,13974,18014,77.6,255629,89303,5867,6818,86.1,6222,7333,84.8,1551,2860,54.2,33,28.5,23.7,4.5,306,1044,284,97,1326
34,25,38.0,9690,14126,68.6,189556,83925,4104,5044,81.4,3760,4936,76.2,1502,3175,47.3,21,22.5,24.0,-1.5,248,844,214,94,1003
35,29,38.0,15146,18604,81.4,264810,95707,7006,7806,89.8,6295,7222,87.2,1449,2560,56.6,41,37.2,35.4,3.8,366,1086,265,91,1378
36,36,38.0,9481,13807,68.7,186844,85475,3784,4825,78.4,4041,5180,78.0,1394,2872,48.5,22,28.1,23.0,-6.1,304,861,232,88,1063
37,32,34.0,8876,12800,69.3,165190,72608,3726,4615,80.7,3761,4869,77.2,1117,2467,45.3,23,25.3,26.7,-2.3,247,665,161,42,914
38,31,34.0,11754,15564,75.5,218184,88463,4941,5830,84.8,5108,6136,83.2,1405,2668,52.7,30,32.4,39.6,-2.4,294,928,260,77,1175
39,25,38.0,17693,21281,83.1,320024,109417,7531,8348,90.2,7877,8900,88.5,1858,3042,61.1,50,51.8,46.8,-1.8,479,1272,390,134,1624
40,29,38.0,15226,18690,81.5,285025,99282,6319,7141,88.5,6719,7633,88.0,1910,3085,61.9,41,39.8,29.8,1.2,404,1163,295,90,1394
41,27,34.0,12242,16367,74.8,229690,84892,4634,5485,84.5,6017,7208,83.5,1352,2725,49.6,31,35.1,37.6,-4.1,307,840,259,84,1247
42,24,38.0,18135,21629,83.8,293491,106673,9434,10386,90.8,6408,7337,87.3,1635,2620,62.4,37,34.3,30.0,2.7,325,1214,283,44,1381
43,29,38.0,10083,14358,70.2,188701,76019,4285,5217,82.1,4134,5229,79.1,1351,3015,44.8,21,25.3,20.6,-4.3,313,965,218,79,1232
44,29,38.0,12437,16924,73.5,206567,84295,6115,7225,84.6,4782,5973,80.1,1072,2528,42.4,31,31.9,27.3,-0.9,337,1086,270,70,1429
45,28,38.0,14887,18871,78.9,249219,89055,7245,8221,88.1,6087,7165,85.0,1165,2422,48.1,36,38.5,26.3,-2.5,319,1142,220,52,1304
46,29,38.0,17809,21203,84.0,307973,105609,7942,8840,89.8,7624,8652,88.1,1618,2642,61.2,49,47.4,45.6,1.6,395,1547,354,105,1829
47,27,34.0,14683,18206,80.6,247352,87593,7075,8019,88.2,5908,6837,86.4,1279,2372,53.9,44,38.9,36.4,5.1,349,926,230,48,1243
48,26,38.0,19266,22826,84.4,325045,109059,8924,9956,89.6,8012,8981,89.2,1622,2635,61.6,40,46.4,52.2,-6.4,421,1602,398,61,1982
49,28,38.0,20043,24361,82.3,352929,120466,9023,10114,89.2,8561,9758,87.7,1962,3283,59.8,58,56.7,52.3,1.3,458,1615,452,85,1992
50,30,38.0,14837,18087,82.0,248618,91944,6810,7694,88.5,6246,7147,87.4,1173,2192,53.5,32,29.4,26.5,2.6,295,994,240,38,1329
51,29,38.0,18956,22698,83.5,326617,110346,8477,9572,88.6,8134,9170,88.7,1688,2738,61.7,45,45.1,54.5,-0.1,393,1575,381,76,1883
52,27,34.0,15516,18854,82.3,267610,95706,7012,7776,90.2,6828,7668,89.0,1280,2371,54.0,39,41.2,39.9,-2.2,327,885,247,50,1168
53,27,34.0,10075,14492,69.5,186572,81107,4418,5434,81.3,4059,5270,77.0,1293,2828,45.7,35,30.0,33.8,5.0,278,872,270,80,1155
54,31,38.0,10451,14261,73.3,199896,84037,4575,5313,86.1,4184,5157,81.1,1424,2932,48.6,27,26.5,23.1,0.5,252,815,182,69,948
55,24,38.0,23263,26642,87.3,396454,114920,11020,11888,92.7,9848,10836,90.9,1932,2849,67.8,69,57.6,57.6,11.4,464,1770,445,75,2073
56,26,38.0,16603,20525,80.9,276625,97026,8273,9294,89.0,6359,7306,87.0,1438,2651,54.2,42,52.2,44.6,-10.2,478,1268,398,57,1595
57,30,38.0,16817,20689,81.3,300757,97471,7113,8165,87.1,7385,8560,86.3,1744,2795,62.4,38,47.0,47.7,-9.0,397,1555,443,98,1919
58,30,38.0,15948,19734,80.8,289152,100822,6781,7765,87.3,6974,7961,87.6,1800,2995,60.1,49,46.0,39.2,3.0,416,1165,359,88,1584
59,27,38.0,14414,18378,78.4,263795,99640,5987,7079,84.6,6203,7320,84.7,1718,2930,58.6,47,42.2,41.9,4.8,358,1373,374,59,1820
60,31,38.0,12420,16221,76.6,223908,86793,5391,6416,84.0,4978,5904,84.3,1511,2866,52.7,41,34.3,29.5,6.7,310,906,215,60,1250
61,31,38.0,17198,20724,83.0,308969,105210,7443,8250,90.2,7577,8569,88.4,1777,2898,61.3,31,33.8,28.7,-2.8,312,1154,278,71,1362
62,29,38.0,13283,17169,77.4,249004,92349,5334,6308,84.6,5788,6906,83.8,1710,3062,55.8,27,31.8,29.8,-4.8,330,1217,248,103,1565
63,27,38.0,21086,24473,86.2,349837,113047,10412,11275,92.3,8149,9116,89.4,1839,2748,66.9,57,46.8,42.9,10.2,490,1638,411,89,1804
64,27,38.0,13925,17837,78.1,246297,90893,6433,7370,87.3,5580,6605,84.5,1523,2774,54.9,42,51.9,45.0,-9.9,435,1083,403,64,1618
65,34,38.0,17325,20784,83.4,302310,104293,7763,8659,89.7,7395,8322,88.9,1612,2744,58.7,32,39.3,36.2,-7.3,389,1195,294,81,1534
66,33,38.0,9543,13606,70.1,177315,72656,4046,4952,81.7,4071,5126,79.4,1187,2708,43.8,22,26.3,20.5,-4.3,246,660,172,50,859
67,26,38.0,12725,16835,75.6,242236,95597,5565,6377,87.3,5130,6255,82.0,1759,3323,52.9,30,28.2,31.7,1.8,322,1140,271,114,1356
68,26,38.0,23694,26476,89.5,370887,117063,12058,13038,92.5,8984,9684,92.8,1551,2115,73.3,62,56.8,67.8,5.2,435,1901,479,46,2029
69,28,38.0,13497,17666,76.4,251321,91899,5811,6629,87.7,5654,6716,84.2,1717,3329,51.6,29,30.0,29.7,-1.0,386,1247,269,102,1390
70,25,34.0,16911,20529,82.4,297606,99659,7461,8392,88.9,7606,8572,88.7,1511,2537,59.6,39,43.2,48.2,-4.2,376,1237,320,53,1450
71,26,38.0,22082,25012,88.3,357586,113878,11462,12245,93.6,8069,8810,91.6,1812,2595,69.8,56,56.8,56.6,-0.8,522,1880,384,50,2017
72,30,38.0,15324,19134,80.1,269422,96159,6955,7910,87.9,6451,7502,86.0,1505,2659,56.6,36,39.5,36.4,-3.5,346,1145,290,65,1483
73,34,38.0,13670,17565,77.8,255023,95219,5346,6462,82.7,6288,7422,84.7,1634,2771,59.0,31,43.4,41.1,-12.4,383,1234,323,87,1717
74,32,38.0,17618,21193,83.1,329357,104782,6547,7582,86.3,8678,9724,89.2,1943,2973,65.4,47,45.4,45.9,1.6,396,1422,378,75,1922
75,30,38.0,14171,17814,79.5,257681,88761,6089,6899,88.3,6074,7077,85.8,1659,2915,56.9,33,38.9,33.4,-5.9,368,960,261,56,1217
76,30,38.0,12667,16508,76.7,223947,85787,5739,6539,87.8,5160,6153,83.9,1342,2755,48.7,34,26.9,20.8,7.1,280,845,209,70,1089
77,40,38.0,12606,16575,76.1,231539,88820,5369,6223,86.3,5427,6538,83.0,1489,2830,52.6,18,24.4,25.1,-6.4,272,886,241,74,1126
78,31,38.0,14805,18306,80.9,269825,99100,6480,7323,88.5,6109,7036,86.8,1835,2980,61.6,30,36.1,31.5,-6.1,371,1092,328,82,1565
79,35,34.0,9234,13360,69.1,182759,80288,3511,4414,79.5,4162,5223,79.7,1331,2803,47.5,24,28.7,31.4,-4.7,282,698,250,110,934
80,35,38.0,15379,19193,80.1,273953,95369,7106,7918,89.7,6324,7354,86.0,1599,2958,54.1,31,32.0,34.0,-1.0,341,1230,302,95,1513
81,36,38.0,12319,16391,75.2,211636,79814,5972,6925,86.2,4830,5823,82.9,1170,2625,44.6,25,28.2,26.0,-3.2,302,938,239,71,1125
82,34,38.0,12399,16501,75.1,215537,84262,5772,6701,86.1,4973,6020,82.6,1235,2696,45.8,18,29.3,26.8,-11.3,289,928,267,84,1163
83,29,38.0,13337,17277,77.2,243280,88687,5565,6548,85.0,5799,6916,83.8,1518,2902,52.3,28,32.1,39.2,-4.1,324,1110,313,97,1351
84,30,34.0,13460,16987,79.2,253792,92829,5463,6341,86.2,6101,7070,86.3,1637,2756,59.4,34,38.1,38.2,-4.1,361,970,260,78,1278
85,28,38.0,15376,19336,79.5,275969,93628,6788,7659,88.6,6681,7680,87.0,1502,2948,50.9,34,35.0,30.1,-1.0,375,1159,274,89,1328
86,29,38.0,15972,19672,81.2,277567,92697,7333,8180,89.6,6707,7682,87.3,1499,2669,56.2,46,43.1,34.0,2.9,386,1071,323,104,1449
87,29,38.0,15392,19236,80.0,275031,102525,6715,7800,86.1,6477,7508,86.3,1671,2815,59.4,33,35.8,34.8,-2.8,329,1259,297,59,1737
88,32,38.0,12751,16193,78.7,226331,85483,5580,6477,86.2,5447,6399,85.1,1278,2441,52.4,26,27.9,24.6,-1.9,303,941,206,63,1235
89,30,38.0,13391,16790,79.8,246847,93352,5689,6485,87.7,5719,6627,86.3,1624,2751,59.0,41,37.8,33.3,3.2,384,1009,295,70,1354
90,28,34.0,10312,14418,71.5,197596,82612,4140,5021,82.5,4555,5629,80.9,1359,2892,47.0,38,25.9,30.5,12.1,272,878,255,115,1012
91,28,38.0,13592,17492,77.7,240816,86465,6320,7184,88.0,5505,6588,83.6,1420,2753,51.6,23,32.5,35.8,-9.5,355,1155,302,111,1472
92,36,38.0,12627,16425,76.9,238766,87767,5273,6049,87.2,5251,6199,84.7,1734,3141,55.2,24,28.4,24.4,-4.4,324,969,223,92,1244
93,32,38.0,16634,19862,83.7,295552,101196,7381,8147,90.6,7101,7924,89.6,1743,2737,63.7,33,43.1,38.3,-10.1,374,1304,349,52,1622
94,25,34.0,12443,16554,75.2,236998,93050,5048,6006,84.0,5399,6523,82.8,1688,3071,55.0,37,29.0,34.6,8.0,274,922,274,66,1140
95,25,38.0,12369,16357,75.6,219013,84296,5883,6778,86.8,4784,5831,82.0,1383,2753,50.2,25,32.7,26.8,-7.7,340,990,212,80,1274
96,28,34.0,12571,16129,77.9,245765,94282,4610,5453,84.5,6097,7016,86.9,1638,2876,57.0,44,39.2,40.4,4.8,303,1009,272,67,1306
97,32,38.0,14554,18294,79.6,264071,87310,6350,7195,88.3,6306,7257,86.9,1574,2890,54.5,12,25.4,21.0,-13.4,294,1110,252,71,1343
